solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,74.713900,41,absolute,20,2.011662,0.098920,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.280481,0.828711,1.801281,-0.132172,0.408873,-0.333450,1.000000,-0.000045,-0.000189,0.000271,0.004773,-0.001111,0.000528,0.264766,0.012221,-0.001082,0.000431,-1.090901,0.242862,1.601281,0.102167,0.084705,-0.333450,1.000000,-0.000045,-0.000189,0.000271,0.004773,-0.001111,0.000528
0,74.713900,41,absolute,21,2.110582,0.098956,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293582,0.869154,1.768278,-0.132750,0.408736,-0.333831,1.000000,0.000221,-0.000247,0.000297,0.005982,-0.001218,0.000552,0.264693,0.013160,-0.001068,0.000429,-1.104002,0.283304,1.568278,0.101590,0.084568,-0.333831,1.000000,0.000221,-0.000247,0.000297,0.005982,-0.001218,0.000552
0,74.713900,41,absolute,22,2.209538,0.099002,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306751,0.909570,1.735211,-0.133444,0.408017,-0.334480,1.000000,0.000549,-0.000310,0.000325,0.007285,-0.001323,0.000576,0.264620,0.013995,-0.001035,0.000427,-1.117170,0.323721,1.535211,0.100895,0.083849,-0.334480,1.000000,0.000549,-0.000310,0.000325,0.007285,-0.001323,0.000576
0,74.713900,41,absolute,23,2.308540,0.099056,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320000,0.949900,1.702052,-0.134266,0.406591,-0.335399,0.999999,0.000944,-0.000378,0.000354,0.008670,-0.001426,0.000600,0.264546,0.014705,-0.000979,0.000425,-1.130420,0.364051,1.502052,0.100073,0.082423,-0.335399,0.999999,0.000944,-0.000378,0.000354,0.008670,-0.001426,0.000600
0,74.713900,41,absolute,24,2.407595,0.099115,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333345,0.990071,1.668769,-0.135226,0.404324,-0.336591,0.999999,0.001409,-0.000451,0.000385,0.010127,-0.001522,0.000624,0.264471,0.015270,-0.000897,0.000424,-1.143765,0.404221,1.468769,0.099114,0.080156,-0.336591,0.999999,0.001409,-0.000451,0.000385,0.010127,-0.001522,0.000624
0,74.713900,41,absolute,25,2.506710,0.099177,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.346800,1.029993,1.635335,-0.136331,0.401075,-0.338064,0.999998,0.001949,-0.000528,0.000417,0.011641,-0.001611,0.000648,0.264394,0.015671,-0.000787,0.000422,-1.157220,0.444143,1.435335,0.098009,0.076907,-0.338064,0.999998,0.001949,-0.000528,0.000417,0.011641,-0.001611,0.000648
0,74.713900,41,absolute,26,2.605887,0.099241,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360381,1.069563,1.601720,-0.137590,0.396696,-0.339822,0.999996,0.002564,-0.000610,0.000449,0.013195,-0.001688,0.000672,0.264316,0.015887,-0.000644,0.000421,-1.170801,0.483714,1.401720,0.096750,0.072528,-0.339822,0.999996,0.002564,-0.000610,0.000449,0.013195,-0.001688,0.000672
0,74.713900,41,absolute,27,2.705128,0.099304,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.374103,1.108662,1.567894,-0.139011,0.391038,-0.341875,0.999994,0.003258,-0.000695,0.000484,0.014772,-0.001751,0.000695,0.264237,0.015901,-0.000469,0.000420,-1.184523,0.522813,1.367894,0.095329,0.066870,-0.341875,0.999994,0.003258,-0.000695,0.000484,0.014772,-0.001751,0.000695
0,74.713900,41,absolute,28,2.804432,0.099365,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.387984,1.147154,1.533827,-0.140599,0.383946,-0.344231,0.999991,0.004031,-0.000783,0.000519,0.016351,-0.001797,0.000719,0.264156,0.015696,-0.000258,0.000419,-1.198404,0.561305,1.333827,0.093741,0.059778,-0.344231,0.999991,0.004031,-0.000783,0.000519,0.016351,-0.001797,0.000719
0,74.713900,41,absolute,29,2.903797,0.099422,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.402040,1.184888,1.499491,-0.142359,0.375267,-0.346899,0.999988,0.004882,-0.000872,0.000555,0.017910,-0.001822,0.000743,0.264074,0.015257,-0.000012,0.000418,-1.212459,0.599038,1.299491,0.091981,0.051099,-0.346899,0.999988,0.004882,-0.000872,0.000555,0.017910,-0.001822,0.000743
0,74.713900,41,absolute,30,3.003220,0.099475,0.810420,0.585849,0.200000,-0.234340,0.324168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.416286,1.221695,1.464853,-0.144291,0.364849,-0.349886,0.999982,0.005810,-0.000962,0.000593,0.019427,-0.001822,0.000766,0.263992,0.014571,0.000268,0.000417,-1.226706,0.635846,1.264853,0.090049,0.040681,-0.349886,0.999982,0.005810,-0.000962,0.000593,0.019427,-0.001822,0.000766
