timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
196257.958932,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.009169,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.059399,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.109564,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.402304,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.452519,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.502672,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.552783,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.844103,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.894240,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.944375,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196258.994510,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.286914,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.337094,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.387223,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.437361,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.726796,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.776953,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.827188,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196259.877325,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.172877,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.223152,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.273394,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.323540,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.616947,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.667201,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.717435,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196260.767661,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.060558,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.110687,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.160816,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.210949,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.509892,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.560136,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.610264,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
196261.660440,0.994626,1.002830,1.034548,0.001215,0.001308,-0.011330,0.999995,-0.000374,0.000470,-0.003036,0.004261,-0.002203,-0.004879
