timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
196244.210385,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998926,0.032993,-0.032529,-0.000045,0.850667,-0.867756,-0.002289,0.238896,-15.399566,15.725493,0.019477
196244.260519,0.997474,1.005885,1.037924,-0.029266,-0.031898,-0.160147,0.997059,0.054213,-0.054174,-0.000126,0.080613,-0.081555,-0.001735,0.240698,-1.858901,1.881510,0.013999
196244.310654,0.996011,1.004290,1.029917,-0.077424,-0.080079,-0.210147,0.996835,0.056224,-0.056205,-0.000170,-0.012337,0.012515,-0.001337,0.240915,0.493281,-0.500387,0.012021
196244.592491,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.380717,-1.378060,-0.003110,0.237870,-10.746382,10.357408,0.032356
196244.642619,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998810,0.034723,-0.034247,-0.000043,0.843235,-0.860353,-0.002190,0.239007,-16.488672,16.804777,0.020554
196244.692737,0.997474,1.005885,1.037924,-0.030795,-0.033438,-0.160147,0.996889,0.055754,-0.055704,-0.000123,0.018730,-0.020184,-0.001606,0.240862,-0.641247,0.674031,0.014631
196244.742852,0.995935,1.004213,1.029917,-0.080339,-0.083015,-0.210147,0.996835,0.056223,-0.056205,-0.000165,-0.013333,0.013516,-0.001190,0.240915,0.532990,-0.540303,0.012316
196245.031534,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.419351,-1.417420,-0.003087,0.237870,-11.916241,11.526916,0.033716
196245.081655,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998742,0.035685,-0.035227,-0.000043,0.823373,-0.841240,-0.002129,0.239072,-16.466002,16.825990,0.021344
196245.131819,0.997474,1.005885,1.037924,-0.031668,-0.034296,-0.160147,0.996835,0.056220,-0.056207,-0.000122,0.000004,-0.000007,-0.001522,0.240915,-0.177960,0.187403,0.015046
196245.181941,0.995891,1.004170,1.029917,-0.081667,-0.084295,-0.210147,0.996835,0.056223,-0.056205,-0.000160,-0.008894,0.009363,-0.001095,0.240915,0.355655,-0.374387,0.012439
196245.473430,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.443411,-1.441265,-0.003130,0.237870,-12.877384,12.479674,0.034931
196245.523549,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998699,0.036285,-0.035821,-0.000045,0.799371,-0.817453,-0.002137,0.239113,-15.986583,16.350883,0.022085
196245.573667,0.997474,1.005885,1.037924,-0.032197,-0.034830,-0.160147,0.996835,0.056221,-0.056207,-0.000123,-0.000025,0.000027,-0.001509,0.240915,-0.074142,0.081913,0.015469
196245.623787,0.995864,1.004143,1.029917,-0.082197,-0.084829,-0.210147,0.996835,0.056222,-0.056204,-0.000161,-0.003732,0.004122,-0.001069,0.240915,0.149731,-0.165379,0.012617
196245.910162,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.470784,-1.467944,-0.003093,0.237870,-13.971329,13.545730,0.035934
196245.960277,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998650,0.036966,-0.036485,-0.000044,0.772045,-0.790830,-0.002072,0.239160,-15.439949,15.818049,0.022831
196246.010400,0.997474,1.005885,1.037924,-0.032789,-0.035437,-0.160147,0.996835,0.056221,-0.056207,-0.000122,-0.000015,0.000011,-0.001423,0.240915,-0.000444,0.001277,0.015838
196246.060504,0.995835,1.004113,1.029917,-0.082789,-0.085437,-0.210147,0.996835,0.056222,-0.056205,-0.000158,-0.000037,0.000075,-0.000973,0.240915,0.001612,-0.003119,0.012707
196246.351554,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.503530,-1.500280,-0.004472,0.237870,-15.275653,14.841759,0.044398
196246.401669,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998590,0.037781,-0.037290,-0.000079,0.739493,-0.758447,-0.003210,0.239218,-14.795034,15.181357,0.025540
196246.451785,0.997474,1.005885,1.037924,-0.033509,-0.036163,-0.160147,0.996835,0.056225,-0.056204,-0.000186,-0.000351,0.000531,-0.002484,0.240915,0.013974,-0.021134,0.018150
196246.501907,0.995799,1.004077,1.029917,-0.083509,-0.086163,-0.210147,0.996836,0.056219,-0.056187,-0.000247,0.000348,-0.000526,-0.001968,0.240914,-0.007198,0.010740,0.014712
196246.789851,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.527706,-1.524341,-0.004397,0.237870,-16.241881,15.802941,0.047896
196246.840014,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998544,0.038383,-0.037889,-0.000077,0.715358,-0.734449,-0.003036,0.239262,-14.314577,14.702064,0.028320
196246.890123,0.997474,1.005885,1.037924,-0.034043,-0.036700,-0.160147,0.996835,0.056224,-0.056204,-0.000180,-0.000456,0.000571,-0.002231,0.240915,0.018148,-0.022773,0.020349
196246.940242,0.995772,1.004050,1.029917,-0.084043,-0.086700,-0.210147,0.996836,0.056216,-0.056187,-0.000235,0.000452,-0.000567,-0.001652,0.240914,-0.009284,0.011601,0.016435
196247.228377,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.552157,-1.548630,-0.004302,0.237870,-17.219068,16.773057,0.049724
196247.278507,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998498,0.038992,-0.038494,-0.000075,0.690951,-0.710231,-0.002889,0.239307,-13.826699,14.216749,0.029679
196247.328630,0.997474,1.005885,1.037924,-0.034583,-0.037244,-0.160147,0.996835,0.056224,-0.056204,-0.000174,-0.000462,0.000531,-0.002045,0.240915,0.018426,-0.021172,0.021195
196247.378740,0.995745,1.004023,1.029917,-0.084583,-0.087244,-0.210147,0.996836,0.056215,-0.056188,-0.000225,0.000459,-0.000528,-0.001443,0.240914,-0.009455,0.010834,0.016882
196247.661829,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.576808,-1.573082,-0.004218,0.237870,-18.204175,17.749702,0.051037
196247.711946,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998450,0.039605,-0.039102,-0.000073,0.666347,-0.685850,-0.002768,0.239353,-13.330174,13.723886,0.030583
196247.762119,0.997474,1.005885,1.037924,-0.035126,-0.037792,-0.160147,0.996835,0.056224,-0.056204,-0.000170,-0.000234,0.000275,-0.001898,0.240915,0.009260,-0.010909,0.021630
196247.812231,0.995718,1.003995,1.029917,-0.085126,-0.087792,-0.210147,0.996836,0.056220,-0.056195,-0.000217,0.000229,-0.000271,-0.001283,0.240915,-0.004903,0.005734,0.016964
196248.097688,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.600447,-1.596539,-0.004204,0.237870,-19.148550,18.686720,0.052237
196248.147818,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998403,0.040194,-0.039686,-0.000073,0.642764,-0.662459,-0.002719,0.239398,-12.862865,13.260272,0.031342
196248.197939,0.997474,1.005885,1.037924,-0.035648,-0.038318,-0.160147,0.996835,0.056224,-0.056205,-0.000169,-0.000447,0.000489,-0.001828,0.240915,0.017799,-0.019456,0.021974
196248.248097,0.995692,1.003969,1.029917,-0.085648,-0.088317,-0.210147,0.996836,0.056215,-0.056190,-0.000214,0.000443,-0.000484,-0.001204,0.240914,-0.009117,0.009945,0.017007
196248.534941,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.624272,-1.620176,-0.004340,0.237870,-20.099863,19.631299,0.054108
196248.585054,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998356,0.040786,-0.040274,-0.000077,0.619012,-0.638879,-0.002802,0.239443,-12.392520,12.794162,0.032230
196248.635177,0.997474,1.005885,1.037924,-0.036174,-0.038847,-0.160147,0.996835,0.056224,-0.056204,-0.000175,-0.000682,0.000764,-0.001886,0.240915,0.027207,-0.030452,0.022465
196248.685291,0.995666,1.003942,1.029917,-0.086174,-0.088847,-0.210147,0.996837,0.056210,-0.056183,-0.000221,0.000678,-0.000759,-0.001247,0.240913,-0.013830,0.015445,0.017213
196248.960696,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.651401,-1.644774,-0.005570,0.237870,-21.180577,20.618062,0.060965
196249.010818,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998303,0.041461,-0.040886,-0.000107,0.592025,-0.614220,-0.003837,0.239494,-11.879710,12.328752,0.035046
196249.060972,0.997474,1.005885,1.037925,-0.036722,-0.039450,-0.160146,0.996835,0.056226,-0.056200,-0.000235,-0.002050,0.002131,-0.002841,0.240915,0.080395,-0.083203,0.024850
196249.111071,0.995638,1.003912,1.029917,-0.086722,-0.089449,-0.210145,0.996841,0.056179,-0.056143,-0.000305,0.001970,-0.002029,-0.002135,0.240910,-0.039055,0.040002,0.019278
196249.386591,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.672072,-1.664940,-0.005458,0.237870,-22.006544,21.423402,0.064106
196249.436710,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998261,0.041975,-0.041387,-0.000105,0.571400,-0.594116,-0.003636,0.239535,-11.476268,11.934520,0.037629
196249.486891,0.997474,1.005885,1.037925,-0.037171,-0.039910,-0.160146,0.996835,0.056226,-0.056200,-0.000228,-0.002495,0.002531,-0.002566,0.240915,0.098605,-0.100026,0.026844
196249.537015,0.995616,1.003889,1.029917,-0.087170,-0.089909,-0.210145,0.996842,0.056167,-0.056134,-0.000292,0.002435,-0.002470,-0.001803,0.240909,-0.048837,0.049527,0.020800
196249.822094,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.692293,-1.685044,-0.005365,0.237870,-22.814379,22.225997,0.065808
196249.872210,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998219,0.042478,-0.041887,-0.000103,0.551230,-0.574089,-0.003494,0.239576,-11.079654,11.540554,0.038834
196249.922324,0.997474,1.005885,1.037925,-0.037618,-0.040360,-0.160146,0.996835,0.056226,-0.056201,-0.000222,-0.002828,0.002866,-0.002391,0.240915,0.111983,-0.113468,0.027544
196249.972439,0.995593,1.003867,1.029917,-0.087617,-0.090359,-0.210145,0.996843,0.056159,-0.056126,-0.000282,0.002771,-0.002807,-0.001608,0.240908,-0.055715,0.056421,0.021123
196250.268492,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.712697,-1.705303,-0.005336,0.237870,-23.629332,23.034972,0.067251
196250.318609,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110147,0.998176,0.042986,-0.042391,-0.000102,0.530885,-0.553901,-0.003425,0.239617,-10.675242,11.139278,0.039779
196250.368700,0.997474,1.005885,1.037925,-0.038070,-0.040814,-0.160146,0.996835,0.056226,-0.056201,-0.000220,-0.002949,0.002994,-0.002294,0.240915,0.116864,-0.118603,0.028024
196250.418840,0.995571,1.003844,1.029917,-0.088069,-0.090813,-0.210145,0.996843,0.056155,-0.056123,-0.000277,0.002894,-0.002936,-0.001498,0.240907,-0.058903,0.059728,0.021263
196250.696741,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.732807,-1.725240,-0.005300,0.237870,-24.432631,23.831139,0.068543
196250.746869,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998133,0.043486,-0.042887,-0.000102,0.510828,-0.534032,-0.003352,0.239658,-10.277496,10.745324,0.040596
196250.796984,0.997474,1.005885,1.037925,-0.038514,-0.041262,-0.160146,0.996835,0.056225,-0.056201,-0.000218,-0.003115,0.003169,-0.002198,0.240915,0.123480,-0.125649,0.028396
196250.847073,0.995549,1.003822,1.029917,-0.088512,-0.091261,-0.210145,0.996844,0.056151,-0.056119,-0.000273,0.003060,-0.003113,-0.001391,0.240907,-0.062215,0.063281,0.021320
196251.147582,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.752129,-1.744465,-0.005236,0.237870,-25.204500,24.598726,0.069622
196251.197696,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998091,0.043966,-0.043365,-0.000100,0.491557,-0.514876,-0.003257,0.239698,-9.908520,10.378586,0.041218
196251.247818,0.997474,1.005885,1.037925,-0.038942,-0.041692,-0.160146,0.996835,0.056225,-0.056201,-0.000214,-0.003933,0.003992,-0.002086,0.240915,0.155233,-0.157588,0.028599
196251.297947,0.995527,1.003800,1.029917,-0.088941,-0.091691,-0.210145,0.996846,0.056130,-0.056098,-0.000266,0.003829,-0.003887,-0.001273,0.240905,-0.075259,0.076380,0.021239
196251.603314,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.772536,-1.764662,-0.005399,0.237870,-26.018855,25.405597,0.071168
196251.653430,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998047,0.044473,-0.043867,-0.000104,0.471232,-0.494745,-0.003376,0.239741,-9.506594,9.980356,0.042075
196251.703554,0.997474,1.005885,1.037925,-0.039392,-0.042147,-0.160146,0.996835,0.056225,-0.056200,-0.000222,-0.004161,0.004212,-0.002180,0.240915,0.164907,-0.166887,0.029049
196251.753664,0.995505,1.003778,1.029917,-0.089391,-0.092146,-0.210145,0.996847,0.056125,-0.056092,-0.000276,0.004084,-0.004132,-0.001354,0.240904,-0.081764,0.082692,0.021413
196252.050692,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.791584,-1.783662,-0.005333,0.237870,-26.779536,26.163963,0.072296
196252.100802,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.998005,0.044947,-0.044339,-0.000103,0.452247,-0.475826,-0.003278,0.239782,-9.134507,9.609249,0.042780
196252.150919,0.997474,1.005885,1.037925,-0.039815,-0.042572,-0.160146,0.996835,0.056225,-0.056201,-0.000218,-0.004538,0.004580,-0.002062,0.240915,0.179967,-0.181666,0.029346
196252.201035,0.995483,1.003756,1.029917,-0.089814,-0.092570,-0.210145,0.996848,0.056115,-0.056084,-0.000269,0.004461,-0.004503,-0.001228,0.240903,-0.088716,0.089592,0.021433
196252.507732,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.810941,-1.802815,-0.005283,0.237870,-27.552539,26.928562,0.073277
196252.557861,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997962,0.045428,-0.044815,-0.000102,0.432952,-0.456750,-0.003200,0.239823,-8.744144,9.223269,0.043359
196252.607970,0.997474,1.005885,1.037925,-0.040242,-0.043003,-0.160146,0.996835,0.056225,-0.056201,-0.000215,-0.004310,0.004361,-0.001967,0.240915,0.171371,-0.173409,0.029530
196252.658053,0.995462,1.003735,1.029917,-0.090241,-0.093002,-0.210145,0.996847,0.056120,-0.056089,-0.000264,0.004259,-0.004309,-0.001128,0.240904,-0.086100,0.087096,0.021351
196252.976523,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.832100,-1.823770,-0.005692,0.237870,-28.396180,27.766188,0.075692
196253.026639,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997914,0.045953,-0.045335,-0.000112,0.411897,-0.435856,-0.003540,0.239869,-8.323648,8.808227,0.044439
196253.076754,0.997474,1.005885,1.037925,-0.040710,-0.043475,-0.160146,0.996835,0.056226,-0.056200,-0.000234,-0.004344,0.004500,-0.002277,0.240915,0.172356,-0.178095,0.030214
196253.126859,0.995439,1.003711,1.029917,-0.090709,-0.093473,-0.210145,0.996847,0.056121,-0.056084,-0.000291,0.004274,-0.004405,-0.001418,0.240903,-0.086099,0.088399,0.021782
196253.434133,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.851177,-1.842755,-0.005674,0.237870,-29.157763,28.524240,0.077393
196253.484254,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997871,0.046427,-0.045807,-0.000112,0.392892,-0.416942,-0.003474,0.239911,-7.944620,8.430013,0.045644
196253.534412,0.997474,1.005885,1.037925,-0.041134,-0.043900,-0.160146,0.996835,0.056226,-0.056200,-0.000233,-0.004394,0.004507,-0.002177,0.240915,0.174442,-0.178955,0.030971
196253.584543,0.995418,1.003690,1.029917,-0.091132,-0.093899,-0.210145,0.996848,0.056119,-0.056084,-0.000287,0.004328,-0.004440,-0.001296,0.240903,-0.086516,0.088795,0.022228
196253.887862,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.869781,-1.861410,-0.005579,0.237870,-29.900648,29.268583,0.078543
196253.938013,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997828,0.046890,-0.046270,-0.000110,0.374354,-0.398377,-0.003347,0.239953,-7.569580,8.054568,0.046234
196253.988169,0.997474,1.005885,1.037925,-0.041550,-0.044315,-0.160146,0.996835,0.056226,-0.056200,-0.000227,-0.004176,0.004304,-0.002032,0.240915,0.165939,-0.171077,0.031135
196254.038298,0.995397,1.003669,1.029917,-0.091549,-0.094314,-0.210145,0.996847,0.056124,-0.056090,-0.000278,0.004122,-0.004249,-0.001147,0.240904,-0.083055,0.085565,0.022119
196254.353337,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.889390,-1.881038,-0.005584,0.237870,-30.683426,30.052112,0.079624
196254.403473,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997782,0.047377,-0.046758,-0.000110,0.354820,-0.378833,-0.003320,0.239997,-7.162987,7.647465,0.046752
196254.453602,0.997474,1.005885,1.037925,-0.041988,-0.044753,-0.160146,0.996835,0.056225,-0.056200,-0.000227,-0.003377,0.003495,-0.001992,0.240915,0.134166,-0.138891,0.031246
196254.503736,0.995375,1.003647,1.029917,-0.091987,-0.094752,-0.210145,0.996845,0.056144,-0.056110,-0.000276,0.003332,-0.003449,-0.001103,0.240906,-0.069169,0.071553,0.021972
196254.811569,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.908292,-1.899938,-0.005529,0.237870,-31.437929,30.806207,0.080570
196254.861709,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997738,0.047846,-0.047227,-0.000109,0.335996,-0.360028,-0.003238,0.240040,-6.781628,7.266341,0.047214
196254.911867,0.997474,1.005885,1.037925,-0.042410,-0.045175,-0.160146,0.996835,0.056225,-0.056200,-0.000224,-0.003129,0.003248,-0.001896,0.240915,0.124178,-0.128928,0.031314
196254.962033,0.995354,1.003626,1.029917,-0.092409,-0.095174,-0.210145,0.996844,0.056150,-0.056117,-0.000271,0.003080,-0.003198,-0.001006,0.240907,-0.063010,0.065347,0.021794
196255.259559,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.931049,-1.922510,-0.005491,0.237870,-32.346583,31.707284,0.081706
196255.309689,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997684,0.048411,-0.047787,-0.000108,0.313319,-0.337548,-0.003169,0.240092,-6.279476,6.766790,0.047801
196255.359816,0.997474,1.005885,1.037925,-0.042914,-0.045683,-0.160146,0.996835,0.056225,-0.056200,-0.000221,-0.000695,0.000754,-0.001810,0.240915,0.026742,-0.029138,0.031427
196255.409955,0.995329,1.003601,1.029917,-0.092912,-0.095682,-0.210145,0.996837,0.056210,-0.056179,-0.000267,0.000642,-0.000703,-0.000916,0.240914,-0.015265,0.016546,0.021615
196255.710774,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.952322,-1.943760,-0.005618,0.237870,-33.195160,32.555588,0.083020
196255.760913,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997633,0.048939,-0.048315,-0.000112,0.292149,-0.316397,-0.003258,0.240142,-5.854160,6.342112,0.048354
196255.811018,0.997474,1.005885,1.037925,-0.043389,-0.046158,-0.160146,0.996835,0.056225,-0.056200,-0.000227,-0.000598,0.000673,-0.001884,0.240915,0.022655,-0.025590,0.031577
196255.861129,0.995305,1.003577,1.029917,-0.093387,-0.096157,-0.210145,0.996837,0.056213,-0.056180,-0.000274,0.000535,-0.000607,-0.000986,0.240914,-0.012308,0.013736,0.021525
196256.152090,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.977494,-1.968828,-0.006140,0.237870,-34.198307,33.557432,0.086127
196256.202262,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997571,0.049564,-0.048937,-0.000125,0.267120,-0.291417,-0.003691,0.240201,-5.346281,5.834595,0.050057
196256.252391,0.997474,1.005885,1.037925,-0.043949,-0.046720,-0.160146,0.996835,0.056227,-0.056198,-0.000251,-0.000235,0.000275,-0.002269,0.240915,0.008243,-0.009667,0.032759
196256.302528,0.995277,1.003549,1.029917,-0.093948,-0.096719,-0.210145,0.996836,0.056224,-0.056188,-0.000308,0.000177,-0.000208,-0.001337,0.240915,-0.004691,0.005333,0.022383
196256.597719,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,1.999659,-1.990957,-0.006065,0.237870,-35.082988,34.440408,0.088266
196256.647953,0.997500,1.006022,1.043432,-0.000513,-0.002739,-0.110146,0.997517,0.050114,-0.049486,-0.000123,0.245051,-0.269397,-0.003557,0.240254,-4.904816,5.393323,0.051480
196256.698095,0.997474,1.005885,1.037925,-0.044444,-0.047216,-0.160146,0.996835,0.056226,-0.056199,-0.000246,-0.000226,0.000236,-0.002093,0.240915,0.007595,-0.008015,0.033601
196256.748233,0.995252,1.003524,1.029917,-0.094442,-0.097214,-0.210145,0.996836,0.056224,-0.056190,-0.000298,0.000154,-0.000164,-0.001138,0.240915,-0.004088,0.004305,0.022845
196257.060797,0.997533,1.006148,1.046439,-0.000656,-0.002523,-0.060147,1.000000,0.000245,0.000162,0.000048,2.022577,-2.013921,-0.005955,0.237870,-35.997825,35.356447,0.089574
