timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
322293.188642,0.650756,0.139965,0.015000,0.002394,0.011307,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.238632,0.650756,0.139966,0.015000,0.002398,0.011330,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.288637,0.650756,0.139966,0.015000,0.002399,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.338636,0.650783,0.140040,0.014999,0.002401,0.011353,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.388645,0.650753,0.139958,0.015000,0.002371,0.011208,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.438682,0.650760,0.139978,0.015000,0.002338,0.011055,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.488686,0.650752,0.139956,0.015000,0.002361,0.011154,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.538675,0.650782,0.140039,0.014999,0.002460,0.011559,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.588659,0.650782,0.140039,0.014999,0.002470,0.011612,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.638685,0.650782,0.140040,0.014999,0.002478,0.011650,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.688641,0.650782,0.140040,0.014999,0.002483,0.011673,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.738680,0.650783,0.140040,0.014999,0.002401,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.788695,0.650783,0.140041,0.014999,0.002403,0.011353,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.838696,0.650762,0.139983,0.014999,0.002405,0.011322,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.888691,0.650781,0.140035,0.014999,0.002472,0.011635,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.938661,0.650761,0.139981,0.014999,0.002388,0.011238,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322293.988691,0.650781,0.140037,0.014999,0.002451,0.011528,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.038683,0.650743,0.139930,0.015000,0.002338,0.011078,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.088691,0.650743,0.139930,0.015000,0.002350,0.011131,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.138748,0.650743,0.139930,0.015000,0.002357,0.011169,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.188691,0.650743,0.139930,0.015000,0.002361,0.011192,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.238720,0.650743,0.139930,0.015000,0.002365,0.011208,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.288688,0.650743,0.139930,0.015000,0.002367,0.011223,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.338648,0.650743,0.139931,0.015000,0.002363,0.011208,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.388663,0.650743,0.139930,0.015000,0.002363,0.011208,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.438671,0.650743,0.139930,0.015000,0.002365,0.011215,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.488687,0.650743,0.139930,0.015000,0.002365,0.011223,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.538634,0.650743,0.139930,0.015000,0.002365,0.011223,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.588685,0.650758,0.139971,0.015000,0.002363,0.011215,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.638671,0.650756,0.139966,0.015000,0.002361,0.011208,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.688677,0.650756,0.139966,0.015000,0.002398,0.011337,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.738674,0.650756,0.139966,0.015000,0.002398,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.788671,0.650756,0.139966,0.015000,0.002359,0.011200,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.838725,0.650756,0.139966,0.015000,0.002359,0.011208,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.888639,0.650756,0.139966,0.015000,0.002398,0.011337,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.938655,0.650756,0.139966,0.015000,0.002361,0.011215,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322294.988652,0.650756,0.139966,0.015000,0.002398,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.038683,0.650756,0.139966,0.015000,0.002390,0.011299,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.088682,0.650756,0.139965,0.015000,0.002392,0.011314,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.138691,0.650756,0.139965,0.015000,0.002394,0.011322,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.188683,0.650756,0.139966,0.015000,0.002396,0.011330,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.238679,0.650756,0.139966,0.015000,0.002398,0.011337,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.288686,0.650758,0.139971,0.015000,0.002399,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.338750,0.650756,0.139965,0.015000,0.002394,0.011322,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.388669,0.650756,0.139966,0.015000,0.002396,0.011330,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.438671,0.650756,0.139966,0.015000,0.002396,0.011337,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.488686,0.650756,0.139966,0.015000,0.002396,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.538685,0.650756,0.139966,0.015000,0.002396,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.588670,0.650756,0.139966,0.015000,0.002398,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.638664,0.650783,0.140040,0.014999,0.002396,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.688675,0.650782,0.140040,0.014999,0.002396,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.738693,0.650756,0.139965,0.015000,0.002392,0.011314,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.788659,0.650756,0.139965,0.015000,0.002392,0.011322,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.838674,0.650756,0.139966,0.015000,0.002392,0.011330,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.888684,0.650756,0.139966,0.015000,0.002394,0.011330,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.938679,0.650782,0.140040,0.014999,0.002394,0.011337,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322295.988684,0.650756,0.139966,0.015000,0.002394,0.011337,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.038665,0.650782,0.140040,0.014999,0.002396,0.011345,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.088687,0.650783,0.140043,0.014999,0.002480,0.011688,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.138680,0.650782,0.140040,0.014999,0.002478,0.011681,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.188683,0.650782,0.140040,0.014999,0.002478,0.011688,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.238668,0.650782,0.140040,0.014999,0.002480,0.011688,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.288660,0.650783,0.140040,0.014999,0.002480,0.011696,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.339549,0.650783,0.140043,0.014999,0.002480,0.011688,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.388691,0.650782,0.140040,0.014999,0.002478,0.011681,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.438655,0.650782,0.140040,0.014999,0.002480,0.011688,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.488687,0.650783,0.140040,0.014999,0.002481,0.011696,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.538683,0.650783,0.140040,0.014999,0.002481,0.011696,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.588687,0.650783,0.140040,0.014999,0.002481,0.011703,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.638683,0.650783,0.140041,0.014999,0.002483,0.011703,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.688694,0.650783,0.140041,0.014999,0.002483,0.011711,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.738690,0.650783,0.140041,0.014999,0.002483,0.011711,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.788684,0.650783,0.140041,0.014999,0.002483,0.011711,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.838656,0.650783,0.140041,0.014999,0.002485,0.011719,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.888649,0.650783,0.140041,0.014999,0.002485,0.011719,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.938689,0.650757,0.139969,0.015000,0.002388,0.011253,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322296.988662,0.650757,0.139968,0.015000,0.002382,0.011230,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322297.038684,0.650782,0.140039,0.014999,0.002470,0.011642,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322297.088635,0.650782,0.140038,0.014999,0.002462,0.011612,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322297.138641,0.650782,0.140038,0.014999,0.002460,0.011589,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
322297.188683,0.650782,0.140040,0.014999,0.002472,0.011642,0.000000,0.997690,-0.002392,0.000779,-0.067880,0.000000,0.000000,0.000000
