timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
322292.338671,0.651229,0.141938,0.011540,-0.004186,0.015380,-0.053795,0.997484,0.005079,-0.021053,-0.067505,0.210898,-0.488974,0.011047,0,0,0
322292.388655,0.651019,0.142707,0.008850,-0.026192,0.011622,-0.029220,0.997130,0.009506,-0.033601,-0.067175,0.184568,-0.395398,0.013559,0,0,0
322292.438667,0.650875,0.140532,0.015000,0.003296,0.013566,-0.011220,0.997690,-0.002392,0.000779,-0.067880,0.159091,-0.351540,0.003785,0,0,0
322292.488606,0.651040,0.141210,0.014439,0.004130,0.015636,-0.058089,0.997667,0.000980,-0.008258,-0.067765,0.219972,-0.491076,0.007585,0,0,0
322292.538648,0.651247,0.141992,0.011534,-0.004089,0.015223,-0.053857,0.997482,0.005632,-0.020878,-0.067536,0.217996,-0.485352,0.011240,0,0,0
322292.588658,0.650876,0.140533,0.015000,0.003300,0.013589,-0.011224,0.997690,-0.002392,0.000779,-0.067880,0.151159,-0.349248,0.004841,0,0,0
322292.638651,0.651041,0.141213,0.014438,0.004135,0.015662,-0.057617,0.997669,0.000786,-0.008188,-0.067738,0.211804,-0.484963,0.009133,0,0,0
322292.688655,0.651247,0.141996,0.011558,-0.004002,0.015434,-0.053318,0.997494,0.005245,-0.020641,-0.067471,0.212935,-0.480041,0.012910,0,0,0
322292.738666,0.650876,0.140533,0.015000,0.003300,0.013581,-0.011221,0.997690,-0.002392,0.000779,-0.067880,0.155426,-0.357329,0.004840,0,0,0
322292.788661,0.651041,0.141212,0.014439,0.004134,0.015651,-0.058288,0.997667,0.000879,-0.008396,-0.067738,0.217191,-0.498727,0.009060,0,0,0
322292.838667,0.651247,0.141994,0.011524,-0.004216,0.015346,-0.053974,0.997481,0.005449,-0.021202,-0.067471,0.215747,-0.491722,0.012749,0,0,0
322292.888664,0.651037,0.142762,0.008825,-0.026417,0.011214,-0.029057,0.997123,0.009992,-0.033826,-0.067100,0.180806,-0.398658,0.015946,0,0,0
322292.938653,0.650876,0.140534,0.015000,0.003302,0.013597,-0.011221,0.997690,-0.002392,0.000779,-0.067880,0.153734,-0.350903,0.004342,0,0,0
322292.988650,0.651041,0.141214,0.014439,0.004137,0.015668,-0.057779,0.997668,0.000847,-0.008233,-0.067751,0.217389,-0.487754,0.008199,0,0,0
322293.038660,0.651248,0.141997,0.011550,-0.004049,0.015384,-0.053531,0.997488,0.005441,-0.020765,-0.067506,0.220512,-0.482071,0.011649,0,0,0
322293.088658,0.650876,0.140533,0.015000,0.003302,0.013589,-0.011217,0.997690,-0.002392,0.000779,-0.067880,0.137383,-0.356802,0.005590,0,0,0
322293.138612,0.651041,0.141213,0.014439,0.004137,0.015661,-0.057698,0.997669,0.000430,-0.008353,-0.067719,0.214768,-0.495326,0.009295,0,0,0
322293.188617,0.651248,0.141996,0.011554,-0.004127,0.015797,-0.054171,0.997488,0.004945,-0.021069,-0.067442,0.222244,-0.489438,0.012856,0,0,0
322293.238610,0.650876,0.140534,0.015000,0.003304,0.013597,-0.011224,0.997690,-0.002392,0.000779,-0.067880,0.146784,-0.354042,0.005147,0,0,0
322293.288609,0.651041,0.141214,0.014438,0.004138,0.015667,-0.058083,0.997669,0.000669,-0.008300,-0.067730,0.205552,-0.489167,0.009762,0,0,0
322293.338607,0.651248,0.141997,0.011534,-0.004106,0.015563,-0.053564,0.997493,0.004965,-0.020847,-0.067447,0.208955,-0.477054,0.013703,0,0,0
322293.388614,0.650875,0.140531,0.015000,0.003296,0.013551,-0.011223,0.997690,-0.002392,0.000779,-0.067880,0.177797,-0.341787,0.003749,0,0,0
322293.438652,0.651040,0.141209,0.014438,0.004132,0.015624,-0.057462,0.997668,0.001463,-0.008047,-0.067767,0.239759,-0.483117,0.007870,0,0,0
322293.488658,0.651247,0.141990,0.011565,-0.003908,0.014720,-0.053425,0.997484,0.006622,-0.020501,-0.067534,0.230293,-0.487002,0.011677,0,0,0
322293.538651,0.650864,0.140496,0.015000,0.003260,0.013383,-0.011216,0.997690,-0.002392,0.000779,-0.067880,0.151641,-0.363367,0.004678,0,0,0
322293.588627,0.651027,0.141165,0.014439,0.004093,0.015450,-0.058721,0.997666,0.000774,-0.008541,-0.067741,0.210934,-0.508446,0.008920,0,0,0
322293.638655,0.651232,0.141938,0.011503,-0.004392,0.015259,-0.054431,0.997474,0.005172,-0.021577,-0.067477,0.212396,-0.502802,0.012836,0,0,0
322293.688612,0.650911,0.140633,0.014999,0.003375,0.013856,-0.011230,0.997690,-0.002392,0.000779,-0.067880,0.150446,-0.342967,0.004705,0,0,0
322293.738653,0.651079,0.141326,0.014438,0.004210,0.015930,-0.057256,0.997670,0.000779,-0.008030,-0.067742,0.210553,-0.472852,0.008949,0,0,0
322293.788661,0.651290,0.142123,0.011575,-0.003773,0.015699,-0.052804,0.997503,0.005227,-0.020179,-0.067480,0.212171,-0.467673,0.012675,0,0,0
322293.838664,0.651101,0.142908,0.008935,-0.024854,0.011734,-0.029108,0.997178,0.009722,-0.032198,-0.067113,0.181426,-0.390570,0.015808,0,0,0
322293.888660,0.650907,0.140623,0.014999,0.003382,0.013902,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.174025,-0.348734,0.004087,0,0,0
322293.938629,0.651076,0.141318,0.014438,0.004216,0.015973,-0.057937,0.997667,0.001357,-0.008214,-0.067758,0.233894,-0.494455,0.008665,0,0,0
322293.988653,0.651286,0.142117,0.011541,-0.003980,0.015184,-0.053918,0.997479,0.006351,-0.020941,-0.067504,0.224502,-0.495937,0.012942,0,0,0
322294.038655,0.650882,0.140549,0.014999,0.003306,0.013559,-0.011220,0.997690,-0.002392,0.000779,-0.067880,0.150775,-0.358899,0.004241,0,0,0
322294.088659,0.651047,0.141227,0.014438,0.004139,0.015626,-0.058771,0.997666,0.000760,-0.008428,-0.067753,0.211568,-0.489972,0.007921,0,0,0
322294.138720,0.651254,0.142008,0.011500,-0.004248,0.015440,-0.053658,0.997484,0.005205,-0.021005,-0.067514,0.210790,-0.469814,0.011218,0,0,0
322294.188659,0.650904,0.140613,0.014999,0.003352,0.013765,-0.011223,0.997690,-0.002392,0.000779,-0.067880,0.147634,-0.352942,0.005073,0,0,0
322294.238692,0.651071,0.141301,0.014438,0.004187,0.015837,-0.057629,0.997669,0.000692,-0.008274,-0.067732,0.211961,-0.496714,0.009360,0,0,0
322294.288658,0.651281,0.142093,0.011557,-0.004018,0.015709,-0.054022,0.997487,0.005135,-0.021020,-0.067458,0.216752,-0.494778,0.013029,0,0,0
322294.338621,0.650861,0.140488,0.015000,0.003258,0.013406,-0.011226,0.997690,-0.002392,0.000779,-0.067880,0.156632,-0.345084,0.003948,0,0,0
322294.388641,0.651024,0.141159,0.014438,0.004093,0.015479,-0.057471,0.997668,0.000930,-0.008093,-0.067761,0.216814,-0.478919,0.007745,0,0,0
322294.438647,0.651228,0.141933,0.011565,-0.003962,0.015104,-0.053096,0.997493,0.005524,-0.020404,-0.067529,0.215120,-0.474467,0.011261,0,0,0
322294.488654,0.651030,0.142688,0.008910,-0.025309,0.010848,-0.029066,0.997156,0.010081,-0.032598,-0.067199,0.179394,-0.391997,0.014368,0,0,0
322294.538602,0.650861,0.140491,0.015000,0.003268,0.013459,-0.011220,0.997690,-0.002392,0.000779,-0.067880,0.142742,-0.355475,0.005106,0,0,0
322294.588654,0.651025,0.141164,0.014439,0.004103,0.015532,-0.057526,0.997669,0.000565,-0.008329,-0.067731,0.209284,-0.499507,0.009088,0,0,0
322294.638650,0.651230,0.141941,0.011562,-0.004147,0.015532,-0.053959,0.997486,0.004937,-0.021140,-0.067462,0.217623,-0.498651,0.012397,0,0,0
322294.688651,0.650861,0.140491,0.015000,0.003266,0.013459,-0.011223,0.997690,-0.002392,0.000779,-0.067880,0.151644,-0.352604,0.003866,0,0,0
322294.738649,0.651025,0.141164,0.014439,0.004100,0.015529,-0.058183,0.997667,0.000792,-0.008272,-0.067763,0.211867,-0.484125,0.007395,0,0,0
322294.788639,0.651230,0.141941,0.011529,-0.004130,0.015301,-0.053378,0.997488,0.005255,-0.020704,-0.067538,0.210793,-0.470223,0.010652,0,0,0
322294.838694,0.650874,0.140526,0.015000,0.003262,0.013444,-0.011223,0.997690,-0.002392,0.000779,-0.067880,0.156097,-0.349343,0.004512,0,0,0
322294.888608,0.651037,0.141198,0.014438,0.004097,0.015517,-0.057493,0.997668,0.000909,-0.008198,-0.067747,0.219457,-0.492404,0.008677,0,0,0
322294.938629,0.651242,0.141974,0.011564,-0.004050,0.015170,-0.053759,0.997487,0.005546,-0.020850,-0.067490,0.220247,-0.492672,0.012440,0,0,0
322294.988622,0.650875,0.140532,0.015000,0.003296,0.013559,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.159463,-0.350225,0.004199,0,0,0
322295.038653,0.651040,0.141210,0.014438,0.004130,0.015629,-0.058056,0.997668,0.000991,-0.008226,-0.067755,0.218538,-0.486828,0.008315,0,0,0
322295.088651,0.651247,0.141991,0.011536,-0.004062,0.015202,-0.053571,0.997487,0.005615,-0.020737,-0.067508,0.214495,-0.480158,0.012092,0,0,0
322295.138662,0.650874,0.140527,0.015000,0.003262,0.013459,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.139908,-0.356494,0.005467,0,0,0
322295.188654,0.651037,0.141200,0.014438,0.004097,0.015531,-0.057692,0.997669,0.000493,-0.008349,-0.067722,0.206076,-0.498362,0.009648,0,0,0
322295.238653,0.651242,0.141976,0.011554,-0.004171,0.015604,-0.053982,0.997488,0.004787,-0.021126,-0.067439,0.213702,-0.491131,0.013055,0,0,0
322295.288661,0.650875,0.140532,0.015000,0.003295,0.013559,-0.011223,0.997690,-0.002392,0.000779,-0.067880,0.158103,-0.347791,0.003890,0,0,0
322295.338719,0.651040,0.141209,0.014438,0.004129,0.015630,-0.057736,0.997668,0.000962,-0.008163,-0.067762,0.219387,-0.483830,0.007747,0,0,0
322295.388650,0.651247,0.141991,0.011552,-0.003996,0.015228,-0.053420,0.997489,0.005612,-0.020601,-0.067530,0.217472,-0.478318,0.011415,0,0,0
322295.438644,0.650876,0.140533,0.015000,0.003298,0.013581,-0.011221,0.997690,-0.002392,0.000779,-0.067880,0.147272,-0.355106,0.005043,0,0,0
322295.488658,0.651041,0.141212,0.014439,0.004133,0.015653,-0.057852,0.997669,0.000679,-0.008327,-0.067733,0.211435,-0.497249,0.009196,0,0,0
322295.538658,0.651247,0.141995,0.011546,-0.004128,0.015541,-0.054006,0.997486,0.005108,-0.021086,-0.067462,0.215213,-0.491755,0.012714,0,0,0
322295.588648,0.650875,0.140532,0.015000,0.003296,0.013574,-0.011224,0.997690,-0.002392,0.000779,-0.067880,0.153123,-0.350640,0.004192,0,0,0
322295.638644,0.651040,0.141211,0.014438,0.004131,0.015645,-0.057931,0.997668,0.000833,-0.008226,-0.067755,0.214112,-0.484371,0.008033,0,0,0
322295.688649,0.651247,0.141993,0.011542,-0.004052,0.015374,-0.053386,0.997490,0.005350,-0.020668,-0.067514,0.213834,-0.475218,0.011557,0,0,0
322295.738662,0.651044,0.142762,0.008873,-0.025677,0.011311,-0.028902,0.997151,0.009874,-0.032878,-0.067174,0.180180,-0.389953,0.014739,0,0,0
322295.788629,0.650876,0.140533,0.015000,0.003298,0.013581,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.153116,-0.353129,0.004793,0,0,0
322295.838652,0.651040,0.141212,0.014438,0.004133,0.015653,-0.057801,0.997668,0.000828,-0.008288,-0.067739,0.216933,-0.496387,0.009008,0,0,0
322295.888653,0.651247,0.141995,0.011548,-0.004098,0.015391,-0.053991,0.997485,0.005396,-0.021034,-0.067474,0.217908,-0.491778,0.012712,0,0,0
322295.938653,0.650875,0.140531,0.015000,0.003293,0.013551,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.146576,-0.351593,0.004643,0,0,0
322295.988653,0.651040,0.141209,0.014438,0.004127,0.015623,-0.057685,0.997669,0.000668,-0.008238,-0.067743,0.209585,-0.488228,0.008536,0,0,0
322296.038643,0.651246,0.141990,0.011554,-0.004050,0.015516,-0.053545,0.997491,0.005066,-0.020769,-0.067489,0.213617,-0.481813,0.011928,0,0,0
322296.088660,0.650875,0.140532,0.015000,0.003295,0.013574,-0.011220,0.997690,-0.002392,0.000779,-0.067880,0.148739,-0.353139,0.004662,0,0,0
322296.138652,0.651040,0.141211,0.014439,0.004129,0.015646,-0.057780,0.997668,0.000719,-0.008281,-0.067743,0.212538,-0.492739,0.008619,0,0,0
322296.188653,0.651247,0.141993,0.011550,-0.004091,0.015491,-0.053774,0.997487,0.005183,-0.020929,-0.067486,0.216375,-0.488176,0.012070,0,0,0
322296.238648,0.650906,0.140619,0.014999,0.003296,0.013581,-0.011221,0.997690,-0.002392,0.000779,-0.067880,0.155112,-0.350956,0.004261,0,0,0
322296.288639,0.651071,0.141298,0.014438,0.004131,0.015653,-0.057917,0.997668,0.000882,-0.008237,-0.067753,0.217359,-0.489762,0.008179,0,0,0
322296.339518,0.651278,0.142081,0.011542,-0.004059,0.015334,-0.053789,0.997486,0.005471,-0.020819,-0.067509,0.217431,-0.485427,0.011744,0,0,0
322296.388661,0.651075,0.142847,0.008853,-0.025845,0.011158,-0.029398,0.997136,0.010067,-0.033290,-0.067163,0.180916,-0.395346,0.014929,0,0,0
322296.438621,0.650906,0.140625,0.014999,0.003380,0.013925,-0.011224,0.997690,-0.002392,0.000779,-0.067880,0.146497,-0.353174,0.004932,0,0,0
322296.488655,0.651075,0.141321,0.014438,0.004215,0.015996,-0.057781,0.997669,0.000663,-0.008278,-0.067736,0.209767,-0.491341,0.009017,0,0,0
322296.538653,0.651286,0.142121,0.011549,-0.004000,0.015897,-0.053688,0.997490,0.005061,-0.020886,-0.067470,0.214240,-0.485487,0.012490,0,0,0
322296.588656,0.650906,0.140624,0.014999,0.003379,0.013917,-0.011221,0.997690,-0.002392,0.000779,-0.067880,0.150344,-0.350291,0.004498,0,0,0
322296.638655,0.651075,0.141320,0.014438,0.004213,0.015990,-0.057561,0.997668,0.000764,-0.008212,-0.067747,0.214036,-0.490387,0.008437,0,0,0
322296.688666,0.651286,0.142120,0.011560,-0.003940,0.015786,-0.053694,0.997489,0.005270,-0.020804,-0.067496,0.217625,-0.488209,0.011957,0,0,0
322296.738659,0.650907,0.140625,0.014999,0.003382,0.013932,-0.011219,0.997690,-0.002392,0.000779,-0.067880,0.151686,-0.354072,0.004497,0,0,0
322296.788654,0.651076,0.141322,0.014438,0.004216,0.016003,-0.058104,0.997668,0.000791,-0.008309,-0.067747,0.215017,-0.493815,0.008428,0,0,0
322296.838626,0.651287,0.142122,0.011533,-0.004038,0.015779,-0.054018,0.997485,0.005315,-0.020988,-0.067495,0.217307,-0.488677,0.011923,0,0,0
322296.888615,0.650907,0.140626,0.014999,0.003384,0.013948,-0.011225,0.997690,-0.002392,0.000779,-0.067880,0.155609,-0.349986,0.004405,0,0,0
322296.938656,0.651076,0.141324,0.014438,0.004218,0.016018,-0.057978,0.997668,0.000896,-0.008214,-0.067749,0.216250,-0.485083,0.008469,0,0,0
322296.988631,0.651287,0.142124,0.011539,-0.003955,0.015685,-0.053523,0.997490,0.005466,-0.020677,-0.067499,0.214053,-0.476191,0.012161,0,0,0
322297.038652,0.650907,0.140627,0.014999,0.003386,0.013955,-0.011222,0.997690,-0.002392,0.000779,-0.067880,0.155130,-0.354918,0.004809,0,0,0
322297.088604,0.651076,0.141324,0.014438,0.004220,0.016026,-0.057927,0.997668,0.000875,-0.008336,-0.067739,0.223267,-0.496518,0.009364,0,0,0
322297.138607,0.651287,0.142126,0.011542,-0.004064,0.015721,-0.053949,0.997483,0.005601,-0.021096,-0.067463,0.224352,-0.496946,0.013398,0,0,0
322297.188654,0.650875,0.140527,0.015000,0.003283,0.013475,-0.011220,0.997690,-0.002392,0.000779,-0.067880,0.150663,-0.351512,0.004561,0,0,0
