timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
481247.756342,8,1.081781,-1.814472,0.978802,-0.266828,-0.136606,-0.471891,0.995609,-0.079363,-0.046559,-0.017228,-0.049531,0.212235,-0.057050,0.253153,0.823759,0.391207,-0.150199,-0.843612,1.496727,-0.592728
481247.856366,8,1.049865,-1.818586,0.927866,-0.338476,0.015026,-0.530511,0.996042,-0.078866,-0.035022,-0.021300,0.033982,0.251326,-0.065589,0.253153,0.823759,0.391207,-0.150199,-0.622641,1.487027,-0.573603
481247.956337,8,1.014155,-1.811040,0.878096,-0.394232,0.168258,-0.533771,0.996532,-0.075694,-0.023353,-0.025490,0.108591,0.265503,-0.071411,0.292432,0.582378,-0.270981,-0.021711,-0.462304,1.646874,0.884891
481248.056356,8,0.972059,-1.783857,0.830279,-0.423159,0.324247,-0.443530,0.997171,-0.068011,-0.011456,-0.029884,0.168189,0.237602,-0.072646,0.292432,0.582378,-0.270981,-0.021711,-0.203435,1.476469,0.917780
481248.156355,8,0.929244,-1.748521,0.787461,-0.438904,0.468402,-0.356707,0.997611,-0.060029,-0.000642,-0.034184,0.176043,0.199172,-0.072412,0.288726,-0.805413,-0.553126,0.047707,0.030197,1.281244,0.806486
481248.256335,8,0.885564,-1.696768,0.753611,-0.429265,0.582974,-0.330313,0.997858,-0.052498,0.007731,-0.038261,0.100219,0.145457,-0.069708,0.239699,-0.682308,-0.475004,0.047238,0.172636,0.924884,-0.982240
481248.356329,8,0.843784,-1.633662,0.719323,-0.403994,0.679342,-0.343144,0.997861,-0.047917,0.014050,-0.042199,0.089494,0.127421,-0.075108,0.270672,0.605628,0.008879,-0.289884,0.321642,0.946780,0.164883
481248.456334,8,0.805755,-1.560718,0.678014,-0.370691,0.749820,-0.489301,0.997862,-0.041076,0.019744,-0.046848,0.156011,0.127972,-0.090648,0.267906,0.582581,-0.306679,-0.197125,0.429169,0.795056,0.071233
481248.556355,8,0.772247,-1.480090,0.629632,-0.320374,0.815250,-0.481594,0.997863,-0.030911,0.024238,-0.052224,0.215048,0.095771,-0.101856,0.267906,0.582581,-0.306679,-0.197125,0.512000,0.587004,0.081832
481248.656336,8,0.740388,-1.397752,0.580147,-0.270576,0.871540,-0.515642,0.997728,-0.020088,0.028215,-0.057790,0.257593,0.066967,-0.113967,0.221585,-0.086120,-0.161580,-0.261977,0.481119,0.302206,-1.622829
481248.756367,8,0.716969,-1.308968,0.543578,-0.181366,0.905225,-0.017336,0.997450,-0.007653,0.030139,-0.064234,0.236728,0.039977,-0.129108,0.101917,0.013425,-0.087102,-0.194612,0.230660,0.043016,-6.042601
481248.856315,8,0.700671,-1.218478,0.516898,-0.145649,0.902502,-0.412749,0.996979,0.004135,0.030753,-0.071209,0.240610,0.017042,-0.133595,0.198917,0.052112,-0.290314,0.004093,0.447420,-0.093014,-2.456899
481248.956355,8,0.690803,-1.130616,0.476492,-0.090082,0.869348,-0.426229,0.996371,0.016095,0.029723,-0.078123,0.245242,-0.009153,-0.130713,0.284719,0.044656,-0.218464,0.067609,0.598077,-0.387187,0.711063
481249.056327,8,0.682850,-1.043664,0.435004,-0.030652,0.826555,-0.355355,0.995587,0.028098,0.028217,-0.084980,0.249581,-0.033426,-0.126870,0.284719,0.044656,-0.218464,0.067609,0.542113,-0.640551,0.701717
481249.156346,8,0.682527,-0.964923,0.404841,0.018365,0.753227,-0.305917,0.994752,0.038603,0.025090,-0.091375,0.192139,-0.059658,-0.115638,0.212998,-0.622017,-0.212567,0.218674,0.338136,-0.642031,-1.954643
481249.256353,8,0.687295,-0.897208,0.370481,0.049300,0.667826,-0.366868,0.994127,0.043993,0.020950,-0.096627,0.110229,-0.079143,-0.097831,0.268051,-0.909730,-0.171368,0.360765,0.329120,-0.908576,0.070656
481249.356289,8,0.693504,-0.833395,0.334042,0.078757,0.571843,-0.360211,0.993572,0.047463,0.016541,-0.101436,0.018725,-0.096872,-0.077333,0.268051,-0.909730,-0.171368,0.360765,0.230723,-0.969671,0.067636
481249.456311,8,0.702064,-0.779531,0.303125,0.100559,0.464111,-0.241540,0.993252,0.047072,0.011839,-0.105332,-0.045164,-0.104771,-0.061993,0.312820,-0.501759,-0.033720,0.226401,0.157596,-1.112290,1.721324
481249.556328,8,0.712652,-0.737839,0.281969,0.110309,0.367589,-0.187194,0.993127,0.043668,0.007185,-0.108351,-0.068163,-0.099333,-0.050872,0.256687,-0.073328,0.122576,0.186848,0.045721,-0.839391,-0.340327
481249.656339,8,0.723763,-0.705857,0.262848,0.110445,0.285851,-0.189772,0.993052,0.039657,0.003168,-0.110743,-0.071677,-0.083734,-0.040180,0.274007,0.011755,0.186414,0.189292,-0.025294,-0.806445,0.306266
481249.756337,8,0.734660,-0.680339,0.245115,0.105206,0.208298,-0.156655,0.992988,0.035707,-0.000185,-0.112695,-0.069009,-0.066493,-0.031165,0.275256,0.046817,0.153644,0.126258,-0.085784,-0.722509,0.358657
481249.856299,8,0.744668,-0.662934,0.228385,0.094793,0.144117,-0.182414,0.992938,0.032177,-0.002592,-0.114157,-0.059964,-0.047491,-0.023974,0.254272,0.112749,0.201760,0.125327,-0.117660,-0.596191,-0.412130
481249.956286,8,0.753473,-0.651528,0.209794,0.080483,0.083207,-0.152233,0.992896,0.029350,-0.004080,-0.115239,-0.045060,-0.025924,-0.017042,0.325299,0.175580,0.220740,0.119127,-0.179117,-0.690859,2.216970
481250.056297,8,0.760355,-0.643718,0.206084,0.075653,0.067449,-0.100291,0.992887,0.028785,-0.004321,-0.115450,-0.040955,-0.020738,-0.015455,0.325299,0.175580,0.220740,0.119127,-0.183465,-0.676650,2.217712
481250.156299,8,0.766792,-0.636072,0.206084,0.074888,0.068093,-0.100291,0.992887,0.028785,-0.004321,-0.115450,-0.040955,-0.020738,-0.015455,0.325299,0.175580,0.220740,0.119127,-0.183465,-0.676650,2.217712
481250.256350,8,0.773156,-0.628359,0.206084,0.074117,0.068729,-0.100291,0.992887,0.028785,-0.004321,-0.115450,-0.040955,-0.020738,-0.015455,0.325299,0.175580,0.220740,0.119127,-0.183465,-0.676650,2.217712
481250.356368,8,0.779442,-0.620582,0.206084,0.073339,0.069358,-0.100291,0.992887,0.028785,-0.004321,-0.115450,-0.040955,-0.020738,-0.015455,0.325299,0.175580,0.220740,0.119127,-0.183465,-0.676650,2.217712
