solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,1772.129592,626,absolute,odom+predicted_accel,20,1.999964,0.099112,-0.021941,1.136624,0.499675,-0.227644,-0.004260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.318337,0.432123,1.418552,-0.160790,0.221484,-0.222307,1.000000,-0.000891,-0.000130,-0.000005,-0.002012,-0.000031,-0.000009,0.265688,0.002970,0.000533,-0.000007,-0.296395,-0.704500,0.918877,0.066854,0.225744,-0.222307,1.000000,-0.000891,-0.000130,-0.000005,-0.002012,-0.000031,-0.000009
0,1772.129592,626,absolute,odom+predicted_accel,21,2.099075,0.099149,-0.044498,1.135978,0.499675,-0.227530,-0.008765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.334287,0.454164,1.396668,-0.161067,0.223313,-0.219304,1.000000,-0.000983,-0.000130,-0.000005,-0.001718,0.000022,-0.000009,0.265619,0.003874,0.000608,-0.000007,-0.289788,-0.681814,0.896992,0.066464,0.232078,-0.219304,1.000000,-0.000983,-0.000130,-0.000005,-0.001718,0.000022,-0.000009
0,1772.129592,626,absolute,odom+predicted_accel,22,2.198224,0.099189,-0.067048,1.134886,0.499675,-0.227328,-0.013269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350270,0.476403,1.375060,-0.161341,0.225307,-0.216555,0.999999,-0.001059,-0.000128,-0.000006,-0.001333,0.000083,-0.000010,0.265556,0.004779,0.000683,-0.000007,-0.283221,-0.658483,0.875385,0.065987,0.238576,-0.216555,0.999999,-0.001059,-0.000128,-0.000006,-0.001333,0.000083,-0.000010
0,1772.129592,626,absolute,odom+predicted_accel,23,2.297413,0.099232,-0.089583,1.133347,0.499675,-0.227036,-0.017769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.366286,0.498855,1.353705,-0.161607,0.227428,-0.214039,0.999999,-0.001113,-0.000122,-0.000006,-0.000859,0.000150,-0.000010,0.265497,0.005672,0.000756,-0.000006,-0.276703,-0.634491,0.854030,0.065429,0.245197,-0.214039,0.999999,-0.001113,-0.000122,-0.000006,-0.000859,0.000150,-0.000010
0,1772.129592,626,absolute,odom+predicted_accel,24,2.396646,0.099278,-0.112094,1.131360,0.499675,-0.226654,-0.022265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.382335,0.521532,1.332580,-0.161859,0.229631,-0.211736,0.999999,-0.001142,-0.000113,-0.000007,-0.000297,0.000225,-0.000011,0.265443,0.006540,0.000828,-0.000006,-0.270241,-0.609828,0.832905,0.064796,0.251896,-0.211736,0.999999,-0.001142,-0.000113,-0.000007,-0.000297,0.000225,-0.000011
0,1772.129592,626,absolute,odom+predicted_accel,25,2.495924,0.099326,-0.134573,1.128927,0.499675,-0.226184,-0.026755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.398416,0.544440,1.311664,-0.162088,0.231861,-0.209631,0.999999,-0.001140,-0.000099,-0.000007,0.000353,0.000307,-0.000011,0.265394,0.007369,0.000896,-0.000006,-0.263843,-0.584486,0.811988,0.064095,0.258615,-0.209631,0.999999,-0.001140,-0.000099,-0.000007,0.000353,0.000307,-0.000011
0,1772.129592,626,absolute,odom+predicted_accel,26,2.595249,0.099375,-0.157011,1.126047,0.499675,-0.225623,-0.031236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.414525,0.567580,1.290937,-0.162288,0.234056,-0.207707,0.999999,-0.001105,-0.000082,-0.000008,0.001085,0.000396,-0.000011,0.265348,0.008145,0.000959,-0.000006,-0.257514,-0.558467,0.791262,0.063335,0.265292,-0.207707,0.999999,-0.001105,-0.000082,-0.000008,0.001085,0.000396,-0.000011
0,1772.129592,626,absolute,odom+predicted_accel,27,2.694624,0.099426,-0.179401,1.122720,0.499675,-0.224974,-0.035707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.430661,0.590944,1.270384,-0.162450,0.236144,-0.205952,0.999999,-0.001031,-0.000060,-0.000009,0.001894,0.000492,-0.000012,0.265305,0.008853,0.001016,-0.000006,-0.251260,-0.531776,0.770708,0.062525,0.271852,-0.205952,0.999999,-0.001031,-0.000060,-0.000009,0.001894,0.000492,-0.000012
0,1772.129592,626,absolute,odom+predicted_accel,28,2.794050,0.099477,-0.201733,1.118948,0.499675,-0.224236,-0.040168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.446818,0.614519,1.249986,-0.162563,0.238048,-0.204352,1.000000,-0.000915,-0.000033,-0.000009,0.002774,0.000593,-0.000012,0.265265,0.009480,0.001066,-0.000005,-0.245085,-0.504429,0.750311,0.061673,0.278216,-0.204352,1.000000,-0.000915,-0.000033,-0.000009,0.002774,0.000593,-0.000012
0,1772.129592,626,absolute,odom+predicted_accel,29,2.893527,0.099529,-0.223999,1.114731,0.499675,-0.223408,-0.044614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.462993,0.638284,1.229730,-0.162619,0.239682,-0.202897,1.000000,-0.000753,-0.000001,-0.000010,0.003717,0.000699,-0.000012,0.265228,0.010010,0.001107,-0.000005,-0.238994,-0.476448,0.730055,0.060790,0.284296,-0.202897,1.000000,-0.000753,-0.000001,-0.000010,0.003717,0.000699,-0.000012
