timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
22306.858374,0,1.458990,3.441022,1.891195,1.086741,3.157709,-0.055093,0.996466,-0.078367,0.025068,0.016897,-0.043863,0.017338,0.000061,0.270124,0.014039,-0.006108,0.000160,0.473317,1.570991,0.059123
22306.958341,0,1.568596,3.762174,1.886029,1.132900,3.346558,-0.049630,0.996275,-0.080505,0.025870,0.016888,-0.042476,0.016734,0.000070,0.271033,0.014169,-0.006068,0.000154,0.490153,1.619011,0.084694
22307.058344,0,1.682756,4.102134,1.881529,1.179440,3.539970,-0.041643,0.996086,-0.082573,0.026644,0.016879,-0.041077,0.016135,0.000079,0.272095,0.014106,-0.005955,0.000149,0.506820,1.666832,0.115861
22307.158314,0,1.801517,4.461374,1.877970,1.226356,3.737892,-0.030577,0.995898,-0.084572,0.027389,0.016872,-0.039685,0.015547,0.000087,0.273340,0.013839,-0.005768,0.000145,0.523401,1.714693,0.153697
22307.258329,0,1.924925,4.840370,1.875688,1.273649,3.940299,-0.015773,0.995712,-0.086502,0.028108,0.016865,-0.038318,0.014977,0.000095,0.274802,0.013359,-0.005506,0.000141,0.540000,1.762899,0.199443
22307.358365,0,2.053031,5.239597,1.875091,1.321334,4.147197,0.003551,0.995529,-0.088365,0.028799,0.016860,-0.037000,0.014433,0.000103,0.276519,0.012658,-0.005169,0.000137,0.556743,1.811817,0.254516
22307.458389,0,2.185887,5.659541,1.876671,1.369442,4.358631,0.028319,0.995348,-0.090164,0.029466,0.016855,-0.035750,0.013922,0.000111,0.278536,0.011732,-0.004755,0.000133,0.573778,1.861884,0.320489
22307.558323,0,2.323548,6.100695,1.881019,1.418019,4.574690,0.059612,0.995170,-0.091904,0.030110,0.016851,-0.034591,0.013452,0.000118,0.280899,0.010575,-0.004266,0.000129,0.591270,1.913598,0.399054
22307.658335,0,2.466078,6.563573,1.888845,1.467130,4.795516,0.098678,0.994994,-0.093590,0.030734,0.016847,-0.033546,0.013031,0.000126,0.283658,0.009188,-0.003701,0.000126,0.609404,1.967514,0.491970
22307.758360,0,2.613553,7.048716,1.900990,1.516862,5.021313,0.146946,0.994820,-0.095227,0.031338,0.016844,-0.032638,0.012664,0.000133,0.286863,0.007573,-0.003062,0.000122,0.628378,2.024229,0.600992
