timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
514288.607063,0,-0.044310,1.036251,0.712936,-0.816954,-0.361149,-0.215601,0.999954,0.009039,-0.002363,0.002389,-0.021390,0.063130,0.001160,0.264945,-0.020976,0.046390,0.000066,-0.045955,-0.177499,0.001072
514288.707050,0,-0.128130,0.998361,0.690857,-0.818470,-0.378263,-0.215463,0.999965,0.007880,0.000988,0.002476,-0.023545,0.067880,0.001164,0.264915,-0.019877,0.043852,0.000054,0.019777,-0.154582,0.000443
514288.807053,0,-0.210673,0.959362,0.669074,-0.813130,-0.392752,-0.215415,0.999964,0.006630,0.004528,0.002564,-0.025561,0.072312,0.001167,0.264725,-0.018626,0.041228,0.000039,0.089127,-0.129781,-0.006628
514288.907074,0,-0.290873,0.919757,0.647648,-0.800849,-0.404452,-0.216098,0.999949,0.005306,0.008217,0.002653,-0.027417,0.076404,0.001169,0.264387,-0.017307,0.038853,0.000023,0.161183,-0.103476,-0.019778
514289.007119,0,-0.367721,0.880058,0.626582,-0.781750,-0.413280,-0.218073,0.999916,0.003925,0.012011,0.002741,-0.029103,0.080172,0.001170,0.263918,-0.016038,0.037091,0.000007,0.235001,-0.076080,-0.038372
514289.107092,0,-0.440332,0.840761,0.605832,-0.756152,-0.419246,-0.221779,0.999867,0.002506,0.015871,0.002828,-0.030623,0.083669,0.001171,0.263356,-0.014927,0.036215,-0.000008,0.309714,-0.048008,-0.061101
514289.207048,0,-0.508018,0.802295,0.585313,-0.724514,-0.422440,-0.227474,0.999800,0.001066,0.019764,0.002914,-0.031994,0.086975,0.001170,0.262766,-0.013989,0.036212,-0.000021,0.384671,-0.019624,-0.085564
514289.307048,0,-0.570364,0.764972,0.564902,-0.687329,-0.423015,-0.235163,0.999715,-0.000383,0.023667,0.002998,-0.033235,0.090168,0.001169,0.262226,-0.013088,0.036577,-0.000031,0.459555,0.008818,-0.108821
514289.407131,0,-0.627223,0.728958,0.544445,-0.645006,-0.421145,-0.244607,0.999613,-0.001834,0.027573,0.003081,-0.034359,0.093285,0.001168,0.261798,-0.011944,0.036138,-0.000037,0.534385,0.037208,-0.128600
514289.507130,0,-0.678618,0.694311,0.523788,-0.597811,-0.416990,-0.255419,0.999494,-0.003285,0.031483,0.003161,-0.035352,0.096269,0.001166,0.261521,-0.010193,0.033210,-0.000039,0.609369,0.065529,-0.143449
514289.607124,0,-0.724557,0.661082,0.502821,-0.545955,-0.410686,-0.267139,0.999357,-0.004730,0.035393,0.003240,-0.036177,0.098932,0.001164,0.261454,-0.007504,0.026338,-0.000037,0.684709,0.093771,-0.151218
514289.707036,0,-0.764987,0.629358,0.481517,-0.489689,-0.402366,-0.279161,0.999204,-0.006163,0.039284,0.003318,-0.036770,0.100984,0.001162,0.261802,-0.003846,0.015361,-0.000035,0.760820,0.121945,-0.144283
514289.807061,0,-0.799938,0.599152,0.459877,-0.429099,-0.392132,-0.290371,0.999035,-0.007576,0.043136,0.003393,-0.037069,0.102149,0.001161,0.263495,0.000311,0.001959,-0.000034,0.840618,0.150577,-0.088357
514289.907042,0,-0.829616,0.570264,0.437903,-0.363504,-0.379923,-0.297244,0.998851,-0.008971,0.046950,0.003467,-0.037052,0.102293,0.001160,0.272426,0.004125,-0.010790,-0.000034,0.945732,0.184118,0.233761
514290.007071,0,-0.854237,0.542200,0.416174,-0.289440,-0.365069,-0.279941,0.998650,-0.010370,0.050777,0.003541,-0.036748,0.101478,0.001158,0.313217,0.006491,-0.018854,-0.000034,1.175660,0.244455,1.728324
