timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
200060.128875,1.022662,1.028913,1.072562,0.004478,0.004601,0.033600,0.999997,0.001577,-0.001972,-0.000520,-0.000048,-0.008147,0.001976
200060.178865,1.023444,1.029643,1.074103,0.004593,0.004906,0.025116,0.999996,0.001635,-0.002141,-0.000416,0.005390,-0.003198,0.005326
200060.228853,1.024225,1.030383,1.075669,0.004566,0.005096,0.028046,0.999996,0.001789,-0.002245,-0.000290,0.003151,-0.001062,0.004261
200060.278864,1.024938,1.031069,1.077331,0.004253,0.004959,0.031372,0.999996,0.001889,-0.002291,-0.000198,0.000565,0.000989,0.003196
200060.328842,1.025705,1.031809,1.079140,0.004124,0.004929,0.031082,0.999995,0.001952,-0.002282,-0.000087,0.006865,-0.003206,0.010329
200060.378860,1.026464,1.032542,1.080584,0.003956,0.004768,0.023453,0.999995,0.002096,-0.002357,0.000214,0.002557,-0.000002,0.008560
200060.428870,1.027210,1.033260,1.082045,0.003738,0.004494,0.026199,0.999995,0.002169,-0.002364,0.000343,-0.000021,0.002140,0.000971
200060.478843,1.027944,1.033961,1.083644,0.003538,0.004173,0.028000,0.999995,0.002201,-0.002336,0.000371,0.004274,-0.001324,0.006059
200060.528841,1.028668,1.034641,1.084966,0.003328,0.003773,0.021530,0.999994,0.002275,-0.002363,0.000568,0.000001,0.002153,0.004824
200060.578859,1.029380,1.035296,1.086284,0.003122,0.003336,0.022125,0.999994,0.002292,-0.002346,0.000662,0.002129,-0.000864,0.006613
200060.628866,1.030081,1.035927,1.087285,0.002907,0.002853,0.014877,0.999994,0.002346,-0.002377,0.000859,0.000003,-0.000003,0.004012
200060.678862,1.030770,1.036530,1.088348,0.002672,0.002346,0.018600,0.999994,0.002349,-0.002380,0.000942,0.001520,-0.002169,0.009255
200060.728842,1.031445,1.037105,1.089310,0.002417,0.001819,0.015823,0.999994,0.002367,-0.002414,0.001212,-0.003217,0.002165,0.004892
200060.778857,1.032106,1.037653,1.090435,0.002165,0.001323,0.019821,0.999994,0.002318,-0.002394,0.001286,0.000014,-0.000680,0.007133
200060.828859,1.032757,1.038177,1.091228,0.001841,0.000803,0.006607,0.999993,0.002274,-0.002453,0.001732,-0.003848,-0.005130,0.037054
200060.878860,1.033388,1.038678,1.090912,0.001482,0.000416,-0.012009,0.999991,0.002196,-0.002534,0.002739,-0.006443,0.006468,0.026061
200060.928863,1.034000,1.039164,1.091072,0.001152,0.000142,0.005768,0.999990,0.002071,-0.002421,0.003094,-0.003189,0.003147,0.005689
200060.978853,1.034599,1.039639,1.091945,0.000925,0.000000,0.018509,0.999990,0.001989,-0.002306,0.003173,-0.007303,0.012766,-0.002026
200061.028853,1.035192,1.040110,1.093287,0.000918,-0.000032,0.027008,0.999992,0.001792,-0.002015,0.003034,-0.007453,0.009340,-0.007406
200061.078842,1.035795,1.040587,1.094823,0.001163,0.000121,0.028854,0.999993,0.001658,-0.001863,0.002922,-0.002333,0.002092,0.000095
200061.128829,1.036359,1.041028,1.096264,0.001496,0.000379,0.025162,0.999993,0.001587,-0.001816,0.002991,-0.005322,0.003292,0.003198
200061.178836,1.037051,1.041582,1.097600,0.001881,0.000725,0.025604,0.999993,0.001472,-0.001760,0.003039,-0.006392,0.003179,0.001065
200061.228844,1.037710,1.042111,1.099103,0.002325,0.001201,0.028244,0.999993,0.001363,-0.001694,0.003043,-0.000179,0.003162,0.000000
200061.278853,1.038395,1.042668,1.100701,0.002823,0.001724,0.029633,0.999993,0.001383,-0.001709,0.003043,-0.000012,-0.005825,0.000000
200061.328856,1.039051,1.043205,1.102372,0.003227,0.002232,0.030319,0.999993,0.001381,-0.001878,0.002988,0.003040,-0.007457,-0.006447
200061.378852,1.039774,1.043815,1.104094,0.003435,0.002693,0.031586,0.999993,0.001460,-0.002072,0.002792,-0.000003,-0.004216,-0.006392
200061.428854,1.040500,1.044446,1.105766,0.003454,0.003090,0.029587,0.999993,0.001505,-0.002165,0.002687,0.006430,-0.001740,-0.001141
200061.478850,1.041223,1.045093,1.107394,0.003410,0.003389,0.030533,0.999992,0.001694,-0.002282,0.002641,0.009630,-0.006392,-0.004508
200061.528846,1.041990,1.045792,1.109229,0.003218,0.003468,0.034515,0.999992,0.001905,-0.002425,0.002506,0.004210,-0.001886,-0.004025
200061.578862,1.042691,1.046442,1.111033,0.002926,0.003380,0.031586,0.999992,0.001993,-0.002452,0.002466,0.001043,0.001105,0.000049
200061.628840,1.043323,1.047041,1.112743,0.002632,0.003222,0.030029,0.999992,0.002051,-0.002431,0.002358,0.004508,-0.000447,-0.019038
200061.678830,1.043993,1.047672,1.114483,0.002340,0.002975,0.031097,0.999993,0.002134,-0.002451,0.001767,0.000451,0.001067,-0.018374
200061.728849,1.044648,1.048286,1.116248,0.002050,0.002672,0.034241,0.999994,0.002194,-0.002443,0.001451,0.004263,-0.001328,-0.011104
200061.778853,1.045287,1.048880,1.118737,0.001497,0.002075,0.048187,0.999994,0.002280,-0.002480,0.001221,-0.000035,0.002140,-0.002393
200061.828839,1.045906,1.049444,1.120870,0.001355,0.001759,0.040039,0.999994,0.002219,-0.002327,0.001266,-0.005373,0.012741,0.005254
200061.878845,1.046528,1.050003,1.122941,0.001135,0.001303,0.031677,0.999995,0.002082,-0.002103,0.001379,-0.006340,0.004449,0.003172
200061.928842,1.047149,1.050543,1.124551,0.001243,0.001125,0.027405,0.999995,0.001921,-0.001986,0.001443,-0.007529,0.005237,0.002082
200061.978820,1.047774,1.051077,1.126008,0.001577,0.001219,0.026550,0.999996,0.001788,-0.001878,0.001472,-0.003155,0.006387,0.001065
200062.028835,1.048421,1.051621,1.127648,0.001884,0.001289,0.027527,0.999996,0.001690,-0.001743,0.001487,-0.006392,0.006396,0.000000
200062.078816,1.049091,1.052174,1.129321,0.002348,0.001514,0.028809,0.999996,0.001537,-0.001676,0.001487,-0.007453,-0.001068,0.000000
200062.128823,1.049786,1.052745,1.131037,0.002821,0.001899,0.029617,0.999996,0.001437,-0.001714,0.001487,0.000013,-0.000002,0.000000
200062.178843,1.050505,1.053339,1.132743,0.003258,0.002327,0.029327,0.999996,0.001450,-0.001767,0.001487,-0.001327,-0.001061,0.000000
200062.228836,1.051243,1.053954,1.134427,0.003641,0.002762,0.029205,0.999996,0.001434,-0.001835,0.001487,0.003155,-0.006191,0.000000
200062.278837,1.051995,1.054590,1.136044,0.003901,0.003153,0.025970,0.999996,0.001566,-0.002029,0.001548,0.006443,-0.009587,0.008433
200062.328828,1.052752,1.055240,1.136963,0.003918,0.003363,0.007130,0.999994,0.001762,-0.002294,0.002007,0.010457,-0.012204,0.037463
200062.378820,1.053498,1.055893,1.136694,0.003620,0.003307,-0.012489,0.999990,0.002016,-0.002578,0.002997,0.005254,-0.005267,0.025004
200062.428820,1.054219,1.056533,1.136839,0.003113,0.003059,0.006287,0.999988,0.002169,-0.002732,0.003482,0.007491,-0.006443,0.025004
200062.478844,1.054907,1.057154,1.138174,0.002476,0.002665,0.029388,0.999985,0.002301,-0.002829,0.004108,-0.003654,0.006515,0.014343
200062.528833,1.055561,1.057751,1.140000,0.001892,0.002272,0.034546,0.999985,0.002153,-0.002611,0.004196,-0.006392,0.008488,-0.006882
200062.578806,1.056192,1.058333,1.141726,0.001525,0.002033,0.030655,0.999987,0.002049,-0.002425,0.003977,-0.001266,0.009639,-0.007197
200062.628793,1.056811,1.058906,1.143221,0.001366,0.001859,0.025955,0.999988,0.002006,-0.002189,0.003883,-0.004259,0.009971,0.000049
200062.678818,1.057431,1.059472,1.144572,0.001435,0.001750,0.022934,0.999987,0.001952,-0.002032,0.004305,-0.000002,0.001406,0.059041
200062.728837,1.058004,1.059988,1.145571,0.001580,0.001623,0.012039,0.999969,0.002017,-0.002070,0.007362,0.007303,-0.007670,0.223348
200062.778816,1.058636,1.060542,1.145909,0.001346,0.001135,0.006126,0.999908,0.002185,-0.002226,0.013191,0.000114,0.002320,0.155989
200062.828895,1.059264,1.061076,1.146945,0.001311,0.000787,0.022339,0.999879,0.002145,-0.002171,0.015284,-0.001051,-0.000049,0.034276
200062.878839,1.059895,1.061595,1.148691,0.001339,0.000525,0.034149,0.999874,0.002083,-0.002153,0.015592,-0.006225,0.004495,-0.018323
200062.928807,1.060529,1.062106,1.150487,0.001704,0.000613,0.032471,0.999887,0.001888,-0.002023,0.014756,-0.008309,0.004461,-0.034395
200062.978853,1.061175,1.062617,1.152063,0.001917,0.000674,0.027802,0.999896,0.001692,-0.001929,0.014200,-0.008518,0.004008,-0.007061
200063.028842,1.061834,1.063139,1.153491,0.001955,0.000705,0.025452,0.999896,0.001499,-0.001845,0.014241,-0.008518,0.004340,0.009033
200063.078818,1.062513,1.063683,1.154881,0.002342,0.001147,0.024918,0.999892,0.001386,-0.001798,0.014501,-0.000619,0.002128,0.008262
200063.128825,1.063214,1.064253,1.156283,0.002773,0.001643,0.025040,0.999891,0.001343,-0.001787,0.014627,-0.004259,-0.003091,0.002082
200063.178828,1.063937,1.064851,1.157678,0.003145,0.002201,0.024338,0.999902,0.001329,-0.001920,0.013770,0.001065,-0.004214,-0.111469
200063.228817,1.064673,1.065478,1.159060,0.003351,0.002777,0.029129,0.999978,0.001408,-0.001939,0.006253,0.000870,0.005305,-0.618501
200063.278837,1.065422,1.066129,1.161305,0.003538,0.003391,0.049500,0.999942,0.001365,-0.001912,-0.010522,-0.000754,-0.014675,-0.473966
200063.328826,1.066182,1.066809,1.164726,0.003611,0.003956,0.070557,0.999858,0.001658,-0.002374,-0.016610,0.020283,-0.017010,-0.064495
200063.378821,1.066927,1.067500,1.169535,0.003273,0.004093,0.109375,0.999825,0.002181,-0.002768,-0.018360,0.016968,-0.008837,-0.189395
200063.428829,1.067634,1.068174,1.177009,0.002611,0.003794,0.145264,0.999691,0.002255,-0.002709,-0.024593,-0.015843,0.014283,-0.214212
200063.478804,1.068318,1.068838,1.182842,0.002129,0.003553,0.100159,0.999612,0.002118,-0.002512,-0.027654,0.001549,0.006873,-0.030833
200063.528803,1.068978,1.069479,1.185966,0.001942,0.003403,0.053680,0.999612,0.002213,-0.002360,-0.027664,0.005322,0.004257,0.002299
200063.578831,1.069635,1.070118,1.188632,0.001783,0.003071,0.045135,0.999595,0.002370,-0.002340,-0.028270,0.006392,-0.004276,-0.067836
200063.628825,1.070292,1.070751,1.192086,0.001428,0.002451,0.054138,0.999539,0.002462,-0.002406,-0.030171,0.000002,-0.001066,-0.053178
200063.678820,1.070922,1.071338,1.194520,0.001308,0.002026,0.038971,0.999522,0.002384,-0.002357,-0.030737,-0.010482,0.008582,0.001023
200063.728824,1.071482,1.071852,1.196355,0.001323,0.001823,0.032990,0.999520,0.002228,-0.002211,-0.030809,-0.004263,0.004263,-0.038554
200063.778825,1.072108,1.072420,1.199482,0.001292,0.001573,0.066223,0.999460,0.002165,-0.002141,-0.032718,0.003243,-0.001327,-0.206712
200063.828827,1.072734,1.072976,1.205864,0.001436,0.001506,0.135132,0.999253,0.002184,-0.002142,-0.038533,-0.005326,0.005377,-0.190486
200063.878813,1.073362,1.073525,1.212301,0.001500,0.001361,0.105835,0.999120,0.002086,-0.002059,-0.041850,-0.008318,0.001026,-0.018510
200063.928818,1.073995,1.074070,1.216291,0.001480,0.001198,0.055481,0.999124,0.001931,-0.002047,-0.041745,-0.007470,0.002177,0.021919
200063.978805,1.074638,1.074624,1.219010,0.001510,0.001226,0.035034,0.999142,0.001794,-0.001995,-0.041327,-0.003196,0.004259,0.003123
200064.028817,1.075283,1.075184,1.221022,0.001707,0.001480,0.027130,0.999142,0.001733,-0.001940,-0.041339,-0.004340,-0.000992,-0.007474
200064.078808,1.075949,1.075767,1.222880,0.001970,0.001857,0.024017,0.999133,0.001668,-0.001967,-0.041559,0.000040,0.001079,-0.010653
200064.128825,1.076617,1.076360,1.224434,0.002026,0.002083,0.021362,0.999122,0.001699,-0.001976,-0.041825,0.003245,-0.003198,-0.009587
200064.178799,1.077305,1.076979,1.225990,0.002234,0.002434,0.021118,0.999111,0.001792,-0.002065,-0.042057,0.000179,-0.001065,-0.007406
200064.228804,1.077983,1.077597,1.227371,0.002199,0.002546,0.020905,0.999104,0.001823,-0.002109,-0.042232,-0.001104,-0.000003,-0.005322
200064.278789,1.078673,1.078233,1.229081,0.002214,0.002703,0.033936,0.999155,0.001823,-0.002182,-0.041005,0.008612,-0.014104,0.284980
200064.328810,1.079363,1.078883,1.232679,0.002052,0.002712,0.072754,0.999461,0.002091,-0.002503,-0.032672,0.004990,0.008254,0.264936
200064.378820,1.080024,1.079515,1.236453,0.002005,0.002741,0.069885,0.999595,0.002088,-0.002255,-0.028299,-0.007499,0.006289,0.002422
200064.428817,1.080688,1.080149,1.239526,0.001857,0.002583,0.047577,0.999570,0.001938,-0.002094,-0.029187,-0.002968,0.007661,-0.078403
200064.478827,1.081358,1.080788,1.241778,0.001965,0.002642,0.032654,0.999517,0.001890,-0.001952,-0.030962,-0.002932,-0.000046,-0.040633
200064.528801,1.082037,1.081430,1.243536,0.002298,0.002905,0.026215,0.999496,0.001859,-0.001988,-0.031628,-0.003258,0.000034,-0.001342
200064.578787,1.082735,1.082090,1.245191,0.002264,0.002872,0.023438,0.999498,0.001808,-0.001984,-0.031559,0.002071,0.002175,0.007457
200064.628802,1.083426,1.082742,1.246562,0.002525,0.003119,0.021652,0.999503,0.001861,-0.001958,-0.031416,-0.000046,0.003209,-0.000051
200064.678796,1.084136,1.083410,1.247953,0.002760,0.003281,0.021561,0.999501,0.001840,-0.001930,-0.031488,-0.002514,-0.003462,-0.007504
200064.728795,1.084859,1.084087,1.249438,0.002964,0.003502,0.026489,0.999444,0.001813,-0.001980,-0.033221,-0.003108,0.005360,-0.338430
200064.778806,1.085593,1.084776,1.251168,0.003136,0.003834,0.031342,0.999067,0.001720,-0.001871,-0.043109,-0.001165,-0.005838,-0.319068
200064.828807,1.086341,1.085482,1.253288,0.003323,0.004215,0.038666,0.998832,0.001835,-0.002093,-0.048245,0.016490,-0.014854,0.028668
200064.878811,1.087088,1.086196,1.254926,0.003254,0.004269,0.025146,0.998930,0.002256,-0.002492,-0.046115,0.012928,-0.008032,0.149444
200064.928816,1.087814,1.086898,1.256377,0.002844,0.003878,0.027237,0.999019,0.002551,-0.002633,-0.044133,0.004815,0.005412,-0.241755
200064.978794,1.088514,1.087573,1.258412,0.002405,0.003376,0.039764,0.998622,0.002533,-0.002407,-0.052356,-0.011573,0.004862,-0.313341
200065.028784,1.089201,1.088228,1.260821,0.002195,0.003027,0.044128,0.998309,0.002377,-0.002328,-0.058033,-0.003196,0.002136,-0.051746
200065.078819,1.089878,1.088871,1.262891,0.002062,0.002762,0.034943,0.998298,0.002350,-0.002306,-0.058224,0.000002,0.000992,0.055394
200065.128797,1.090547,1.089503,1.264497,0.001957,0.002499,0.025818,0.998379,0.002307,-0.002243,-0.056826,-0.006396,0.007333,0.036816
200065.178785,1.091213,1.090126,1.265812,0.001953,0.002338,0.020660,0.998411,0.002202,-0.002112,-0.056274,-0.002131,0.002117,-0.006554
200065.228801,1.091822,1.090691,1.266898,0.002035,0.002264,0.017731,0.998391,0.002153,-0.002064,-0.056629,-0.005714,0.003816,-0.025635
200065.278786,1.092558,1.091365,1.268016,0.002174,0.002281,0.017197,0.998354,0.002064,-0.002012,-0.057275,-0.000002,-0.002131,-0.021629
200065.328801,1.093183,1.091933,1.269030,0.002306,0.002340,0.017532,0.998328,0.002078,-0.002067,-0.057735,-0.003251,-0.000003,-0.012084
200065.378813,1.093871,1.092558,1.270083,0.002245,0.002251,0.017471,0.998313,0.002010,-0.002063,-0.057999,-0.004274,0.000680,-0.007431
200065.428805,1.094562,1.093188,1.271099,0.002365,0.002432,0.017258,0.998302,0.001942,-0.002036,-0.058179,-0.000002,0.003217,-0.009630
200065.478805,1.095266,1.093832,1.272150,0.002487,0.002592,0.017349,0.998286,0.001961,-0.001992,-0.058456,-0.001111,-0.002627,-0.012783
200065.528809,1.095981,1.094485,1.273203,0.002724,0.002880,0.017685,0.998267,0.001932,-0.002065,-0.058775,-0.003202,-0.001067,-0.012732
200065.578783,1.096708,1.095156,1.274298,0.002600,0.002892,0.017853,0.998250,0.001902,-0.002088,-0.059066,0.002601,0.001106,-0.009553
200065.628782,1.097435,1.095833,1.275367,0.002605,0.003040,0.017944,0.998237,0.001949,-0.002097,-0.059289,-0.001063,-0.003258,-0.007457
200065.678807,1.098156,1.096514,1.276398,0.002647,0.003263,0.018021,0.998226,0.001955,-0.002191,-0.059473,-0.000061,-0.001025,-0.010286
200065.728812,1.098884,1.097212,1.277557,0.002592,0.003450,0.021896,0.998177,0.001955,-0.002224,-0.060285,0.002129,0.000047,-0.118901
200065.778800,1.099616,1.097929,1.279278,0.002407,0.003536,0.032440,0.997950,0.002023,-0.002235,-0.063928,0.004521,-0.001106,-0.128445
200065.828796,1.100327,1.098634,1.281143,0.002338,0.003679,0.038025,0.997762,0.002203,-0.002283,-0.066785,0.008595,-0.001059,-0.138604
200065.878795,1.101044,1.099355,1.284111,0.002068,0.003464,0.062408,0.997385,0.002421,-0.002306,-0.072200,0.004414,-0.000097,-0.457604
