solve_num,solve_time_ms,node,t,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz
0,163.611922,17,0.850000,0.714554,0.715879,0.597814,-0.673281,-0.674649,-0.420533,0.999473,-0.023103,0.022817,-0.000166,-0.287992,0.288998,-0.000133,0.277209,1.771749,-1.760854,0.001010
0,163.611922,18,0.900000,0.680890,0.682147,0.576787,-0.649863,-0.650946,-0.398766,0.999090,-0.030296,0.030038,-0.000172,-0.199403,0.200956,-0.000105,0.275660,1.696968,-1.690038,0.000984
0,163.611922,19,0.950000,0.648397,0.649599,0.556849,-0.619218,-0.620048,-0.380643,0.998763,-0.035275,0.035057,-0.000177,-0.114554,0.116455,-0.000077,0.274040,1.538480,-1.535393,0.000960
0,163.611922,20,1.000000,0.617436,0.618597,0.537816,-0.583674,-0.584296,-0.366172,0.998551,-0.038134,0.037965,-0.000182,-0.037629,0.039686,-0.000049,0.272669,1.320423,-1.320775,0.000934
0,163.611922,21,1.050000,0.588253,0.589382,0.519508,-0.545382,-0.545847,-0.354653,0.998477,-0.039074,0.038956,-0.000185,0.028392,-0.026353,-0.000023,0.271707,1.065925,-1.069128,0.000901
0,163.611922,22,1.100000,0.560984,0.562090,0.501775,-0.506232,-0.506593,-0.345056,0.998530,-0.038365,0.038298,-0.000187,0.081688,-0.079809,0.000003,0.271167,0.795944,-0.801308,0.000858
0,163.611922,23,1.150000,0.535672,0.536760,0.484522,-0.467818,-0.468126,-0.336345,0.998680,-0.036326,0.036305,-0.000189,0.121485,-0.119875,0.000027,0.270968,0.528486,-0.535289,0.000806
0,163.611922,24,1.200000,0.512281,0.513354,0.467705,-0.431424,-0.431725,-0.327701,0.998890,-0.033293,0.033311,-0.000190,0.147910,-0.146639,0.000050,0.270976,0.278158,-0.285705,0.000746
0,163.611922,25,1.250000,0.490710,0.491768,0.451320,-0.398023,-0.398355,-0.318619,0.999122,-0.029600,0.029648,-0.000190,0.161818,-0.160924,0.000071,0.271060,0.055989,-0.063651,0.000680
0,163.611922,26,1.300000,0.470809,0.471850,0.435389,-0.368278,-0.368671,-0.308919,0.999345,-0.025558,0.025628,-0.000189,0.164618,-0.164106,0.000091,0.271113,-0.130523,0.123277,0.000611
0,163.611922,27,1.350000,0.452395,0.453416,0.419943,-0.342557,-0.343029,-0.298672,0.999538,-0.021446,0.021527,-0.000187,0.158092,-0.157942,0.000108,0.271075,-0.277183,0.270770,0.000542
0,163.611922,28,1.400000,0.435267,0.436265,0.405010,-0.320951,-0.321511,-0.288109,0.999692,-0.017496,0.017579,-0.000185,0.144234,-0.144402,0.000123,0.270923,-0.382740,0.377456,0.000475
0,163.611922,29,1.450000,0.419219,0.420189,0.390604,-0.303314,-0.303964,-0.277517,0.999806,-0.013891,0.013969,-0.000182,0.125097,-0.125529,0.000137,0.270673,-0.448426,0.444448,0.000411
0,163.611922,30,1.500000,0.404054,0.404991,0.376728,-0.289310,-0.290044,-0.267160,0.999883,-0.010765,0.010831,-0.000178,0.102677,-0.103306,0.000149,0.270358,-0.477449,0.474844,0.000353
0,163.611922,31,1.550000,0.389588,0.390489,0.363370,-0.278464,-0.279267,-0.257231,0.999932,-0.008199,0.008248,-0.000175,0.078805,-0.079563,0.000159,0.270018,-0.474471,0.473209,0.000299
0,163.611922,32,1.600000,0.375665,0.376525,0.350509,-0.270214,-0.271070,-0.247833,0.999961,-0.006229,0.006259,-0.000171,0.055082,-0.055902,0.000167,0.269690,-0.445097,0.445070,0.000251
0,163.611922,33,1.650000,0.362154,0.362972,0.338117,-0.263961,-0.264849,-0.238985,0.999976,-0.004852,0.004861,-0.000166,0.032827,-0.033648,0.000174,0.269400,-0.395409,0.396450,0.000207
0,163.611922,34,1.700000,0.348956,0.349730,0.326168,-0.259110,-0.260009,-0.230642,0.999984,-0.004032,0.004020,-0.000162,0.013057,-0.013826,0.000180,0.269161,-0.331561,0.333463,0.000167
0,163.611922,35,1.750000,0.336001,0.336729,0.314636,-0.255102,-0.255990,-0.222729,0.999986,-0.003705,0.003674,-0.000157,-0.003521,0.002847,0.000185,0.268972,-0.259438,0.261970,0.000131
0,163.611922,36,1.800000,0.323246,0.323930,0.303499,-0.251442,-0.252300,-0.215160,0.999986,-0.003793,0.003745,-0.000153,-0.016493,0.015946,0.000189,0.268825,-0.184387,0.187317,0.000099
0,163.611922,37,1.850000,0.310674,0.311315,0.292741,-0.247712,-0.248523,-0.207864,0.999983,-0.004206,0.004144,-0.000148,-0.025712,0.025312,0.000191,0.268707,-0.111030,0.114133,0.000068
0,163.611922,38,1.900000,0.298288,0.298888,0.282348,-0.243587,-0.244338,-0.200793,0.999977,-0.004848,0.004777,-0.000143,-0.031264,0.031018,0.000193,0.268604,-0.043142,0.046213,0.000040
0,163.611922,39,1.950000,0.286109,0.286672,0.272308,-0.238834,-0.239516,-0.193926,0.999969,-0.005630,0.005553,-0.000138,-0.033421,0.033329,0.000195,0.268503,0.016412,-0.013546,0.000015
0,163.611922,40,2.000000,0.274167,0.274696,0.262612,-0.233312,-0.233918,-0.187260,0.999959,-0.006465,0.006386,-0.000134,-0.032601,0.032651,0.000195,0.268398,0.065669,-0.063148,-0.000009
0,163.611922,41,2.050000,0.262501,0.263000,0.253249,-0.226963,-0.227493,-0.180808,0.999948,-0.007280,0.007202,-0.000129,-0.029318,0.029493,0.000195,0.268284,0.103532,-0.101456,-0.000032
0,163.611922,42,2.100000,0.251153,0.251625,0.244209,-0.219806,-0.220260,-0.174590,0.999936,-0.008013,0.007940,-0.000124,-0.024141,0.024420,0.000194,0.268163,0.129678,-0.128111,-0.000052
0,163.611922,43,2.150000,0.240163,0.240612,0.235479,-0.211919,-0.212304,-0.168619,0.999926,-0.008616,0.008550,-0.000119,-0.017658,0.018015,0.000192,0.268036,0.144458,-0.143427,-0.000070
0,163.611922,44,2.200000,0.229567,0.229997,0.227048,-0.203431,-0.203752,-0.162902,0.999918,-0.009057,0.009001,-0.000115,-0.010435,0.010843,0.000190,0.267908,0.148769,-0.148267,-0.000087
0,163.611922,45,2.250000,0.219395,0.219809,0.218903,-0.194500,-0.194766,-0.157438,0.999914,-0.009318,0.009272,-0.000110,-0.002997,0.003430,0.000188,0.267783,0.143918,-0.143912,-0.000102
0,163.611922,46,2.300000,0.209670,0.210071,0.211031,-0.185304,-0.185527,-0.152215,0.999912,-0.009393,0.009358,-0.000105,0.004199,-0.003766,0.000185,0.267665,0.131498,-0.131929,-0.000115
0,163.611922,47,2.350000,0.200405,0.200795,0.203421,-0.176027,-0.176217,-0.147214,0.999914,-0.009288,0.009264,-0.000101,0.010774,-0.010362,0.000182,0.267554,0.113255,-0.114052,-0.000127
0,163.611922,48,2.400000,0.191604,0.191984,0.196060,-0.166847,-0.167014,-0.142414,0.999919,-0.009019,0.009005,-0.000096,0.016437,-0.016065,0.000178,0.267453,0.090983,-0.092062,-0.000137
0,163.611922,49,2.450000,0.183262,0.183633,0.188939,-0.157927,-0.158082,-0.137792,0.999926,-0.008608,0.008603,-0.000092,0.020986,-0.020668,0.000174,0.267358,0.066422,-0.067694,-0.000146
0,163.611922,50,2.500000,0.175365,0.175729,0.182050,-0.149408,-0.149560,-0.133330,0.999935,-0.008083,0.008086,-0.000088,0.024308,-0.024052,0.000170,0.267270,0.041180,-0.042559,-0.000154
0,163.611922,51,2.550000,0.167895,0.168251,0.175383,-0.141403,-0.141560,-0.129015,0.999944,-0.007476,0.007485,-0.000083,0.026367,-0.026180,0.000166,0.267187,0.016676,-0.018079,-0.000160
0,163.611922,52,2.600000,0.160825,0.161173,0.168932,-0.133996,-0.134163,-0.124835,0.999953,-0.006816,0.006831,-0.000079,0.027201,-0.027084,0.000161,0.267106,-0.005905,0.004553,-0.000166
0,163.611922,53,2.650000,0.154125,0.154465,0.162691,-0.127239,-0.127421,-0.120787,0.999962,-0.006136,0.006153,-0.000075,0.026906,-0.026856,0.000156,0.267026,-0.025635,0.024395,-0.000170
0,163.611922,54,2.700000,0.147763,0.148094,0.156651,-0.121153,-0.121353,-0.116869,0.999970,-0.005464,0.005482,-0.000072,0.025624,-0.025636,0.000152,0.266947,-0.041850,0.040771,-0.000174
0,163.611922,55,2.750000,0.141705,0.142026,0.150808,-0.115733,-0.115951,-0.113083,0.999977,-0.004823,0.004841,-0.000068,0.023532,-0.023598,0.000147,0.266868,-0.054142,0.053260,-0.000176
0,163.611922,56,2.800000,0.135919,0.136229,0.145154,-0.110947,-0.111184,-0.109429,0.999982,-0.004235,0.004251,-0.000064,0.020825,-0.020934,0.000142,0.266790,-0.062348,0.061683,-0.000178
0,163.611922,57,2.850000,0.130371,0.130669,0.139682,-0.106747,-0.107000,-0.105909,0.999986,-0.003714,0.003728,-0.000061,0.017707,-0.017850,0.000137,0.266713,-0.066519,0.066080,-0.000179
0,163.611922,58,2.900000,0.125034,0.125319,0.134387,-0.103064,-0.103331,-0.102523,0.999989,-0.003272,0.003282,-0.000057,0.014382,-0.014546,0.000131,0.266638,-0.066892,0.066675,-0.000179
0,163.611922,59,2.950000,0.119881,0.120153,0.129261,-0.099823,-0.100100,-0.099270,0.999992,-0.002912,0.002918,-0.000054,0.011037,-0.011212,0.000126,0.266566,-0.063854,0.063845,-0.000179
0,163.611922,60,3.000000,0.114890,0.115148,0.124297,-0.096942,-0.097225,-0.096145,0.999993,-0.002636,0.002638,-0.000051,0.007844,-0.008020,0.000121,0.266497,-0.057907,0.058083,-0.000177
0,163.611922,61,3.050000,0.110042,0.110287,0.119490,-0.094339,-0.094623,-0.093146,0.999994,-0.002440,0.002437,-0.000048,0.004949,-0.005116,0.000116,0.266431,-0.049634,0.049967,-0.000175
0,163.611922,62,3.100000,0.105326,0.105556,0.114832,-0.091934,-0.092215,-0.090267,0.999995,-0.002317,0.002309,-0.000045,0.002467,-0.002617,0.000111,0.266368,-0.039666,0.040122,-0.000173
0,163.611922,63,3.150000,0.100729,0.100945,0.110319,-0.089656,-0.089930,-0.087503,0.999995,-0.002255,0.002244,-0.000042,0.000484,-0.000611,0.000106,0.266308,-0.028650,0.029194,-0.000170
0,163.611922,64,3.200000,0.096246,0.096448,0.105944,-0.087443,-0.087706,-0.084850,0.999995,-0.002243,0.002228,-0.000039,-0.000948,0.000848,0.000101,0.266250,-0.017225,0.017822,-0.000166
0,163.611922,65,3.250000,0.091874,0.092063,0.101701,-0.085245,-0.085494,-0.082304,0.999995,-0.002266,0.002250,-0.000037,-0.001810,0.001740,0.000097,0.266195,-0.006002,0.006619,-0.000162
0,163.611922,66,3.300000,0.087612,0.087788,0.097586,-0.083027,-0.083260,-0.079860,0.999995,-0.002312,0.002293,-0.000034,-0.002110,0.002070,0.000092,0.266141,0.004457,-0.003852,-0.000158
0,163.611922,67,3.350000,0.083460,0.083625,0.093593,-0.080766,-0.080981,-0.077517,0.999994,-0.002364,0.002345,-0.000032,-0.001887,0.001878,0.000088,0.266089,0.013653,-0.013086,-0.000153
0,163.611922,68,3.400000,0.079422,0.079576,0.089717,-0.078455,-0.078651,-0.075271,0.999994,-0.002412,0.002392,-0.000030,-0.001204,0.001224,0.000083,0.266038,0.021158,-0.020652,-0.000149
0,163.611922,69,3.450000,0.075499,0.075644,0.085954,-0.076099,-0.076275,-0.073120,0.999994,-0.002442,0.002422,-0.000028,-0.000146,0.000191,0.000079,0.265988,0.026628,-0.026201,-0.000143
0,163.611922,70,3.500000,0.071694,0.071830,0.082298,-0.073712,-0.073870,-0.071061,0.999994,-0.002445,0.002427,-0.000026,0.001185,-0.001119,0.000075,0.265939,0.029807,-0.029471,-0.000138
0,163.611922,71,3.550000,0.068009,0.068136,0.078745,-0.071321,-0.071461,-0.069093,0.999994,-0.002416,0.002399,-0.000024,0.002675,-0.002593,0.000071,0.265892,0.030534,-0.030295,-0.000133
0,163.611922,72,3.600000,0.064443,0.064563,0.075290,-0.068958,-0.069082,-0.067213,0.999995,-0.002349,0.002334,-0.000022,0.004202,-0.004107,0.000067,0.265846,0.028745,-0.028607,-0.000127
0,163.611922,73,3.650000,0.060995,0.061109,0.071929,-0.066660,-0.066770,-0.065417,0.999995,-0.002244,0.002232,-0.000020,0.005639,-0.005538,0.000064,0.265801,0.024480,-0.024442,-0.000122
0,163.611922,74,3.700000,0.057662,0.057771,0.068659,-0.064463,-0.064561,-0.063703,0.999996,-0.002103,0.002093,-0.000019,0.006863,-0.006760,0.000060,0.265757,0.017889,-0.017945,-0.000116
0,163.611922,75,3.750000,0.054439,0.054543,0.065473,-0.062402,-0.062491,-0.062069,0.999996,-0.001931,0.001924,-0.000017,0.007758,-0.007657,0.000057,0.265715,0.009228,-0.009369,-0.000111
0,163.611922,76,3.800000,0.051318,0.051418,0.062370,-0.060508,-0.060591,-0.060512,0.999997,-0.001737,0.001733,-0.000016,0.008219,-0.008125,0.000054,0.265673,-0.001134,0.000918,-0.000106
0,163.611922,77,3.850000,0.048293,0.048389,0.059344,-0.058803,-0.058882,-0.059030,0.999998,-0.001532,0.001530,-0.000015,0.008163,-0.008079,0.000051,0.265633,-0.012715,0.012438,-0.000100
0,163.611922,78,3.900000,0.045353,0.045445,0.056393,-0.057298,-0.057375,-0.057621,0.999998,-0.001328,0.001328,-0.000013,0.007527,-0.007458,0.000048,0.265594,-0.024927,0.024604,-0.000095
0,163.611922,79,3.950000,0.042488,0.042576,0.053512,-0.055992,-0.056069,-0.056284,0.999999,-0.001140,0.001141,-0.000012,0.006281,-0.006227,0.000045,0.265556,-0.037083,0.036729,-0.000091
0,163.611922,80,4.000000,0.039688,0.039772,0.050698,-0.054869,-0.054948,-0.055016,0.999999,-0.000983,0.000986,-0.000011,0.004426,-0.004391,0.000043,0.265519,-0.048410,0.048042,-0.000086
0,163.611922,81,4.050000,0.036945,0.037025,0.047947,-0.053900,-0.053982,-0.053817,0.999999,-0.000872,0.000876,-0.000010,0.002006,-0.001989,0.000040,0.265482,-0.058073,0.057707,-0.000082
0,163.611922,82,4.100000,0.034250,0.034326,0.045256,-0.053039,-0.053124,-0.052684,0.999999,-0.000822,0.000826,-0.000009,-0.000898,0.000897,0.000038,0.265447,-0.065204,0.064855,-0.000078
0,163.611922,83,4.150000,0.031598,0.031670,0.042622,-0.052226,-0.052317,-0.051616,0.999999,-0.000844,0.000849,-0.000008,-0.004158,0.004139,0.000036,0.265413,-0.068947,0.068630,-0.000075
0,163.611922,84,4.200000,0.028987,0.029054,0.040041,-0.051392,-0.051487,-0.050611,0.999999,-0.000948,0.000952,-0.000007,-0.007605,0.007571,0.000033,0.265380,-0.068512,0.068238,-0.000072
0,163.611922,85,4.250000,0.026417,0.026480,0.037511,-0.050456,-0.050555,-0.049669,0.999999,-0.001138,0.001141,-0.000006,-0.011031,0.010983,0.000031,0.265347,-0.063236,0.063016,-0.000070
0,163.611922,86,4.300000,0.023894,0.023952,0.035027,-0.049334,-0.049436,-0.048788,0.999998,-0.001414,0.001416,-0.000005,-0.014193,0.014134,0.000029,0.265314,-0.052666,0.052508,-0.000068
0,163.611922,87,4.350000,0.021428,0.021480,0.032588,-0.047943,-0.048047,-0.047970,0.999997,-0.001769,0.001769,-0.000005,-0.016826,0.016759,0.000027,0.265280,-0.036649,0.036558,-0.000066
0,163.611922,88,4.400000,0.019030,0.019078,0.030189,-0.046205,-0.046309,-0.047217,0.999995,-0.002189,0.002188,-0.000004,-0.018658,0.018587,0.000026,0.265245,-0.015431,0.015408,-0.000065
0,163.611922,89,4.450000,0.016720,0.016762,0.027828,-0.044055,-0.044158,-0.046531,0.999993,-0.002656,0.002653,-0.000003,-0.019430,0.019357,0.000024,0.265209,0.010235,-0.010190,-0.000065
0,163.611922,90,4.500000,0.014517,0.014554,0.025502,-0.041449,-0.041549,-0.045918,0.999990,-0.003142,0.003137,-0.000003,-0.018918,0.018848,0.000022,0.265172,0.038973,-0.038864,-0.000066
0,163.611922,91,4.550000,0.012445,0.012477,0.023206,-0.038368,-0.038464,-0.045378,0.999987,-0.003615,0.003608,-0.000002,-0.016970,0.016904,0.000020,0.265136,0.068672,-0.068504,-0.000067
0,163.611922,92,4.600000,0.010527,0.010554,0.020937,-0.034825,-0.034915,-0.044911,0.999984,-0.004039,0.004031,-0.000002,-0.013536,0.013479,0.000018,0.265102,0.096373,-0.096154,-0.000069
0,163.611922,93,4.650000,0.008785,0.008808,0.018691,-0.030868,-0.030949,-0.044513,0.999981,-0.004377,0.004368,-0.000001,-0.008717,0.008671,0.000016,0.265074,0.118164,-0.117908,-0.000071
0,163.611922,94,4.700000,0.007242,0.007260,0.016466,-0.026580,-0.026652,-0.044173,0.999979,-0.004595,0.004584,-0.000001,-0.002809,0.002776,0.000014,0.265053,0.129091,-0.128816,-0.000075
0,163.611922,95,4.750000,0.005913,0.005928,0.014257,-0.022080,-0.022141,-0.043876,0.999978,-0.004665,0.004654,-0.000001,0.003645,-0.003665,0.000012,0.265039,0.123082,-0.122814,-0.000080
0,163.611922,96,4.800000,0.004809,0.004821,0.012063,-0.017511,-0.017562,-0.043606,0.999979,-0.004574,0.004562,-0.000000,0.009799,-0.009805,0.000010,0.265030,0.092882,-0.092656,-0.000085
0,163.611922,97,4.850000,0.003933,0.003943,0.009883,-0.013033,-0.013072,-0.043351,0.999981,-0.004329,0.004317,0.000000,0.014444,-0.014438,0.000007,0.265019,0.030020,-0.029878,-0.000091
0,163.611922,98,4.900000,0.003282,0.003289,0.007715,-0.008796,-0.008822,-0.043113,0.999984,-0.003968,0.003956,0.000000,0.015945,-0.015932,0.000005,0.265001,-0.075279,0.075282,-0.000099
0,163.611922,99,4.950000,0.002842,0.002848,0.005560,-0.004913,-0.004928,-0.042900,0.999987,-0.003570,0.003558,0.000000,0.012181,-0.012168,0.000002,0.288059,-0.237897,0.237691,-0.000107
0,163.611922,100,5.000000,0.002596,0.002602,0.003415,-0.001117,-0.001120,0.000016,0.999989,-0.003265,0.003254,0.000000,0.000286,-0.000283,-0.000001,0,0,0,0
1,59.025239,0,0.000000,1.008420,1.010804,1.024748,-0.010277,-0.010628,-0.006233,0.999995,0.002236,-0.002418,0.000025,0.000000,0.000000,0.000000,0.126784,1.560369,-1.417739,-0.149348
1,59.025239,1,0.050000,1.007906,1.010272,1.024436,-0.011412,-0.011678,-0.261953,0.999995,0.002236,-0.002418,0.000025,0.078018,-0.070887,-0.004245,0.207627,-1.160762,0.856393,-0.139792
1,59.025239,2,0.100000,1.007336,1.009688,1.011339,-0.013271,-0.013397,-0.367966,0.999982,0.004187,-0.004190,-0.000080,0.019969,-0.028080,-0.008219,0.291934,-2.237073,2.076501,-0.134770
1,59.025239,3,0.150000,1.006672,1.009018,0.992940,-0.017802,-0.017924,-0.317887,0.999977,0.004687,-0.004891,-0.000286,-0.091893,0.075739,-0.012049,0.315072,-2.522079,2.492672,-0.128547
1,59.025239,4,0.200000,1.005782,1.008122,0.977046,-0.023511,-0.023391,-0.224974,0.999992,0.002391,-0.002995,-0.000590,-0.217963,0.200415,-0.015703,0.304500,-2.366780,2.407475,-0.120411
1,59.025239,5,0.250000,1.004606,1.006953,0.965797,-0.026890,-0.026086,-0.151602,0.999993,-0.003053,0.002019,-0.000987,-0.336182,0.320918,-0.019126,0.284121,-1.956847,2.026778,-0.111001
1,59.025239,6,0.300000,1.003262,1.005648,0.958217,-0.024763,-0.022875,-0.115965,0.999883,-0.011450,0.010048,-0.001473,-0.433792,0.422501,-0.022281,0.264955,-1.415661,1.492067,-0.100906
1,59.025239,7,0.350000,1.002024,1.004505,0.952419,-0.014887,-0.011655,-0.116036,0.999537,-0.022281,0.020617,-0.002041,-0.504217,0.497471,-0.025149,0.250459,-0.832128,0.901848,-0.090494
1,59.025239,8,0.400000,1.001279,1.003922,0.946617,0.004271,0.008965,-0.143578,0.998842,-0.034863,0.033054,-0.002687,-0.545349,0.543045,-0.027722,0.240413,-0.270163,0.325009,-0.079990
1,59.025239,9,0.450000,1.001493,1.004370,0.939438,0.033752,0.039893,-0.190924,0.997731,-0.048458,0.046618,-0.003401,-0.558286,0.559869,-0.029995,0.233567,0.226560,-0.191637,-0.069529
1,59.025239,10,0.500000,1.003181,1.006365,0.929892,0.074131,0.081580,-0.252804,0.996205,-0.062359,0.060583,-0.004176,-0.546321,0.550923,-0.031972,0.228760,0.631372,-0.618943,-0.059179
1,59.025239,11,0.550000,1.006887,1.010444,0.917252,0.125486,0.133999,-0.326078,0.994328,-0.075942,0.074297,-0.005002,-0.514083,0.520639,-0.033654,0.225181,0.931829,-0.942295,-0.048952
1,59.025239,12,0.600000,1.013161,1.017144,0.900948,0.187415,0.196666,-0.408989,0.992214,-0.088703,0.087225,-0.005872,-0.466827,0.474180,-0.035045,0.222366,1.126945,-1.158846,-0.038820
1,59.025239,13,0.650000,1.022532,1.026977,0.880498,0.259121,0.268730,-0.500446,0.990003,-0.100276,0.098964,-0.006774,-0.409849,0.416859,-0.036149,0.220116,1.224446,-1.274821,-0.028734
1,59.025239,14,0.700000,1.035488,1.040414,0.855476,0.339548,0.349115,-0.599506,0.987832,-0.110427,0.109248,-0.007698,-0.348055,0.353680,-0.036965,0.218396,1.241643,-1.306410,-0.018655
1,59.025239,15,0.750000,1.052466,1.057869,0.825501,0.427528,0.436670,-0.705086,0.985821,-0.119046,0.117938,-0.008636,-0.285477,0.288848,-0.037496,0.217233,1.195805,-1.270212,-0.008565
1,59.025239,16,0.800000,1.073842,1.079703,0.790247,0.521900,0.530273,-0.815895,0.984061,-0.126123,0.125001,-0.009578,-0.225275,0.225744,-0.037739,0.216639,1.105260,-1.184304,0.001513
1,59.025239,17,0.850000,1.099937,1.106217,0.749452,0.621567,0.628896,-0.930513,0.982604,-0.131725,0.130485,-0.010514,-0.169689,0.166851,-0.037696,0.216561,0.987663,-1.066480,0.011516
1,59.025239,18,0.900000,1.131015,1.137661,0.702926,0.725516,0.731612,-1.047547,0.981474,-0.135970,0.134502,-0.011436,-0.120067,0.113770,-0.037369,0.216872,0.858774,-0.932970,0.021337
1,59.025239,19,0.950000,1.167291,1.174242,0.650549,0.832799,0.837568,-1.165814,0.980663,-0.139008,0.137200,-0.012335,-0.076967,0.067292,-0.036762,0.217382,0.731692,-0.797592,0.030843
1,59.025239,20,1.000000,1.208931,1.216120,0.592258,0.942506,0.945960,-1.284467,0.980150,-0.141000,0.138745,-0.013207,-0.040289,0.027520,-0.035886,0.217880,0.616468,-0.671281,0.039888
1,59.025239,21,1.050000,1.256056,1.263418,0.528035,1.053748,1.056004,-1.403063,0.979900,-0.142102,0.139306,-0.014043,-0.009428,-0.005990,-0.034752,0.218170,0.520008,-0.561897,0.048322
1,59.025239,22,1.100000,1.308744,1.316219,0.457882,1.165662,1.166940,-1.521541,0.979875,-0.142456,0.139039,-0.014840,0.016565,-0.034072,-0.033378,0.218117,0.446204,-0.474259,0.056011
1,59.025239,23,1.150000,1.367027,1.374566,0.381804,1.277431,1.278039,-1.640132,0.980039,-0.142179,0.138079,-0.015594,0.038832,-0.057806,-0.031786,0.217658,0.396198,-0.410341,0.062842
1,59.025239,24,1.200000,1.430898,1.438467,0.299798,1.388308,1.388632,-1.759227,0.980362,-0.141360,0.136534,-0.016302,0.058572,-0.078370,-0.030000,0.216809,0.368741,-0.369577,0.068728
1,59.025239,25,1.250000,1.500314,1.507899,0.211837,1.497642,1.498127,-1.879243,0.980821,-0.140058,0.134483,-0.016960,0.076920,-0.096915,-0.028046,0.215642,0.360613,-0.349251,0.073611
1,59.025239,26,1.300000,1.575196,1.582805,0.117874,1.604888,1.606021,-2.000517,0.981400,-0.138307,0.131975,-0.017567,0.094847,-0.114460,-0.025954,0.214262,0.367057,-0.344929,0.077455
1,59.025239,27,1.350000,1.655440,1.663106,0.017849,1.709598,1.711895,-2.123237,0.982087,-0.136115,0.129035,-0.018120,0.113087,-0.131800,-0.023752,0.212773,0.382224,-0.350921,0.080248
1,59.025239,28,1.400000,1.740920,1.748701,-0.088313,1.811406,1.815396,-2.247434,0.982877,-0.133473,0.125665,-0.018620,0.132080,-0.149448,-0.021471,0.211260,0.399606,-0.360741,0.081995
