timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
202203.703141,0.984463,0.863314,0.445830,-0.040497,-0.191650,-0.305664,0.999783,0.006795,-0.000059,0.019717,0.013678,0.005190,-0.022055
202203.753150,0.983140,0.853468,0.423314,-0.038086,-0.195801,-0.403320,0.999794,0.007209,0.000279,0.018973,-0.020879,0.013508,-0.037225
202203.803167,0.981901,0.843250,0.403048,-0.035065,-0.200195,-0.303223,0.999811,0.007127,0.000939,0.018076,-0.050280,0.021442,-0.032810
202203.853146,0.980652,0.831426,0.387245,-0.031525,-0.204956,-0.226196,0.999828,0.006337,0.001651,0.017357,-0.022345,0.014360,-0.020402
202203.903143,0.979936,0.822659,0.372779,-0.028076,-0.206055,-0.307861,0.999840,0.005106,0.002109,0.017021,-0.021544,0.019038,-0.009511
202203.953151,0.979045,0.811090,0.350747,-0.024109,-0.209961,-0.363770,0.999845,0.004663,0.002640,0.016768,-0.073767,0.009979,-0.015417
202204.003147,0.978448,0.800043,0.333773,-0.019516,-0.212646,-0.260986,0.999851,0.004255,0.003295,0.016375,-0.035929,0.018391,-0.013584
202204.053123,0.978086,0.788714,0.319836,-0.014542,-0.215454,-0.237305,0.999854,0.004222,0.003861,0.016081,0.071449,0.019499,-0.010653
202204.103131,0.977930,0.777262,0.302025,-0.009148,-0.219360,-0.324951,0.999854,0.004743,0.004365,0.015835,-0.052735,0.012510,-0.006353
202204.153145,0.978042,0.765690,0.284594,-0.003162,-0.218872,-0.280518,0.999858,0.003553,0.004852,0.015765,-0.071586,0.003630,0.001112
202204.203162,0.978477,0.753787,0.270487,0.002184,-0.219360,-0.215454,0.999865,0.002503,0.004147,0.015697,-0.034157,-0.051780,-0.016908
202204.253148,0.979150,0.742109,0.257534,0.006634,-0.219238,-0.227295,0.999879,0.000095,0.003644,0.015127,-0.142899,-0.006059,-0.022669
202204.303140,0.980015,0.730358,0.242548,0.010651,-0.215820,-0.269775,0.999882,-0.002729,0.003259,0.014769,-0.100834,-0.015161,-0.002861
202204.353136,0.981062,0.718820,0.227670,0.014046,-0.210571,-0.247070,0.999875,-0.004459,0.002936,0.014881,-0.083994,-0.020197,0.011820
202204.403172,0.982288,0.707568,0.215225,0.016830,-0.203369,-0.205200,0.999865,-0.005529,0.002390,0.015280,-0.003091,-0.018902,0.019226
202204.453157,0.983489,0.697881,0.204328,0.018585,-0.197632,-0.217529,0.999855,-0.006359,0.001694,0.015722,-0.013380,-0.036679,0.022362
202204.503200,0.984939,0.687158,0.190574,0.019318,-0.190552,-0.245850,0.999843,-0.007134,0.000145,0.016231,-0.048235,-0.053894,0.012775
202204.553156,0.986447,0.676562,0.177087,0.018295,-0.182495,-0.222412,0.999832,-0.007653,-0.001511,0.016598,-0.001111,-0.057814,0.025635
202204.603156,0.987763,0.667159,0.166089,0.015495,-0.174805,-0.197876,0.999814,-0.007359,-0.003257,0.017535,0.023112,-0.057405,0.066609
202204.653138,0.989034,0.657385,0.153967,0.010300,-0.167114,-0.209595,0.999770,-0.006936,-0.005402,0.019564,0.007666,-0.064223,0.097970
202204.703155,0.989965,0.648655,0.141934,0.002699,-0.159790,-0.226562,0.999705,-0.006608,-0.007679,0.022094,0.006894,-0.061632,0.100016
202204.753149,0.990579,0.639924,0.129505,-0.007240,-0.153809,-0.220947,0.999625,-0.005877,-0.010449,0.024629,0.030202,-0.090539,0.107651
202204.803154,0.990699,0.631454,0.117382,-0.021652,-0.147339,-0.212158,0.999479,-0.005873,-0.016147,0.027315,-0.007448,-0.191441,0.103152
202204.853146,0.989999,0.623262,0.106593,-0.044189,-0.141724,-0.164185,0.999195,-0.004726,-0.024925,0.031079,-0.011283,-0.248437,0.283343
202204.903154,0.987847,0.615296,0.100759,-0.076294,-0.137451,-0.060150,0.998578,-0.001838,-0.034485,0.040622,0.055564,-0.230165,0.551415
202204.953163,0.983842,0.607340,0.097698,-0.113281,-0.133545,-0.015747,0.998143,0.002011,-0.031842,0.051886,0.019328,0.484602,-0.026436
202205.003161,0.978384,0.599220,0.095048,-0.134888,-0.136597,-0.039154,0.998760,0.004557,-0.020016,0.045350,0.123059,0.498510,-0.571050
202205.053137,0.972308,0.590884,0.087882,-0.140747,-0.146484,-0.142822,0.999474,0.006254,-0.008799,0.030579,0.020197,0.280889,-0.553597
202205.103158,0.966018,0.582243,0.079820,-0.137573,-0.156128,-0.113831,0.999758,0.007167,-0.000760,0.020772,-0.029043,0.169215,-0.010934
202205.153148,0.959790,0.573090,0.077405,-0.133789,-0.161621,-0.010666,0.999709,0.005014,0.000930,0.023588,-0.145490,-0.085562,0.202213
202205.203157,0.953702,0.563657,0.075218,-0.129639,-0.160278,-0.038910,0.999629,-0.001324,-0.002608,0.027077,-0.126605,-0.235892,-0.016354
202205.253151,0.947141,0.553739,0.071220,-0.132812,-0.158325,-0.057739,0.999661,-0.005792,-0.010460,0.023113,-0.116651,-0.294252,-0.340885
202205.303170,0.940368,0.544585,0.068285,-0.142334,-0.154541,-0.038696,0.999754,-0.007464,-0.014287,0.015247,-0.011488,0.122787,-0.168397
202205.353146,0.934068,0.536990,0.065534,-0.150024,-0.144409,-0.057281,0.999752,-0.006983,-0.016636,0.013091,0.045201,-0.134036,-0.054678
202205.403147,0.926037,0.528439,0.060194,-0.164551,-0.139404,-0.096619,0.999738,-0.005741,-0.020000,0.009498,0.098516,-0.109765,-0.309523
202205.453153,0.917542,0.520539,0.055153,-0.178345,-0.138794,-0.068970,0.999859,-0.000052,-0.016600,0.002678,0.246664,0.321250,-0.109083
202205.503159,0.908023,0.512358,0.051908,-0.190063,-0.144531,-0.050415,0.999887,0.007977,-0.012637,0.001835,0.217757,0.193486,-0.049871
202205.553133,0.898047,0.503759,0.046746,-0.195679,-0.158691,-0.095032,0.999882,0.013257,-0.007055,-0.003102,0.141944,0.125173,-0.443150
202205.603135,0.887857,0.494465,0.041844,-0.191895,-0.178833,-0.055725,0.999769,0.017145,0.003118,-0.012546,0.019771,0.329704,-0.118560
202205.653172,0.876799,0.483043,0.040568,-0.184692,-0.197510,-0.007301,0.999755,0.016335,0.009921,-0.011195,-0.143172,0.153671,0.156671
202205.703163,0.869144,0.473825,0.038281,-0.171143,-0.205688,-0.050354,0.999838,0.008265,0.013801,-0.008096,-0.307614,0.029197,0.052258
202205.753150,0.859964,0.461887,0.034671,-0.153809,-0.204590,-0.057556,0.999867,-0.006059,0.014001,-0.005823,-0.269435,-0.079290,0.198940
202205.803171,0.852757,0.451907,0.033461,-0.144531,-0.193359,-0.019562,0.999820,-0.016568,0.009166,0.000829,-0.383700,-0.446150,0.449150
202205.853166,0.845166,0.441616,0.032478,-0.143677,-0.168091,-0.021072,0.999579,-0.024026,-0.000728,0.016255,-0.192941,-0.566141,0.828486
202205.903157,0.837556,0.432784,0.031016,-0.155151,-0.137207,-0.023499,0.999057,-0.022597,-0.012638,0.034845,0.311978,-0.452967,0.158580
202205.953160,0.830977,0.426482,0.029826,-0.167480,-0.122498,-0.024109,0.999065,-0.014482,-0.020905,0.034966,0.587958,-0.348520,-0.331067
202206.003142,0.820345,0.417831,0.024159,-0.192261,-0.121338,-0.110840,0.999411,0.005063,-0.023154,0.024810,0.568323,0.142899,-0.248846
202206.053145,0.810114,0.410029,0.017758,-0.208008,-0.138062,-0.100220,0.999554,0.017789,-0.013275,0.019999,-0.487056,1.216276,-0.190214
202206.103160,0.800685,0.402520,0.017068,-0.205444,-0.149780,0.027466,0.999562,0.017994,0.001940,0.023424,0.469057,0.049428,1.137737
202206.153128,0.793073,0.395653,0.018367,-0.201416,-0.154053,0.033417,0.998442,0.023354,0.009132,0.049853,-0.141808,0.550870,0.392972
202206.203165,0.786311,0.387980,0.018697,-0.179688,-0.168945,0.001301,0.998519,0.013096,0.017121,0.049947,-0.529871,-0.097902,-0.565050
202206.253153,0.780378,0.379782,0.017462,-0.151855,-0.177124,-0.035278,0.999362,0.000178,0.012555,0.033434,-0.447513,-0.298888,-0.748310
202206.303157,0.775092,0.371815,0.015254,-0.130127,-0.171875,-0.038605,0.999888,-0.008106,0.001129,0.012496,0.565050,-0.122309,-1.676607
202206.353151,0.770596,0.365552,0.016768,-0.109924,-0.168091,0.061371,0.999515,-0.007691,-0.007613,-0.029207,-0.644136,-0.818123,-1.326450
202206.403163,0.765654,0.360341,0.021243,-0.113708,-0.151367,0.101929,0.998399,-0.022131,-0.024467,-0.045941,-0.056825,-0.107379,0.635409
202206.453147,0.759288,0.356108,0.024282,-0.142212,-0.117432,0.030212,0.999529,-0.012388,-0.017728,-0.021770,0.756491,0.721585,1.150826
202206.503166,0.752630,0.352194,0.021541,-0.151611,-0.103333,-0.059326,0.999986,0.005075,-0.000487,-0.001314,0.457058,0.494146,-0.007188
202206.553134,0.744880,0.346912,0.022081,-0.139282,-0.116699,0.036865,0.999577,0.021159,0.014922,-0.013256,0.596684,0.520872,-0.887936
202206.603143,0.739764,0.341698,0.025115,-0.109558,-0.140869,0.067993,0.998866,0.025904,0.021527,-0.033652,-0.112492,-0.034293,-0.526053
202206.653141,0.734566,0.334366,0.026439,-0.084778,-0.164062,0.001572,0.998769,0.023105,0.020746,-0.038679,-0.210667,-0.152444,0.211758
202206.703145,0.730058,0.326018,0.023147,-0.068542,-0.180786,-0.083862,0.999253,0.018773,0.015719,-0.029889,-0.144535,-0.251846,0.398153
202206.753155,0.726107,0.316712,0.018919,-0.058594,-0.193115,-0.063538,0.999580,0.012571,0.011088,-0.023639,-0.212576,-0.058359,-0.016183
202206.803182,0.722173,0.305379,0.018044,-0.049103,-0.201050,-0.003010,0.999555,-0.000260,0.005896,-0.029241,-0.164034,0.127218,-0.457331
202206.853154,0.719346,0.297098,0.017662,-0.040222,-0.194336,-0.016693,0.999068,-0.013581,0.005385,-0.040618,-0.668134,0.068006,-0.657771
202206.903159,0.716586,0.288069,0.015980,-0.029922,-0.172485,-0.039185,0.998228,-0.016936,0.004298,-0.056875,0.553869,0.008914,-0.461967
202206.953137,0.716070,0.282217,0.015653,-0.021194,-0.151367,0.007294,0.998036,-0.011007,0.004054,-0.061540,-0.263436,0.019567,0.191304
202207.003170,0.716504,0.278175,0.016953,-0.014221,-0.128418,0.033173,0.998345,-0.010292,0.003616,-0.056467,0.296433,-0.225257,0.060371
202207.053166,0.716992,0.274774,0.018132,-0.008575,-0.110352,0.011993,0.998339,-0.001999,0.000281,-0.057577,0.299706,-0.114605,-0.180123
202207.103143,0.717432,0.271180,0.015941,-0.005020,-0.105591,-0.053223,0.997926,0.005345,0.000665,-0.064150,-0.582504,0.116310,-0.460603
202207.153141,0.718601,0.269253,0.016432,0.003849,-0.097717,0.034271,0.996977,0.006350,0.002661,-0.077395,0.737947,-0.025754,-0.428151
202207.203155,0.719386,0.267422,0.018200,0.009666,-0.099487,0.035278,0.995819,0.021015,-0.001442,-0.088883,0.395153,-0.140717,-0.502328
202207.253145,0.720086,0.265185,0.018784,0.011703,-0.112061,0.007339,0.995210,0.018374,0.000698,-0.096019,-0.626137,0.097834,0.313341
202207.303164,0.720551,0.261881,0.019941,0.013054,-0.115234,0.043823,0.996535,-0.000606,0.009238,-0.082657,-0.567232,0.155989,0.769581
202207.353126,0.721320,0.258320,0.025466,0.019241,-0.104309,0.117249,0.997754,-0.008181,0.009954,-0.065735,-0.103356,-0.020538,0.356702
202207.403151,0.722371,0.254888,0.028513,0.026978,-0.090576,0.027008,0.998014,-0.004751,0.007302,-0.062394,0.497419,-0.207940,-0.260163
202207.453108,0.723490,0.251344,0.026201,0.030685,-0.088257,-0.077454,0.997313,0.011914,-0.002346,-0.072246,0.556869,-0.211348,-0.521144
202207.503139,0.724250,0.247170,0.021784,0.025894,-0.103760,-0.079407,0.996286,0.019622,-0.009037,-0.083350,0.029538,-0.292070,-0.188168
202207.553175,0.724160,0.241521,0.020136,0.015091,-0.122620,-0.015404,0.996326,0.017031,-0.008143,-0.083529,-0.262072,0.296433,0.227847
202207.603165,0.723365,0.234799,0.019147,0.007793,-0.137451,-0.021637,0.996941,0.011488,-0.001602,-0.077291,-0.305160,0.249528,0.185850
202207.653165,0.722286,0.227157,0.016746,0.007420,-0.143066,-0.059723,0.997195,0.000122,0.004567,-0.074701,-0.364610,0.146308,-0.019822
202207.703132,0.721603,0.221017,0.015228,0.009430,-0.133057,0.023026,0.997294,-0.006296,0.004885,-0.073083,-0.032299,0.297797,0.074517
202207.753164,0.721590,0.218883,0.014907,0.012260,-0.113098,-0.015625,0.997384,-0.007761,0.003646,-0.071780,0.060200,-0.000385,0.008279
202207.803154,0.721643,0.218988,0.015028,0.012337,-0.090332,0.001283,0.997390,-0.007898,0.003408,-0.071683,-0.001065,0.000000,0.000000
202207.853165,0.721680,0.219254,0.015024,0.012169,-0.070190,0.001006,0.997390,-0.008232,0.003263,-0.071653,0.000000,0.000000,0.000000
202207.903168,0.721710,0.219481,0.015019,0.011581,-0.051819,0.000763,0.997390,-0.008232,0.003263,-0.071653,0.000000,0.000000,0.000000
202207.953174,0.721706,0.219887,0.015008,0.011421,-0.037231,0.000630,0.997390,-0.008232,0.003263,-0.071653,0.000000,0.000000,0.000000
202208.003144,0.721686,0.220116,0.015002,0.010963,-0.026886,0.000549,0.997390,-0.008232,0.003263,-0.071653,0.000000,0.000000,0.000000
202208.053146,0.721717,0.220095,0.015002,0.011108,-0.016342,-0.000736,0.997390,-0.008266,0.003265,-0.071653,0.001284,0.000000,0.000000
202208.103162,0.721689,0.220154,0.015121,0.010796,-0.007656,0.006298,0.997396,-0.007484,0.003209,-0.071656,0.212576,0.000000,0.000000
202208.153244,0.721677,0.220029,0.015606,0.010658,-0.003662,0.004620,0.997421,-0.002462,0.002848,-0.071671,-0.066677,0.000000,0.000000
202208.203152,0.721691,0.220186,0.015052,0.010658,-0.000583,-0.014381,0.997400,-0.006889,0.003166,-0.071657,-0.280344,0.000000,0.000000
202208.253141,0.721665,0.220185,0.015539,0.010323,0.005409,0.022278,0.997397,-0.006862,0.000864,-0.071770,0.290161,-0.302433,-0.004082
202208.303173,0.721389,0.220018,0.016629,0.004726,0.005878,0.002493,0.997371,-0.001720,-0.006472,-0.072159,-0.266435,0.138263,-0.053280
202208.353164,0.721644,0.220183,0.014743,0.002476,0.009102,-0.004341,0.997331,-0.008082,0.003424,-0.072486,0.002201,-0.006954,0.000023
202208.403164,0.721658,0.220216,0.014966,0.003860,0.013649,0.000424,0.997335,-0.007857,0.003168,-0.072463,0.001065,-0.004210,0.000000
202208.453171,0.721676,0.220263,0.014977,0.004765,0.016983,0.000198,0.997340,-0.007568,0.002942,-0.072436,0.000001,-0.002127,0.000000
202208.503153,0.721670,0.220256,0.014985,0.005520,0.020020,0.000000,0.997344,-0.007289,0.002759,-0.072410,0.000000,-0.001068,0.000000
202208.553147,0.721675,0.220271,0.014990,0.006023,0.022278,0.000027,0.997349,-0.007000,0.002599,-0.072385,0.000000,-0.001065,0.000000
202208.603157,0.721678,0.220282,0.014993,0.006355,0.023956,0.000057,0.997353,-0.006704,0.002462,-0.072361,0.000000,0.000000,0.000000
202208.653167,0.721681,0.220290,0.014995,0.006557,0.025146,0.000058,0.997357,-0.006409,0.002332,-0.072338,0.000000,0.000000,0.000000
202208.703164,0.721735,0.220423,0.014995,0.006809,0.026474,0.000053,0.997360,-0.006162,0.002226,-0.072320,0.000000,0.000000,0.000000
202208.753149,0.721682,0.220298,0.014997,0.006546,0.025909,0.000019,0.997364,-0.005872,0.002102,-0.072299,0.000000,0.000000,0.000000
202208.803152,0.721648,0.220217,0.014999,0.006493,0.026031,0.000002,0.997367,-0.005578,0.001979,-0.072277,0.000000,-0.004785,0.000000
202208.853164,0.721655,0.220235,0.014996,0.006332,0.025757,-0.000059,0.997370,-0.005275,0.001872,-0.072257,0.000000,-0.000004,0.000000
202208.903169,0.721672,0.220277,0.014998,0.006256,0.025665,0.000000,0.997373,-0.005048,0.001779,-0.072241,0.000000,0.000000,0.000000
202208.953169,0.721678,0.220294,0.014998,0.006088,0.025131,0.000000,0.997376,-0.004764,0.001665,-0.072221,0.000000,0.000000,0.000000
202209.003153,0.721741,0.220452,0.014996,0.005886,0.024551,0.000000,0.997378,-0.004546,0.001578,-0.072206,0.000000,0.000000,0.000000
202209.053166,0.721737,0.220443,0.014997,0.005699,0.024002,0.000000,0.997381,-0.004298,0.001479,-0.072188,0.000000,0.000000,0.000000
202209.103169,0.721734,0.220437,0.014997,0.005505,0.023392,0.000000,0.997382,-0.004197,0.001439,-0.072181,0.000000,0.000000,0.000000
202209.153141,0.721668,0.220264,0.015018,0.005272,0.022644,0.000821,0.997383,-0.004142,0.001440,-0.072168,-0.064461,-0.012706,0.011982
202209.203138,0.721690,0.220326,0.015176,0.005215,0.023209,0.001611,0.997382,-0.005665,0.001485,-0.072071,0.038520,0.000000,0.000000
202209.253173,0.721689,0.220285,0.014959,0.004971,0.022919,-0.005463,0.997398,-0.003789,0.001303,-0.071986,-0.000869,0.000000,0.000014
202209.303173,0.721658,0.220200,0.014995,0.004757,0.021881,-0.000155,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.353168,0.721682,0.220264,0.014996,0.004669,0.021378,-0.000124,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.403216,0.721685,0.220271,0.014996,0.004578,0.020935,-0.000105,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.453155,0.721730,0.220391,0.014996,0.004585,0.020935,-0.000084,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.503152,0.721657,0.220197,0.014999,0.004288,0.019699,-0.000072,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.553166,0.721655,0.220192,0.014999,0.004211,0.019348,-0.000061,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.603168,0.721655,0.220191,0.014999,0.004154,0.019089,-0.000043,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.653155,0.721654,0.220190,0.014999,0.004105,0.018875,-0.000030,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.703151,0.721654,0.220190,0.014999,0.004059,0.018646,-0.000017,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.753162,0.721654,0.220189,0.014999,0.004025,0.018494,-0.000008,0.997398,-0.003771,0.001287,-0.071984,0.000000,0.000000,0.000000
202209.803168,0.721651,0.220171,0.015063,0.003994,0.018280,0.002455,0.997399,-0.003429,0.001262,-0.071985,0.084539,0.000000,0.000000
202209.853147,0.721670,0.220210,0.015093,0.003971,0.017212,-0.004452,0.997401,-0.002631,0.001204,-0.071986,-0.187077,0.000000,0.000000
202209.903158,0.721674,0.220239,0.014993,0.003952,0.017181,-0.000316,0.997397,-0.003907,0.001297,-0.071984,0.000000,0.000000,0.000000
202209.953150,0.721675,0.220240,0.014998,0.003933,0.017319,-0.000167,0.997397,-0.003907,0.001304,-0.071984,0.000000,0.018749,0.000000
202210.003172,0.721687,0.220260,0.015003,0.004101,0.017380,-0.003202,0.997397,-0.003902,0.001352,-0.071984,-0.003059,0.002140,0.000128
202210.053218,0.721675,0.220241,0.014997,0.004040,0.017487,-0.000248,0.997397,-0.003905,0.001263,-0.071983,0.000000,0.000000,0.000000
202210.103133,0.721700,0.220352,0.015452,0.004025,0.018509,0.021133,0.997394,-0.007185,0.001066,-0.071780,-0.359429,-0.224711,0.110447
202210.153171,0.721802,0.220947,0.017267,0.002155,0.025650,0.032074,0.997847,-0.011718,-0.002621,-0.064470,-0.055837,-0.128650,0.388063
202210.203162,0.721741,0.221909,0.016920,-0.003275,0.034271,-0.030716,0.998305,-0.012960,-0.008423,-0.056106,0.472330,0.199077,0.154898
202210.253162,0.721942,0.222648,0.015133,-0.008423,0.036896,-0.014252,0.998548,-0.003856,-0.002594,-0.053663,0.005518,0.124218,0.014522
202210.303166,0.721885,0.222614,0.015629,-0.010422,0.032715,0.003616,0.998547,-0.003595,-0.004440,-0.053587,0.000000,0.016482,-0.000204
202210.353171,0.721942,0.222569,0.015168,-0.012245,0.030838,-0.007965,0.998558,-0.003146,-0.001072,-0.053584,0.000000,0.154216,0.000000
202210.403139,0.722028,0.222561,0.014930,-0.010628,0.028885,-0.000141,0.998558,-0.002965,0.001360,-0.053589,0.000000,0.000543,0.000000
202210.453148,0.722118,0.222249,0.015000,-0.007713,0.025208,0.001048,0.998559,-0.002795,0.001376,-0.053581,0.000000,0.000000,0.000000
202210.503162,0.722094,0.222301,0.015094,-0.005871,0.023529,0.004967,0.998559,-0.002828,0.000759,-0.053579,0.000000,-0.124150,0.000000
202210.553152,0.722013,0.222298,0.015377,-0.006134,0.021942,0.005241,0.998558,-0.002973,-0.001943,-0.053571,0.000000,-0.118696,0.000000
202210.603131,0.721860,0.222276,0.016707,-0.008324,0.019241,0.051422,0.998301,0.004273,-0.000191,-0.058110,0.122105,0.056212,-0.783762
202210.653198,0.721609,0.221828,0.023253,-0.007996,0.009232,0.139282,0.996591,0.011916,0.007708,-0.081271,0.248846,0.319068,-0.899390
202210.703144,0.721623,0.220637,0.028391,0.002251,-0.007092,0.094604,0.995110,0.020728,0.005788,-0.096397,0.025549,0.045167,-0.027015
202210.753157,0.721746,0.218280,0.033350,0.009476,-0.031586,0.113708,0.995792,0.018378,0.007676,-0.089455,-0.112969,-0.007653,0.659407
202210.803173,0.722071,0.214710,0.042702,0.013069,-0.053894,0.225830,0.997345,0.006258,0.025134,-0.068055,-0.500964,0.912480,1.149736
202210.853172,0.724437,0.210501,0.067079,0.028046,-0.068420,0.591309,0.997856,-0.008587,0.048068,-0.043569,-0.505600,0.466603,0.353429
202210.903102,0.730121,0.206702,0.102427,0.029449,-0.094177,0.745605,0.994708,-0.038234,0.087953,-0.036857,-1.211913,2.888520,0.344975
202210.953154,0.741783,0.205185,0.145099,0.029160,-0.119934,0.911133,0.984563,-0.080061,0.154502,-0.018820,-1.890410,2.648537,1.108829
202211.003174,0.760695,0.207182,0.185949,0.110962,-0.100952,0.785156,0.973130,-0.111064,0.201206,0.014127,-1.448623,1.373356,1.275181
202211.053156,0.782369,0.210870,0.208162,0.282715,-0.036682,0.553223,0.963708,-0.136915,0.225616,0.040222,-0.375518,-0.499055,-0.039304
202211.103169,0.816310,0.222966,0.231743,0.545898,0.124695,0.743652,0.976353,-0.125744,0.174682,0.020252,1.887137,-4.511676,-2.119484
202211.153157,0.860201,0.242789,0.260078,0.812988,0.444580,0.613281,0.997460,-0.046332,0.027464,-0.046615,5.454154,-5.353797,-3.828816
202211.203179,0.899092,0.261560,0.284749,0.803711,0.698730,0.255615,0.983663,0.071931,-0.103029,-0.128911,4.873832,-4.904375,-3.639011
202211.253169,0.938048,0.279868,0.308100,0.553223,0.669434,-0.098999,0.933838,0.172285,-0.237338,-0.204780,3.468842,-5.724680,-1.822778
202211.303171,0.960856,0.291262,0.326383,0.251709,0.428955,-0.135254,0.877469,0.205400,-0.359152,-0.242630,-1.991857,-1.995130,-0.012417
202211.353184,0.966148,0.298522,0.335687,-0.030380,0.167236,0.098999,0.876649,0.145900,-0.381864,-0.253733,-0.721039,-0.488147,1.964586
202211.403173,0.951094,0.304228,0.339750,-0.335449,-0.026459,0.286865,0.902442,0.113919,-0.364431,-0.199527,-3.815726,4.747296,3.056508
202211.453166,0.921165,0.309044,0.334319,-0.664551,-0.141113,0.189087,0.955661,0.008105,-0.243921,-0.164772,-4.747296,4.904375,1.400627
202211.503171,0.883001,0.315775,0.328550,-0.865723,-0.147217,0.060150,0.973226,-0.100361,-0.100963,-0.180456,-4.507313,4.834562,-0.961567
202211.553171,0.841171,0.329947,0.326920,-0.908691,-0.090759,0.022629,0.957666,-0.162895,0.029643,-0.235506,-2.229658,4.201880,-1.482439
