timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
202210.853143,0.722146,0.218557,0.065599,0.020707,-0.087591,1.233959,0.996225,0.009652,0.037366,-0.077763,-1.760626,3.412013,1.309631,0,0,0
202210.903083,0.723181,0.214177,0.127297,0.043763,-0.095506,1.058584,0.990925,-0.026207,0.124810,-0.042460,-3.178822,5.006833,1.720578,0,0,0
202210.953131,0.722479,0.214989,0.043792,0.021315,-0.066506,0.397759,0.996403,0.017346,0.007341,-0.082622,-0.920702,1.908657,0.235185,0,0,0
202211.003144,0.733378,0.201419,0.150208,0.143922,-0.049621,0.846377,0.993244,-0.043169,0.101843,-0.035089,-0.159773,-3.826075,-1.164304,0,0,0
202211.053131,0.751253,0.199841,0.210726,0.162180,-0.058056,0.761231,0.979564,-0.094074,0.177660,-0.006384,1.046185,-2.596746,-2.132343,0,0,0
202211.103141,0.759362,0.196939,0.248788,0.301652,0.014638,0.637791,0.989396,-0.078038,0.108467,-0.056922,3.937262,-2.492702,-3.753507,0,0,0
202211.153136,0.782825,0.205215,0.227548,0.351999,0.023356,0.366632,0.966036,-0.128791,0.221486,0.033644,2.914715,-0.165624,-1.656449,0,0,0
202211.203149,0.800425,0.206383,0.245880,0.600076,0.179409,0.390152,0.974306,-0.067194,0.213853,-0.021890,6.216570,1.676471,-1.527503,0,0,0
202211.253140,0.868261,0.242281,0.281704,0.748422,0.293122,0.557321,0.987112,-0.106112,0.119794,0.000300,2.392712,1.249976,1.742512,0,0,0
202211.303144,0.905682,0.256937,0.309570,0.927718,0.452038,0.786308,0.986525,-0.041722,0.154782,0.032715,3.502991,1.616652,3.760521,0,0,0
202211.353154,0.951940,0.305965,0.297350,0.333579,0.527167,0.590813,0.966244,0.119565,-0.158116,-0.164550,-0.309532,-0.785652,1.518889,0,0,0
202211.403143,0.972003,0.310486,0.327563,-0.506400,0.206644,0.005442,0.873779,0.182233,-0.372528,-0.254017,-2.660798,1.611371,0.557547,0,0,0
202211.453140,0.946683,0.320818,0.327835,-1.165154,0.092180,0.096121,0.901639,0.128748,-0.321968,-0.258472,-5.481366,3.175264,1.037728,0,0,0
202211.503142,0.888426,0.325427,0.332641,-1.746086,0.033176,0.287423,0.939525,0.017139,-0.215557,-0.265583,-6.797973,5.200080,1.409575,0,0,0
202211.553143,0.949147,0.304251,0.351936,-0.861695,-0.005878,0.357964,0.884938,0.129366,-0.386716,-0.224945,-2.849679,1.644101,0.459760,0,0,0
202211.603145,0.821141,0.313573,0.326788,-0.935995,0.119056,0.396894,0.969735,-0.130895,-0.046442,-0.200807,3.042934,0.830105,-0.455204,0,0,0
202211.653142,0.774341,0.319526,0.346633,-0.947969,0.206061,0.213340,0.975281,-0.052262,-0.042947,-0.210359,6.256924,0.155940,-1.911255,0,0,0
202211.703137,0.726943,0.329829,0.357300,-0.968171,0.245302,0.046835,0.960799,0.101813,-0.073569,-0.247160,8.323689,-1.089899,-4.157216,0,0,0
202211.753140,0.776933,0.339460,0.335182,-0.801506,0.080050,-0.015525,0.947389,-0.173511,0.078159,-0.257369,3.201765,-0.622051,-1.455834,0,0,0
202211.803141,0.724675,0.429937,0.351592,-0.696597,-0.050018,0.357431,0.942152,0.157965,0.030002,-0.294102,-0.703989,-2.350823,-1.153623,0,0,0
202211.853138,0.689845,0.427437,0.369463,-0.720717,-0.259047,0.495602,0.936065,0.122952,-0.015601,-0.329275,-0.215355,-4.622614,-1.148847,0,0,0
202211.903101,0.653810,0.414484,0.394244,-0.767022,-0.351470,0.412470,0.918961,0.079743,-0.117641,-0.367848,2.504296,-4.614878,-1.421186,0,0,0
202211.953105,0.694448,0.436539,0.375471,-0.926986,-0.578057,0.245531,0.853621,0.400921,-0.122222,-0.309280,0.512705,-2.285490,-0.017492,0,0,0
202212.003137,0.648099,0.407637,0.387748,-1.171490,-0.904059,0.102333,0.839925,0.393571,-0.174486,-0.330428,3.363198,-2.277858,-0.302549,0,0,0
202212.053139,0.578423,0.341168,0.343315,-0.675581,-1.686105,0.591387,0.877988,0.274658,-0.098760,-0.379404,1.583775,0.241385,-0.539652,0,0,0
202212.103148,0.436776,0.232370,0.312044,-0.414491,-1.909265,0.387864,0.894023,0.107417,-0.069431,-0.429375,-6.628744,6.277821,-0.090499,0,0,0
202212.153143,0.322752,0.162297,0.294549,-0.329207,-2.133781,0.206414,0.905949,0.150114,0.098411,-0.383456,-7.037093,2.895761,-0.144632,0,0,0
202212.203140,0.244990,0.086837,0.276879,0.202325,-2.311531,-0.026201,0.874125,0.161974,0.292745,-0.352093,-2.180631,-2.880491,0.763438,0,0,0
202212.253145,0.210292,0.024288,0.235119,0.782131,-1.889548,-0.956271,0.820253,0.031483,0.485442,-0.300900,3.244534,-5.880417,1.625947,0,0,0
202212.303141,0.205632,-0.005438,0.216351,1.240534,-1.485309,-1.140707,0.743346,-0.048255,0.616763,-0.254385,4.336422,-4.238039,1.766890,0,0,0
202212.353148,0.267659,-0.079704,0.159316,1.401692,-1.526742,-1.591058,0.815064,0.032224,0.506286,-0.279834,7.085313,-6.287445,3.285295,0,0,0
202212.403148,0.337744,-0.156041,0.079763,2.209205,-1.862721,-1.596144,0.884556,0.168967,0.316174,-0.298404,8.216696,-5.274966,4.578122,0,0,0
202212.453105,0.198508,-0.080276,0.184246,1.977483,-0.930116,-0.710639,0.598358,-0.153114,0.774789,-0.135004,2.466439,-2.392655,1.510563,0,0,0
202212.503150,0.297382,-0.126782,0.148714,2.789379,-0.951882,-1.408595,0.656359,-0.094620,0.733234,-0.150362,2.957476,-2.157029,2.800695,0,0,0
202212.553143,0.223291,-0.207527,0.017055,2.980356,0.609240,-0.973149,-0.409756,0.512389,-0.679369,-0.328658,-2.851819,2.235957,0.024701,0,0,0
202212.603147,0.372308,-0.177065,-0.031603,3.038705,0.839099,-1.582541,-0.333680,0.557272,-0.676388,-0.347282,-4.528044,4.940076,-1.103271,0,0,0
202212.653131,0.524244,-0.135110,-0.110730,3.070331,1.252880,-2.336592,-0.193865,0.647327,-0.653561,-0.340943,-5.396927,7.814218,-2.472323,0,0,0
202212.703135,0.202611,-0.208930,0.004586,2.422430,-0.064631,-0.898845,-0.467498,0.489226,-0.640312,-0.363462,-1.292767,2.117407,-1.391818,0,0,0
202212.753146,0.165361,-0.205883,0.008541,1.708336,0.036384,-0.960148,0.514489,-0.469855,0.605272,0.384946,1.105501,-2.257689,0.165688,0,0,0
202212.803128,0.153858,-0.206667,0.007728,1.494576,0.050791,-1.001224,0.537494,-0.457195,0.586526,0.397568,1.899961,-2.586877,-0.055923,0,0,0
