solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,67.190955,47,absolute,odom+predicted_accel,28,2.821603,0.099128,-0.732834,-0.516391,0.200000,-0.277538,0.013870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.970701,-0.833926,1.546834,-0.336025,-0.266702,-0.337456,0.999987,-0.004731,0.001754,-0.000581,-0.013503,0.007167,-0.000837,0.264151,-0.007276,0.008073,-0.000541,-0.237867,-0.317535,1.346834,-0.058486,-0.280572,-0.337456,0.999987,-0.004731,0.001754,-0.000581,-0.013503,0.007167,-0.000837
0,67.190955,47,absolute,odom+predicted_accel,29,2.920732,0.099007,-0.759770,-0.513449,0.200000,-0.265865,0.045472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.003834,-0.859885,1.513249,-0.332365,-0.256807,-0.340154,0.999983,-0.005418,0.002129,-0.000624,-0.014224,0.007968,-0.000867,0.264073,-0.006430,0.008097,-0.000540,-0.244064,-0.346436,1.313249,-0.066501,-0.302279,-0.340154,0.999983,-0.005418,0.002129,-0.000624,-0.014224,0.007968,-0.000867
0,67.190955,47,absolute,odom+predicted_accel,30,3.019739,0.098904,-0.785497,-0.507397,0.200000,-0.253790,0.076726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.036528,-0.884765,1.479424,-0.327941,-0.245517,-0.343151,0.999978,-0.006137,0.002543,-0.000668,-0.014860,0.008770,-0.000898,0.263996,-0.005459,0.008027,-0.000539,-0.251030,-0.377368,1.279424,-0.074151,-0.322243,-0.343151,0.999978,-0.006137,0.002543,-0.000668,-0.014860,0.008770,-0.000898
0,67.190955,47,absolute,odom+predicted_accel,31,3.118642,0.098820,-0.809984,-0.498286,0.200000,-0.241331,0.107443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.068708,-0.908430,1.445322,-0.322676,-0.232773,-0.346449,0.999972,-0.006885,0.002997,-0.000714,-0.015399,0.009565,-0.000928,0.263922,-0.004367,0.007857,-0.000538,-0.258724,-0.410145,1.245322,-0.081345,-0.340217,-0.346449,0.999972,-0.006885,0.002997,-0.000714,-0.015399,0.009565,-0.000928
0,67.190955,47,absolute,odom+predicted_accel,32,3.217462,0.098756,-0.833201,-0.486181,0.200000,-0.228508,0.137439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.100297,-0.930743,1.410908,-0.316498,-0.218530,-0.350040,0.999964,-0.007657,0.003489,-0.000762,-0.015830,0.010343,-0.000958,0.263855,-0.003160,0.007583,-0.000538,-0.267096,-0.444562,1.210908,-0.087990,-0.355969,-0.350040,0.999964,-0.007657,0.003489,-0.000762,-0.015830,0.010343,-0.000958
0,67.190955,47,absolute,odom+predicted_accel,33,3.316218,0.098710,-0.855120,-0.471165,0.200000,-0.215337,0.166534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.131207,-0.951560,1.376149,-0.309332,-0.202748,-0.353905,0.999956,-0.008446,0.004019,-0.000811,-0.016141,0.011093,-0.000988,0.263799,-0.001841,0.007201,-0.000537,-0.276087,-0.480395,1.176149,-0.093994,-0.369282,-0.353905,0.999956,-0.008446,0.004019,-0.000811,-0.016141,0.011093,-0.000988
0,67.190955,47,absolute,odom+predicted_accel,34,3.414928,0.098676,-0.875711,-0.453337,0.200000,-0.201839,0.194553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.161344,-0.970732,1.341013,-0.301107,-0.185400,-0.358006,0.999946,-0.009246,0.004584,-0.000862,-0.016322,0.011805,-0.001019,0.263763,-0.000417,0.006707,-0.000537,-0.285632,-0.517396,1.141013,-0.099268,-0.379953,-0.358006,0.999946,-0.009246,0.004584,-0.000862,-0.016322,0.011805,-0.001019
0,67.190955,47,absolute,odom+predicted_accel,35,3.513604,0.098647,-0.894949,-0.432810,0.200000,-0.188032,0.221327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.190603,-0.988109,1.305476,-0.291756,-0.166469,-0.362278,0.999936,-0.010052,0.005183,-0.000915,-0.016362,0.012468,-0.001049,0.263756,0.001108,0.006100,-0.000537,-0.295654,-0.555299,1.105476,-0.103724,-0.387796,-0.362278,0.999936,-0.010052,0.005183,-0.000915,-0.016362,0.012468,-0.001049
0,67.190955,47,absolute,odom+predicted_accel,36,3.612252,0.098612,-0.912804,-0.409716,0.200000,-0.173939,0.246691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.218874,-1.003534,1.269525,-0.281216,-0.145954,-0.366619,0.999924,-0.010856,0.005813,-0.000970,-0.016252,0.013071,-0.001079,0.263794,0.002727,0.005378,-0.000537,-0.306069,-0.593818,1.069525,-0.107277,-0.392644,-0.366619,0.999924,-0.010856,0.005813,-0.000970,-0.016252,0.013071,-0.001079
0,67.190955,47,absolute,odom+predicted_accel,37,3.710863,0.098556,-0.929251,-0.384206,0.200000,-0.159581,0.270487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.246034,-1.016854,1.233163,-0.269429,-0.123866,-0.370865,0.999911,-0.011651,0.006470,-0.001026,-0.015982,0.013602,-0.001109,0.263903,0.004434,0.004542,-0.000536,-0.316783,-0.632648,1.033163,-0.109848,-0.394353,-0.370865,0.999911,-0.011651,0.006470,-0.001026,-0.015982,0.013602,-0.001109
0,67.190955,47,absolute,odom+predicted_accel,38,3.809419,0.098462,-0.944260,-0.356449,0.200000,-0.144985,0.292565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.271953,-1.027913,1.196420,-0.256345,-0.100235,-0.374762,0.999897,-0.012427,0.007152,-0.001085,-0.015544,0.014051,-0.001139,0.264118,0.006219,0.003592,-0.000536,-0.327693,-0.671464,0.996420,-0.111360,-0.392800,-0.374762,0.999897,-0.012427,0.007152,-0.001085,-0.015544,0.014051,-0.001139
0,67.190955,47,absolute,odom+predicted_accel,39,3.907881,0.098312,-0.957808,-0.326635,0.200000,-0.130180,0.312783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.296494,-1.036561,1.159365,-0.241922,-0.075108,-0.377928,0.999882,-0.013177,0.007852,-0.001145,-0.014930,0.014406,-0.001169,0.264494,0.008073,0.002533,-0.000535,-0.338686,-0.709926,0.959365,-0.111742,-0.387891,-0.377928,0.999882,-0.013177,0.007852,-0.001145,-0.014930,0.014406,-0.001169
0,67.190955,47,absolute,odom+predicted_accel,40,4.006193,0.098085,-0.969871,-0.294976,0.200000,-0.115197,0.331010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.319513,-1.042655,1.122120,-0.226129,-0.048547,-0.379781,0.999866,-0.013891,0.008567,-0.001207,-0.014135,0.014657,-0.001199,0.265112,0.009986,0.001367,-0.000533,-0.349641,-0.747679,0.922120,-0.110932,-0.379558,-0.379781,0.999866,-0.013891,0.008567,-0.001207,-0.014135,0.014657,-0.001199
0,67.190955,47,absolute,odom+predicted_accel,41,4.104278,0.097759,-0.980430,-0.261705,0.200000,-0.100072,0.347132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.340861,-1.046063,1.084886,-0.208942,-0.020633,-0.379446,0.999850,-0.014559,0.009289,-0.001271,-0.013154,0.014792,-0.001228,0.266095,0.011943,0.000101,-0.000531,-0.360431,-0.784358,0.884886,-0.108869,-0.367765,-0.379446,0.999850,-0.014559,0.009289,-0.001271,-0.013154,0.014792,-0.001228
0,67.190955,47,absolute,odom+predicted_accel,42,4.202037,0.097314,-0.989469,-0.227076,0.200000,-0.084847,0.361050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.360389,-1.046668,1.047979,-0.190346,0.008545,-0.375616,0.999834,-0.015173,0.010012,-0.001336,-0.011986,0.014803,-0.001258,0.267623,0.013931,-0.001260,-0.000528,-0.370920,-0.819592,0.847979,-0.105500,-0.352505,-0.375616,0.999834,-0.015173,0.010012,-0.001336,-0.011986,0.014803,-0.001258
0,67.190955,47,absolute,odom+predicted_accel,43,4.299350,0.096727,-0.996983,-0.191361,0.200000,-0.069563,0.372686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.377949,-1.044372,1.011878,-0.170330,0.038889,-0.366363,0.999818,-0.015723,0.010729,-0.001403,-0.010628,0.014682,-0.001287,0.269951,0.015935,-0.002710,-0.000524,-0.380966,-0.853012,0.811878,-0.100768,-0.333797,-0.366363,0.999818,-0.015723,0.010729,-0.001403,-0.010628,0.014682,-0.001287
0,67.190955,47,absolute,odom+predicted_accel,44,4.396077,0.095952,-1.002972,-0.154848,0.200000,-0.054268,0.381990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.393398,-1.039103,0.977286,-0.148878,0.070310,-0.348893,0.999802,-0.016199,0.011432,-0.001472,-0.009086,0.014420,-0.001316,0.273412,0.017943,-0.004249,-0.000518,-0.390426,-0.884255,0.777286,-0.094610,-0.311680,-0.348893,0.999802,-0.016199,0.011432,-0.001472,-0.009086,0.014420,-0.001316
0,67.190955,47,absolute,odom+predicted_accel,45,4.492029,0.094794,-1.007448,-0.117848,0.200000,-0.039017,0.388933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.406595,-1.030812,0.945228,-0.125970,0.102721,-0.319327,0.999788,-0.016593,0.012114,-0.001543,-0.007363,0.014013,-0.001344,0.278305,0.019936,-0.005883,-0.000510,-0.399147,-0.912964,0.745228,-0.086953,-0.286212,-0.319327,0.999788,-0.016593,0.012114,-0.001543,-0.007363,0.014013,-0.001344
0,67.190955,47,absolute,odom+predicted_accel,46,4.586823,0.092230,-1.010430,-0.080748,0.200000,-0.023895,0.393515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.417392,-1.019506,0.917153,-0.101622,0.135985,-0.273008,0.999774,-0.016897,0.012764,-0.001614,-0.005472,0.013456,-0.001372,0.283966,0.021852,-0.007622,-0.000494,-0.406962,-0.938758,0.717153,-0.077727,-0.257530,-0.273008,0.999774,-0.016897,0.012764,-0.001614,-0.005472,0.013456,-0.001372
0,67.190955,47,absolute,odom+predicted_accel,47,4.679053,0.080467,-1.011954,-0.044337,0.200000,-0.009150,0.395768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425602,-1.005426,0.894941,-0.076225,0.169478,-0.208668,0.999763,-0.017103,0.013367,-0.001686,-0.003455,0.012754,-0.001398,0.280861,0.023126,-0.009433,-0.000441,-0.413648,-0.961090,0.694941,-0.067075,-0.226290,-0.208668,0.999763,-0.017103,0.013367,-0.001686,-0.003455,0.012754,-0.001398
0,67.190955,47,absolute,odom+predicted_accel,48,4.759520,0.083045,-1.012173,-0.012474,0.200000,0.003724,0.395918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.430823,-0.990619,0.880036,-0.053383,0.198598,-0.161814,0.999754,-0.017204,0.013864,-0.001749,-0.001593,0.011995,-0.001418,0.273399,0.025132,-0.011079,-0.000442,-0.418650,-0.978145,0.680036,-0.057107,-0.197321,-0.161814,0.999754,-0.017204,0.013864,-0.001749,-0.001593,0.011995,-0.001418
