timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,acc_x,acc_y,acc_z
38237.030688,0,-1.296494,-1.036561,1.159365,-0.241922,-0.075108,-0.377928,0.999882,-0.013177,0.007852,-0.001145,-0.014930,0.014406,-0.001169,0.264494,0.008073,0.002533,-0.000535,0.154123,0.257952,-0.018543
38237.130700,0,-1.319513,-1.042655,1.122120,-0.226129,-0.048547,-0.379781,0.999866,-0.013891,0.008567,-0.001207,-0.014135,0.014657,-0.001199,0.265112,0.009986,0.001367,-0.000533,0.168539,0.272542,0.003732
38237.230710,0,-1.340861,-1.046063,1.084886,-0.208942,-0.020633,-0.379446,0.999850,-0.014559,0.009289,-0.001271,-0.013154,0.014792,-0.001228,0.266095,0.011943,0.000101,-0.000531,0.183424,0.286698,0.039493
38237.330724,0,-1.360389,-1.046668,1.047979,-0.190346,0.008545,-0.375616,0.999834,-0.015173,0.010012,-0.001336,-0.011986,0.014803,-0.001258,0.267623,0.013931,-0.001260,-0.000528,0.198842,0.300477,0.095402
38237.430723,0,-1.377949,-1.044372,1.011878,-0.170330,0.038889,-0.366363,0.999818,-0.015723,0.010729,-0.001403,-0.010628,0.014682,-0.001287,0.269951,0.015935,-0.002710,-0.000524,0.214938,0.314043,0.180922
38237.530734,0,-1.393398,-1.039103,0.977286,-0.148878,0.070310,-0.348893,0.999802,-0.016199,0.011432,-0.001472,-0.009086,0.014420,-0.001316,0.273412,0.017943,-0.004249,-0.000518,0.231968,0.327674,0.308427
38237.630711,0,-1.406595,-1.030812,0.945228,-0.125970,0.102721,-0.319327,0.999788,-0.016593,0.012114,-0.001543,-0.007363,0.014013,-0.001344,0.278305,0.019936,-0.005883,-0.000510,0.250198,0.341620,0.488907
38237.730730,0,-1.417392,-1.019506,0.917153,-0.101622,0.135985,-0.273008,0.999774,-0.016897,0.012764,-0.001614,-0.005472,0.013456,-0.001372,0.283966,0.021852,-0.007622,-0.000494,0.268994,0.354914,0.697844
38237.830738,0,-1.425602,-1.005426,0.894941,-0.076225,0.169478,-0.208668,0.999763,-0.017103,0.013367,-0.001686,-0.003455,0.012754,-0.001398,0.280861,0.023126,-0.009433,-0.000441,0.278633,0.355266,0.582461
38237.930818,0,-1.430823,-0.990619,0.880036,-0.053383,0.198598,-0.161814,0.999754,-0.017204,0.013864,-0.001749,-0.001593,0.011995,-0.001418,0.273399,0.025132,-0.011079,-0.000442,0.281315,0.347842,0.305990
38238.030748,0,-1.434274,-0.972909,0.867653,-0.029609,0.227973,-0.136415,0.999747,-0.017227,0.014342,-0.001817,0.000495,0.011075,-0.001439,0.269228,0.026345,-0.012605,-0.000436,0.286573,0.342952,0.151387
38238.130750,0,-1.435746,-0.952194,0.856565,-0.004764,0.257660,-0.123509,0.999742,-0.017158,0.014790,-0.001887,0.002744,0.009999,-0.001460,0.266873,0.027099,-0.014107,-0.000422,0.292944,0.338550,0.064058
38238.230764,0,-1.435035,-0.928395,0.846027,0.021184,0.287568,-0.117923,0.999738,-0.016987,0.015198,-0.001961,0.005110,0.008767,-0.001481,0.265468,0.027646,-0.015637,-0.000401,0.299441,0.333364,0.011947
38238.330740,0,-1.431951,-0.901454,0.835573,0.048188,0.317515,-0.116861,0.999737,-0.016705,0.015556,-0.002038,0.007573,0.007374,-0.001501,0.264520,0.028174,-0.017211,-0.000375,0.305389,0.326612,-0.023170
38238.430768,0,-1.426322,-0.871337,0.824891,0.076153,0.347265,-0.118958,0.999739,-0.016305,0.015853,-0.002117,0.010126,0.005814,-0.001520,0.263760,0.028817,-0.018820,-0.000345,0.310316,0.317818,-0.051227
38238.530765,0,-1.417994,-0.838034,0.813729,0.104948,0.376549,-0.123663,0.999744,-0.015779,0.016078,-0.002200,0.012778,0.004081,-0.001539,0.263052,0.029666,-0.020436,-0.000311,0.313878,0.306684,-0.077205
38238.630767,0,-1.406829,-0.801561,0.801854,0.134413,0.405078,-0.130854,0.999752,-0.015119,0.016221,-0.002285,0.015547,0.002173,-0.001555,0.262346,0.030774,-0.022018,-0.000276,0.315817,0.293012,-0.103049
38238.730779,0,-1.392709,-0.761963,0.789025,0.164368,0.432542,-0.140576,0.999762,-0.014317,0.016272,-0.002372,0.018456,0.000090,-0.001570,0.261641,0.032161,-0.023519,-0.000241,0.315940,0.276653,-0.128692
38238.830799,0,-1.375535,-0.719320,0.774987,0.194610,0.458616,-0.152863,0.999776,-0.013362,0.016219,-0.002463,0.021533,-0.002163,-0.001583,0.260983,0.033818,-0.024891,-0.000207,0.314107,0.257479,-0.152481
