timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
69774.705084,0,-0.860571,0.282592,2.296412,-0.385986,0.035828,-0.132446,0.999714,0.023368,-0.000217,0.005130,-0.007167,0.229074,0.003884
69774.805038,0,-0.901171,0.284903,2.282304,-0.371094,-0.011200,-0.124329,0.999644,0.025933,0.003432,0.005237,-0.052326,0.153671,-0.004372
69774.905044,0,-0.935898,0.282953,2.270521,-0.352295,-0.054291,-0.113220,0.999591,0.027581,0.005467,0.005138,-0.032469,0.099061,0.000360
69775.005039,0,-0.978701,0.274637,2.256652,-0.336426,-0.111206,-0.099121,0.999521,0.029376,0.008163,0.005285,-0.094902,0.148898,0.001609
69775.105045,0,-1.014627,0.261504,2.245617,-0.316406,-0.165527,-0.089966,0.999417,0.031480,0.012018,0.005424,-0.124900,0.160352,-0.006093
69775.205026,0,-1.047759,0.242663,2.235503,-0.287598,-0.221436,-0.079651,0.999325,0.032563,0.016163,0.005248,-0.152580,0.124355,-0.007529
69775.305036,0,-1.077355,0.217915,2.226433,-0.251953,-0.279297,-0.065247,0.999202,0.034718,0.018869,0.005849,-0.176169,0.080585,0.022942
69775.405023,0,-1.102993,0.186993,2.217965,-0.214111,-0.338623,-0.058533,0.999151,0.034990,0.020717,0.006630,-0.224302,0.055257,-0.000597
69775.505038,0,-1.123773,0.151199,2.210598,-0.171509,-0.392334,-0.040802,0.999132,0.034823,0.021905,0.006595,-0.201531,0.010431,-0.002063
69775.605040,0,-1.140725,0.108446,2.203717,-0.129761,-0.447510,-0.032898,0.999088,0.035793,0.022331,0.006555,-0.220484,0.001891,0.001065
69775.705037,0,-1.153911,0.057172,2.197181,-0.089722,-0.508301,-0.018372,0.999079,0.036083,0.022257,0.006688,-0.326977,-0.009903,-0.000209
69775.805033,0,-1.161819,0.004305,2.192128,-0.047699,-0.551270,-0.005264,0.999111,0.034702,0.022965,0.006741,-0.321795,-0.021578,-0.001065
69775.905040,0,-1.165821,-0.056761,2.187501,-0.008202,-0.612793,0.001927,0.999151,0.033124,0.023513,0.006832,-0.353975,-0.027015,-0.000002
69776.005034,0,-1.165361,-0.123472,2.183564,0.031982,-0.659668,0.008850,0.999292,0.028087,0.023831,0.007656,-0.366246,-0.050042,0.024544
69776.105036,0,-1.160379,-0.194819,2.180724,0.070923,-0.691406,0.013962,0.999469,0.021371,0.023076,0.008496,-0.394608,-0.083039,-0.000073
69776.205035,0,-1.150559,-0.272531,2.178648,0.108521,-0.716309,0.017654,0.999546,0.019299,0.021546,0.008482,-0.260299,-0.101584,0.000768
69776.305033,0,-1.137896,-0.346386,2.177690,0.140747,-0.731445,0.031372,0.999580,0.019289,0.019906,0.008467,-0.302160,-0.112356,-0.000140
69776.405103,0,-1.119900,-0.431138,2.178219,0.173218,-0.764160,0.044525,0.999642,0.017756,0.018150,0.008435,-0.290161,-0.119855,0.001790
69776.505034,0,-1.100111,-0.511918,2.179639,0.194702,-0.766113,0.044952,0.999728,0.014616,0.016000,0.008674,-0.274480,-0.104447,0.005654
69776.605040,0,-1.077726,-0.594496,2.182492,0.219604,-0.789551,0.062073,0.999768,0.013437,0.014452,0.008651,-0.310614,-0.128036,-0.003720
69776.705039,0,-1.052284,-0.680838,2.186888,0.241699,-0.810059,0.067566,0.999840,0.009489,0.012533,0.008580,-0.382882,-0.153534,0.002614
69776.805035,0,-1.024806,-0.767906,2.192641,0.257568,-0.817871,0.072510,0.999902,0.003525,0.009819,0.009295,-0.370337,-0.153807,0.020402
69776.905089,0,-0.995868,-0.854520,2.199676,0.267578,-0.812500,0.069519,0.999928,-0.001643,0.006521,0.009962,-0.322886,-0.163897,0.002000
69777.005033,0,-0.966075,-0.939771,2.208042,0.273926,-0.797363,0.083313,0.999941,-0.003115,0.004528,0.009322,-0.254300,-0.151625,-0.019959
69777.105024,0,-0.935803,-1.023543,2.217204,0.276855,-0.783691,0.080627,0.999952,-0.002912,0.002601,0.008953,-0.248573,-0.148353,0.007470
69777.205035,0,-0.905418,-1.105848,2.226398,0.277344,-0.774902,0.083069,0.999953,-0.002559,0.001230,0.009297,-0.238347,-0.135399,0.005906
69777.305038,0,-0.878051,-1.179216,2.234683,0.273682,-0.760742,0.082397,0.999955,-0.001347,0.000788,0.009344,-0.212576,-0.106492,-0.000946
69777.405038,0,-0.848015,-1.259021,2.243115,0.270752,-0.750000,0.072327,0.999956,-0.000975,0.000575,0.009305,-0.243528,-0.109083,0.005092
69777.505026,0,-0.818276,-1.337605,2.250967,0.267090,-0.738770,0.069519,0.999950,-0.002912,-0.000306,0.009516,-0.241074,-0.109765,0.001462
69777.605037,0,-0.789018,-1.414597,2.259251,0.261475,-0.722168,0.071411,0.999934,-0.006125,-0.002261,0.009465,-0.239574,-0.122855,-0.003396
69777.705035,0,-0.760610,-1.489438,2.268506,0.250732,-0.699707,0.075745,0.999891,-0.009689,-0.004830,0.010065,-0.248709,-0.069813,0.034429
69777.805034,0,-0.733576,-1.561419,2.279395,0.233398,-0.667480,0.092224,0.999802,-0.014320,-0.008082,0.011187,-0.214757,-0.133831,0.001748
69777.905035,0,-0.708508,-1.629786,2.293131,0.213501,-0.630371,0.115662,0.999716,-0.017877,-0.011186,0.011065,-0.204394,-0.134513,0.000227
69778.005038,0,-0.686004,-1.693881,2.309989,0.188232,-0.587891,0.147827,0.999610,-0.021270,-0.014321,0.011075,-0.184487,-0.130763,0.000965
69778.105037,0,-0.666665,-1.753071,2.330592,0.157715,-0.539551,0.183105,0.999493,-0.024567,-0.016929,0.011131,-0.148762,-0.098516,0.002018
69778.205036,0,-0.651224,-1.805810,2.355018,0.123474,-0.485107,0.231079,0.999422,-0.026583,-0.018069,0.011100,-0.099879,-0.066370,-0.003013
69778.305027,0,-0.639241,-1.853849,2.384956,0.089111,-0.429199,0.283936,0.999406,-0.027309,-0.017929,0.010960,-0.077313,-0.039952,-0.001394
69778.405120,0,-0.630991,-1.895992,2.420787,0.056610,-0.375488,0.346924,0.999394,-0.028398,-0.016936,0.010914,-0.074176,-0.017607,0.000992
69778.505108,0,-0.626208,-1.932051,2.463356,0.026627,-0.320801,0.414795,0.999403,-0.029156,-0.014580,0.011469,-0.080517,-0.005480,0.023453
69778.605034,0,-0.624333,-1.961936,2.511492,0.001125,-0.265381,0.466797,0.999402,-0.030475,-0.011015,0.012060,-0.072677,0.046326,-0.000001
69778.705092,0,-0.624502,-1.985415,2.564384,-0.016586,-0.208130,0.497559,0.999409,-0.032004,-0.004597,0.011680,-0.061155,0.083653,-0.005399
69778.805089,0,-0.625310,-2.002700,2.613467,-0.021713,-0.147827,0.400635,0.999320,-0.034818,0.004683,0.011219,-0.003300,0.138399,-0.001065
69778.905026,0,-0.625140,-2.014297,2.643754,-0.003729,-0.080261,0.118896,0.998858,-0.041175,0.021862,0.010466,0.081812,0.153125,-0.002129
69779.005033,0,-0.622509,-2.021104,2.636803,0.079468,0.020996,-0.360596,0.995076,-0.073433,0.066516,0.002548,0.176033,0.047349,-0.097970
69779.105028,0,-0.616485,-2.024303,2.560832,0.174316,0.118347,-1.146484,0.997171,-0.055695,0.050478,0.000472,0.273935,-0.407698,-0.112083
69779.205103,0,-0.609987,-2.026965,2.394185,0.347168,0.311523,-1.988281,0.994328,-0.079226,0.070834,-0.004298,-0.746128,0.659407,-0.140035
69779.305041,0,-0.602435,-2.028228,2.143422,0.686523,0.675781,-2.585938,0.986842,-0.117314,0.110085,-0.016152,0.564505,-0.826304,0.088903
69779.405027,0,-0.577605,-2.012300,1.876128,0.771484,0.617188,-2.208984,0.993534,-0.073894,0.085721,0.009013,1.223912,-0.885209,0.552506
69779.505083,0,-0.530250,-1.978093,1.659285,0.750488,0.399902,-1.735352,0.998596,-0.006598,0.048628,0.019967,1.062469,-0.936478,0.033679
69779.605036,0,-0.470395,-1.943944,1.500812,0.693359,0.200317,-1.117188,0.998790,0.042185,0.018533,0.017190,0.736856,-0.604866,-0.032691
69779.705034,0,-0.405571,-1.923845,1.408020,0.670410,0.041260,-0.456055,0.997893,0.062312,0.008432,0.015971,0.240665,-0.316068,0.012945
69779.805036,0,-0.338614,-1.922673,1.375759,0.664062,-0.088562,0.076050,0.998106,0.058143,0.011152,0.016695,-0.207667,-0.108538,0.007738
