timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
63196.042035,0,0.092658,0.159270,2.529815,0.292236,0.522949,-0.255371,0.993952,-0.097260,0.050945,-0.002332,0.046122,-0.189805,-0.061666
63196.142104,0,0.124605,0.216100,2.483997,0.390381,0.728027,-0.283936,0.991466,-0.117345,0.056705,-0.003249,0.277344,-0.373337,-0.001874
63196.242038,0,0.164668,0.290019,2.427627,0.488525,0.947754,-0.325195,0.990297,-0.127223,0.055883,-0.001618,0.617956,-0.567777,0.021765
63196.342034,0,0.213948,0.385130,2.359303,0.572754,1.153320,-0.390137,0.991889,-0.119033,0.044495,0.002794,0.917934,-0.657226,0.070154
63196.442046,0,0.269697,0.498706,2.282255,0.619629,1.294922,-0.520996,0.995643,-0.089506,0.024764,0.008433,1.055924,-0.758673,0.064700
63196.542029,0,0.328451,0.625650,2.199387,0.614258,1.351562,-0.660645,0.998578,-0.051847,0.004252,0.011640,1.002473,-0.693768,-0.017811
63196.642026,0,0.386590,0.759694,2.117145,0.554199,1.330078,-0.741211,0.999726,-0.012341,-0.016754,0.010712,0.902662,-0.518963,-0.067154
63196.741990,0,0.440345,0.893796,2.041376,0.450928,1.209961,-0.729492,0.999134,0.025049,-0.032150,0.008397,0.650681,-0.244755,-0.052633
63196.841996,0,0.486795,1.020347,1.974180,0.363281,1.078125,-0.686035,0.998273,0.046556,-0.035186,0.006745,0.314705,-0.010303,-0.038281
63196.942014,0,0.526320,1.137885,1.914286,0.288086,0.938965,-0.597168,0.997860,0.055886,-0.033479,0.005584,0.181351,0.020419,-0.023640
63197.042012,0,0.558455,1.241477,1.862344,0.232788,0.830566,-0.523926,0.998014,0.055433,-0.029506,0.004927,0.101720,0.021646,-0.012988
63197.142009,0,0.584553,1.333063,1.817994,0.182373,0.726562,-0.443115,0.998130,0.054085,-0.028034,0.004989,0.063166,0.012212,0.014939
63197.242053,0,0.604902,1.412354,1.779285,0.132812,0.628906,-0.388428,0.998276,0.051038,-0.028446,0.005478,0.028396,-0.001790,0.004333
63197.342006,0,0.619760,1.481785,1.745002,0.080017,0.540527,-0.337646,0.998432,0.046942,-0.030016,0.005350,-0.017590,0.009246,-0.000002
63197.442010,0,0.628714,1.541985,1.714010,0.023819,0.460449,-0.291260,0.998621,0.041568,-0.031672,0.005088,-0.021118,0.038281,0.001565
63197.541996,0,0.631491,1.593027,1.687463,-0.033295,0.393799,-0.235229,0.998788,0.036248,-0.032927,0.005020,-0.013226,0.079972,0.005561
63197.641991,0,0.627863,1.636413,1.666814,-0.090698,0.334473,-0.159668,0.998896,0.032660,-0.033370,0.005149,0.010414,0.100629,0.006890
63197.742043,0,0.619120,1.669785,1.655717,-0.141846,0.285400,-0.054291,0.998960,0.030360,-0.033502,0.005883,0.015408,0.112287,0.033049
63197.842004,0,0.603022,1.699830,1.654192,-0.195557,0.233521,0.062317,0.999042,0.029169,-0.031835,0.007118,0.013951,0.125241,0.008514
63197.941996,0,0.580923,1.723443,1.662356,-0.244385,0.182617,0.130859,0.999207,0.028857,-0.026394,0.007483,0.013763,0.231256,0.002131
63198.042006,0,0.554265,1.741056,1.675505,-0.280273,0.131348,0.161255,0.999416,0.027247,-0.019123,0.007664,-0.046224,0.206849,-0.000002
63198.141989,0,0.524511,1.753289,1.690970,-0.303955,0.085693,0.165405,0.999570,0.023839,-0.015166,0.007790,-0.075881,0.138808,0.006392
63198.241969,0,0.492414,1.761031,1.706388,-0.323486,0.047668,0.157959,0.999645,0.019813,-0.015835,0.008105,-0.076904,0.068995,0.009664
63198.342015,0,0.457805,1.765108,1.721081,-0.347168,0.017548,0.150757,0.999627,0.017080,-0.019308,0.008991,-0.048065,0.056007,0.034157
63198.441976,0,0.420073,1.766052,1.734565,-0.378418,-0.008102,0.137329,0.999563,0.016124,-0.022582,0.010228,-0.024544,0.093471,0.011249
63198.542026,0,0.378685,1.764036,1.746646,-0.414795,-0.033936,0.129395,0.999520,0.016659,-0.023931,0.010495,-0.012314,0.153671,0.001894
63198.641972,0,0.334636,1.759099,1.757387,-0.448242,-0.060974,0.117981,0.999543,0.017455,-0.022264,0.010645,-0.015698,0.177533,0.002459
63198.741956,0,0.285771,1.750870,1.767520,-0.477539,-0.089539,0.109680,0.999573,0.018161,-0.020153,0.010861,-0.044008,0.192123,0.004380
63198.841969,0,0.234124,1.739424,1.776853,-0.504883,-0.119019,0.100586,0.999628,0.017801,-0.017366,0.011169,-0.067188,0.209303,0.004824
63198.941961,0,0.179986,1.724845,1.785265,-0.526855,-0.146362,0.092651,0.999684,0.016514,-0.014750,0.011909,-0.098857,0.220621,0.026930
63199.041959,0,0.124271,1.707547,1.792941,-0.541016,-0.168945,0.083130,0.999733,0.014749,-0.012194,0.012941,-0.089653,0.184078,0.006217
63199.141970,0,0.066377,1.687529,1.800125,-0.551758,-0.189575,0.080994,0.999737,0.013834,-0.012928,0.012922,-0.092789,0.163625,-0.000918
63199.241952,0,0.008924,1.666019,1.806847,-0.556641,-0.205444,0.078430,0.999742,0.013020,-0.013267,0.013069,-0.062995,0.111197,0.005910
63199.341950,0,-0.052049,1.641697,1.813623,-0.581055,-0.226318,0.083862,0.999699,0.013196,-0.015820,0.013333,-0.094902,0.173988,0.003532
63199.441952,0,-0.115285,1.615172,1.820117,-0.607422,-0.246826,0.079773,0.999708,0.012821,-0.015318,0.013616,-0.129127,0.249937,0.000716
63199.542011,0,-0.182530,1.585690,1.826305,-0.625977,-0.264404,0.074402,0.999781,0.010940,-0.011337,0.013778,-0.140172,0.257572,0.002827
63199.641956,0,-0.249027,1.555416,1.832489,-0.638184,-0.279053,0.072021,0.999813,0.009883,-0.009058,0.013905,-0.135672,0.233574,-0.004397
63199.741940,0,-0.316255,1.523753,1.838279,-0.645020,-0.291504,0.066467,0.999842,0.008513,-0.007520,0.013637,-0.122037,0.189123,-0.003694
63199.841949,0,-0.384887,1.490460,1.844219,-0.648926,-0.299561,0.070801,0.999818,0.008349,-0.009453,0.014296,-0.110515,0.144808,0.028396
63199.941941,0,-0.452505,1.457042,1.850324,-0.652344,-0.304199,0.081604,0.999743,0.009274,-0.013790,0.015435,-0.082562,0.093402,0.007985
63200.041946,0,-0.522769,1.421806,1.856599,-0.665039,-0.312988,0.081604,0.999701,0.009797,-0.016071,0.015631,-0.069302,0.127354,-0.003939
63200.142043,0,-0.596583,1.384429,1.863302,-0.690918,-0.327881,0.092224,0.999680,0.010563,-0.016750,0.015726,-0.162806,0.274480,0.002819
63200.241929,0,-0.671588,1.346043,1.870125,-0.713379,-0.341309,0.080811,0.999766,0.008044,-0.012113,0.015985,-0.195259,0.329431,-0.003223
63200.341948,0,-0.747767,1.306678,1.876896,-0.727539,-0.351807,0.076904,0.999841,0.005456,-0.006261,0.015774,-0.190895,0.300524,-0.010465
63200.441937,0,-0.824106,1.266828,1.883995,-0.728027,-0.356201,0.068970,0.999877,0.002815,-0.001778,0.015342,-0.183532,0.267663,-0.011462
63200.541882,0,-0.899733,1.227020,1.891229,-0.720703,-0.355713,0.068726,0.999887,0.001135,0.000507,0.014953,-0.155989,0.205076,-0.008863
63200.641922,0,-0.969862,1.189904,1.898594,-0.696777,-0.345703,0.073425,0.999887,0.001196,0.000018,0.014965,-0.145762,0.164034,0.000304
63200.741930,0,-1.046957,1.148855,1.907113,-0.692383,-0.344971,0.084534,0.999871,0.003615,-0.003882,0.015190,-0.076222,0.075813,0.003287
63200.841928,0,-1.121945,1.108627,1.915709,-0.695801,-0.349609,0.089905,0.999844,0.005992,-0.006273,0.015374,-0.124764,0.219939,-0.002282
63200.941931,0,-1.191660,1.070718,1.923867,-0.678223,-0.347168,0.092285,0.999835,0.008210,-0.004930,0.015452,-0.106015,0.190759,-0.004029
63201.041924,0,-1.265795,1.029325,1.933190,-0.682129,-0.360840,0.097229,0.999816,0.010358,-0.002391,0.015951,-0.112424,0.188305,0.016252
63201.141934,0,-1.339804,0.986254,1.943246,-0.685059,-0.380371,0.099182,0.999793,0.011550,0.002172,0.016582,-0.164988,0.287161,-0.008735
63201.241920,0,-1.412455,0.941466,1.954074,-0.673828,-0.401611,0.103699,0.999753,0.012221,0.009049,0.016200,-0.177124,0.269844,-0.017121
63201.341913,0,-1.482409,0.894908,1.966147,-0.647949,-0.423096,0.111023,0.999669,0.013877,0.015018,0.015629,-0.163488,0.228529,-0.015783
63201.441907,0,-1.548532,0.846307,1.979571,-0.611328,-0.447754,0.126099,0.999562,0.017129,0.018733,0.015237,-0.153125,0.154762,-0.008701
63201.541900,0,-1.610203,0.795046,1.994142,-0.570312,-0.478516,0.137573,0.999443,0.021824,0.020219,0.015089,-0.149035,0.119105,-0.003486
63201.641898,0,-1.667395,0.740517,2.005112,-0.527344,-0.517090,0.067566,0.999322,0.026244,0.020937,0.015091,-0.211076,0.135808,-0.003965
63201.741902,0,-1.721112,0.681880,1.999768,-0.482178,-0.560059,-0.171509,0.999293,0.026215,0.022578,0.014724,-0.276117,0.189805,-0.009298
63201.841909,0,-1.769856,0.622428,1.965838,-0.429443,-0.583984,-0.512695,0.999469,0.013074,0.026141,0.014400,-0.388608,0.225120,-0.018527
63201.941916,0,-1.815740,0.561585,1.892288,-0.383301,-0.558105,-0.978027,0.999638,-0.005873,0.022299,0.013884,-0.176442,0.311159,-0.014914
63202.041898,0,-1.859101,0.502259,1.764664,-0.262695,-0.616699,-1.512695,0.998613,0.023305,0.045143,0.013829,1.190096,-0.255936,0.112696
63202.141888,0,-1.894988,0.442420,1.613526,-0.175049,-0.707031,-1.270508,0.998083,0.037697,0.046220,0.016525,-0.399517,0.004361,-0.013141
63202.241905,0,-1.919124,0.370662,1.508249,-0.098816,-0.729492,-0.656250,0.998761,0.021351,0.042042,0.015909,-0.681769,-0.235483,-0.023214
63202.341894,0,-1.932150,0.294419,1.446251,-0.048706,-0.714844,-0.339844,0.999428,-0.003118,0.029891,0.015486,-0.650681,-0.303524,-0.024782
