timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
341027.206601,20,-0.003567,0.034657,1.900324,0.013649,0.006802,-0.123169,0.999997,-0.000816,-0.001889,-0.001420,0.018101,-0.009587,0.000000
341027.306587,21,-0.002456,0.035449,1.884757,0.008881,0.007530,-0.153564,0.999997,0.000393,-0.002009,-0.001418,0.025515,0.003196,0.000000
341027.406600,22,-0.001797,0.036201,1.867718,0.004551,0.005894,-0.151367,0.999997,0.001349,-0.001686,-0.001416,0.013814,0.009639,0.000000
341027.506597,22,-0.001518,0.036734,1.851982,0.001674,0.003450,-0.140137,0.999998,0.001371,-0.000815,-0.001425,-0.007406,0.020197,0.000000
341027.606641,23,-0.001432,0.037058,1.834999,0.000827,0.001805,-0.173950,0.999998,0.001030,0.000040,-0.001424,-0.006379,0.012741,0.000000
341027.706644,23,-0.001369,0.037251,1.816335,0.001089,0.000727,-0.145630,0.999999,0.000885,0.000348,-0.001431,-0.002144,0.001029,-0.000002
341027.806636,24,-0.001268,0.037343,1.802335,0.001515,-0.000112,-0.127075,0.999999,0.000736,0.000358,-0.001430,-0.003155,-0.002057,0.000000
341027.906640,25,-0.001132,0.037378,1.786790,0.001873,-0.000360,-0.146851,0.999999,0.000402,0.000385,-0.001438,-0.007410,0.001041,0.000000
341028.006629,25,-0.000955,0.037424,1.770580,0.002270,0.000192,-0.143677,0.999999,0.000118,0.000353,-0.001438,-0.004261,-0.003123,0.000000
341028.106653,26,-0.000748,0.037541,1.754400,0.002254,0.001128,-0.159912,0.999999,-0.000127,0.000006,-0.001438,-0.003777,-0.008471,0.000000
341028.206652,27,-0.000583,0.037768,1.735570,0.001498,0.002270,-0.177612,0.999999,0.000013,-0.000163,-0.001438,0.006392,0.000036,0.000000
341028.306668,27,-0.000488,0.038080,1.716512,0.000570,0.002659,-0.165527,0.999999,0.000357,-0.000311,-0.001438,0.007461,-0.003160,0.000000
341028.406690,27,-0.000504,0.038399,1.697750,-0.000628,0.002340,-0.190918,0.999999,0.000673,-0.000372,-0.001437,0.005331,0.000992,0.000000
341028.506696,27,-0.000636,0.038673,1.672164,-0.002544,0.001617,-0.279297,0.999998,0.000752,-0.001072,-0.001438,0.000006,-0.015979,0.000000
341028.606678,27,-0.001001,0.038885,1.635936,-0.007240,0.001098,-0.388428,0.999996,0.000651,-0.002495,-0.001431,-0.001919,-0.025839,0.001064
341028.706657,27,-0.001839,0.039062,1.590104,-0.017654,0.001230,-0.478516,0.999982,0.000247,-0.005728,-0.001459,-0.005233,-0.061871,0.001065
341028.806721,27,-0.003759,0.039268,1.534211,-0.038025,0.002089,-0.551270,0.999942,-0.000114,-0.010684,-0.001476,0.000037,-0.080721,0.002131
341028.906697,27,-0.007571,0.039548,1.472290,-0.071655,0.002825,-0.600098,0.999843,-0.000152,-0.017666,-0.001468,0.007150,-0.113787,0.002131
341029.006724,27,-0.014349,0.039888,1.406036,-0.120605,0.002567,-0.636230,0.999676,0.000244,-0.025394,-0.001436,0.014590,-0.106901,0.001065
341029.106746,27,-0.025648,0.040208,1.335381,-0.184448,0.000744,-0.654785,0.999431,0.000903,-0.033698,-0.001415,0.014343,-0.107379,0.001065
341029.206720,27,-0.042773,0.040381,1.261716,-0.261230,-0.002281,-0.670410,0.999163,0.001485,-0.040853,-0.001374,0.011761,-0.068586,0.001277
341029.306706,27,-0.067392,0.040292,1.184676,-0.346436,-0.006546,-0.683594,0.998904,0.002147,-0.046744,-0.001279,0.009536,-0.025822,0.003196
341029.406734,27,-0.099422,0.039838,1.104690,-0.435303,-0.011192,-0.711914,0.998757,0.002438,-0.049772,-0.001085,-0.001020,0.024544,0.005326
341029.506731,27,-0.139545,0.038974,1.020882,-0.521484,-0.015526,-0.740723,0.998729,0.002497,-0.050327,-0.000810,-0.008497,0.085289,0.008535
341029.606759,27,-0.187515,0.037711,0.932083,-0.600098,-0.019012,-0.782715,0.998846,0.002285,-0.047962,-0.000418,-0.011718,0.123128,0.009587
341029.706754,27,-0.242799,0.036086,0.839246,-0.665527,-0.021973,-0.815430,0.999067,0.002179,-0.043130,0.000045,-0.012161,0.190214,0.010687
341029.806764,27,-0.300078,0.034266,0.748776,-0.712402,-0.024704,-0.851562,0.999332,0.002180,-0.036479,0.000493,-0.014794,0.225802,0.009587
341029.906761,27,-0.366198,0.031995,0.651813,-0.738281,-0.028076,-0.849609,0.999652,0.002457,-0.026257,0.000929,-0.002684,0.287707,0.007840
341030.006761,27,-0.435591,0.029314,0.557502,-0.741211,-0.033691,-0.826660,0.999872,0.003408,-0.015552,0.001419,-0.000749,0.254164,0.013848
341030.106821,27,-0.507254,0.025976,0.466222,-0.723633,-0.042023,-0.770508,0.999976,0.004941,-0.004378,0.002165,0.008288,0.282252,0.011735
341030.206767,27,-0.576668,0.021734,0.387216,-0.686523,-0.054871,-0.666016,0.999953,0.007046,0.006212,0.002585,0.007193,0.227438,0.002126
341030.306770,27,-0.641782,0.016231,0.321509,-0.635254,-0.071533,-0.557129,0.999835,0.009212,0.015439,0.002640,0.002940,0.211894,-0.001068
341030.406789,27,-0.703840,0.008726,0.265584,-0.572754,-0.092590,-0.449219,0.999672,0.011759,0.022644,0.002400,0.004598,0.133218,-0.009511
341030.506818,27,-0.757652,-0.000715,0.222306,-0.504395,-0.117249,-0.360596,0.999523,0.014048,0.027445,0.001866,-0.004310,0.104106,-0.009587
341030.606865,27,-0.805995,-0.013118,0.186109,-0.431885,-0.145142,-0.284668,0.999410,0.016297,0.030220,0.001256,-0.006468,0.035691,-0.012996
341030.706840,27,-0.845555,-0.027993,0.158452,-0.360107,-0.175293,-0.222656,0.999356,0.017841,0.031118,0.000555,-0.029538,0.019141,-0.011718
341030.806822,27,-0.878520,-0.046215,0.135908,-0.287109,-0.206299,-0.170898,0.999338,0.018986,0.031019,-0.000085,-0.029146,-0.026419,-0.011718
341030.906826,27,-0.904546,-0.067664,0.117666,-0.221069,-0.237915,-0.134521,0.999360,0.019307,0.030092,-0.000625,-0.054439,-0.024697,-0.008488
341031.006833,27,-0.924287,-0.092757,0.102635,-0.158325,-0.269287,-0.103943,0.999374,0.019689,0.029375,-0.001003,-0.053485,-0.038554,-0.005326
341031.106825,27,-0.937316,-0.120125,0.091034,-0.099426,-0.298584,-0.079712,0.999430,0.018568,0.028152,-0.001169,-0.084880,-0.048099,-0.002985
341031.206836,27,-0.944831,-0.150798,0.081636,-0.044312,-0.325195,-0.055450,0.999485,0.017409,0.026930,-0.001213,-0.083039,-0.062007,0.000000
341031.306949,27,-0.946970,-0.184582,0.074720,0.005581,-0.347412,-0.030701,0.999592,0.014927,0.024308,-0.001100,-0.108265,-0.085630,0.003219
341031.406905,27,-0.944300,-0.219855,0.070666,0.048798,-0.364746,-0.007889,0.999688,0.012984,0.021319,-0.000855,-0.090062,-0.097152,0.006443
