timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
201197.184151,1.017495,1.044271,0.863274,-0.006218,-0.002876,-0.030823,0.999921,0.001788,-0.002025,-0.012244,-0.024527,0.020249,0.022413
201197.234290,1.017657,1.044505,0.863151,-0.005852,-0.002684,0.018707,0.999930,0.001235,-0.001561,-0.011691,-0.016320,0.013584,0.017377
201197.284436,1.017890,1.044799,0.862687,-0.005127,-0.002050,-0.007431,0.999934,0.000914,-0.001299,-0.011399,-0.003752,0.001390,-0.002621
201197.494918,1.019137,1.046282,0.833478,-0.004814,-0.001714,-0.168457,0.999884,0.002257,-0.002688,-0.014848,0.012783,-0.009553,-0.034463
201197.545036,1.019340,1.046549,0.826178,-0.005600,-0.002565,-0.121765,0.999875,0.002136,-0.002568,-0.015431,-0.026231,0.020538,0.003739
201197.595168,1.019554,1.046824,0.823283,-0.005741,-0.002674,-0.021500,0.999882,0.001573,-0.002057,-0.015112,-0.015246,0.019788,0.024510
201197.645286,1.019776,1.047107,0.823234,-0.005428,-0.002375,0.017487,0.999892,0.001239,-0.001618,-0.014535,-0.010636,0.012758,0.017146
201197.695403,1.020023,1.047413,0.822515,-0.004917,-0.001927,-0.014458,0.999897,0.001007,-0.001367,-0.014252,-0.005689,0.001390,-0.002456
201197.904149,1.021205,1.048815,0.794754,-0.004959,-0.001823,-0.167114,0.999838,0.002228,-0.002713,-0.017629,0.012783,-0.009366,-0.035997
201197.954290,1.021452,1.049127,0.786690,-0.005699,-0.002617,-0.138184,0.999825,0.002312,-0.002696,-0.018368,-0.027799,0.033356,-0.008454
201198.004414,1.021666,1.049402,0.782736,-0.005852,-0.002928,-0.043091,0.999828,0.001806,-0.002060,-0.018325,-0.019226,0.018067,0.016490
201198.054535,1.021887,1.049675,0.781846,-0.005558,-0.002804,0.004066,0.999838,0.001369,-0.001636,-0.017855,-0.012766,0.013158,0.018698
201198.104647,1.022134,1.049964,0.780851,-0.004925,-0.002331,-0.015503,0.999846,0.001101,-0.001363,-0.017476,-0.003539,0.002763,0.006179
201198.309983,1.023381,1.051308,0.751520,-0.004879,-0.002932,-0.169922,0.999810,0.002484,-0.002737,-0.019144,0.011505,-0.009366,-0.019788
201198.360095,1.023636,1.051566,0.743486,-0.005535,-0.003849,-0.141113,0.999802,0.002539,-0.002744,-0.019556,-0.035316,0.032162,-0.006669
201198.410212,1.023838,1.051769,0.738772,-0.005817,-0.004322,-0.050262,0.999804,0.001825,-0.002033,-0.019592,-0.026640,0.025515,0.008433
201198.460330,1.024057,1.051974,0.737272,-0.005405,-0.004093,-0.006611,0.999812,0.001229,-0.001495,-0.019303,-0.018663,0.010141,0.013848
201198.510438,1.024322,1.052214,0.735531,-0.004562,-0.003296,-0.030243,0.999819,0.000851,-0.001302,-0.018987,-0.005880,0.000554,0.009494
201198.714670,1.025498,1.053382,0.708022,-0.004635,-0.002316,-0.158936,0.999816,0.002054,-0.002776,-0.018895,0.012741,-0.010653,-0.002331
201198.764804,1.025841,1.053763,0.698255,-0.005527,-0.002962,-0.138306,0.999814,0.002065,-0.002668,-0.019001,-0.026487,0.032128,-0.005791
201198.814924,1.025984,1.053975,0.694006,-0.005806,-0.003145,-0.055786,0.999813,0.001551,-0.001991,-0.019170,-0.020249,0.025635,-0.005403
201198.865046,1.026274,1.054295,0.692387,-0.005352,-0.002758,-0.012611,0.999813,0.001164,-0.001494,-0.019221,-0.011028,0.009076,0.001165
201198.915164,1.026489,1.054556,0.690424,-0.004646,-0.002104,-0.037323,0.999815,0.000962,-0.001345,-0.019145,0.000059,-0.000488,0.005254
201199.123267,1.027662,1.055886,0.661706,-0.005260,-0.002790,-0.162964,0.999813,0.002494,-0.002827,-0.018983,0.011914,-0.008722,-0.001065
201199.173380,1.027894,1.056154,0.653511,-0.006115,-0.003820,-0.140381,0.999812,0.002595,-0.002831,-0.019026,-0.034872,0.040190,-0.004355
201199.223502,1.028086,1.056373,0.648596,-0.006294,-0.004295,-0.061279,0.999812,0.001965,-0.002031,-0.019167,-0.020470,0.024697,-0.004649
201199.273617,1.028284,1.056579,0.646385,-0.005878,-0.004280,-0.022400,0.999813,0.001470,-0.001444,-0.019247,-0.016950,0.018442,-0.002131
201199.323730,1.028517,1.056797,0.644059,-0.005005,-0.003839,-0.041656,0.999812,0.001149,-0.001088,-0.019322,-0.004585,0.004050,-0.004259
201199.530555,1.029820,1.057863,0.614393,-0.004364,-0.003963,-0.156982,0.999792,0.002326,-0.002758,-0.020060,0.010619,-0.012732,-0.005331
201199.580681,1.030025,1.058019,0.606436,-0.005146,-0.004696,-0.120544,0.999791,0.002170,-0.002603,-0.020169,-0.030475,0.030850,-0.002080
201199.630803,1.030260,1.058197,0.602634,-0.005295,-0.004829,-0.045380,0.999793,0.001635,-0.002009,-0.020187,-0.021322,0.023436,0.000000
201199.680923,1.030497,1.058377,0.600862,-0.004955,-0.004513,-0.019302,0.999794,0.001182,-0.001520,-0.020202,-0.014820,0.014419,-0.002593
201199.731042,1.030824,1.058632,0.598373,-0.004261,-0.003834,-0.046631,0.999791,0.000920,-0.001261,-0.020390,-0.002748,0.002380,-0.016064
201199.940532,1.032112,1.059664,0.567846,-0.004200,-0.003757,-0.154175,0.999705,0.002306,-0.002689,-0.024015,0.011709,-0.010644,-0.028038
201199.990657,1.032437,1.059920,0.560547,-0.004902,-0.004494,-0.120972,0.999695,0.002210,-0.002580,-0.024478,-0.026640,0.024135,-0.001187
201200.040773,1.032674,1.060103,0.556214,-0.005123,-0.004704,-0.054169,0.999702,0.001691,-0.002075,-0.024245,-0.020232,0.019175,0.016448
201200.090894,1.032912,1.060288,0.553847,-0.004906,-0.004444,-0.029388,0.999712,0.001248,-0.001645,-0.023896,-0.014445,0.013601,0.006669
201200.141078,1.033113,1.060449,0.551122,-0.004360,-0.003834,-0.051514,0.999711,0.000992,-0.001410,-0.023971,-0.003275,0.001621,-0.016380
201200.350080,1.034365,1.061521,0.521457,-0.004715,-0.003904,-0.148315,0.999554,0.002326,-0.002730,-0.029656,0.011658,-0.009144,-0.052530
201200.400191,1.034602,1.061729,0.514315,-0.005398,-0.004639,-0.116455,0.999528,0.002194,-0.002511,-0.030543,-0.030151,0.032589,-0.006081
201200.450304,1.034809,1.061910,0.510239,-0.005745,-0.005054,-0.056000,0.999541,0.001690,-0.001900,-0.030180,-0.019226,0.022379,0.032486
201200.500420,1.035030,1.062095,0.507849,-0.005333,-0.004768,-0.033447,0.999570,0.001249,-0.001436,-0.029260,-0.014658,0.010184,0.034395
201200.550537,1.035285,1.062305,0.504944,-0.004639,-0.004128,-0.053650,0.999588,0.000998,-0.001302,-0.028672,-0.002996,-0.000050,0.008177
201200.754802,1.036522,1.063380,0.476075,-0.004848,-0.003998,-0.146118,0.999447,0.002315,-0.002765,-0.033041,0.011718,-0.010414,-0.049667
201200.804971,1.036749,1.063590,0.469181,-0.005760,-0.004875,-0.114502,0.999423,0.002179,-0.002551,-0.033807,-0.032180,0.033850,-0.004990
201200.855054,1.036944,1.063773,0.465107,-0.005871,-0.005001,-0.058167,0.999435,0.001620,-0.001892,-0.033532,-0.018084,0.021305,0.024970
201200.905166,1.037153,1.063966,0.462482,-0.005482,-0.004677,-0.039581,0.999458,0.001267,-0.001462,-0.032854,-0.006928,0.009093,0.023248
201200.955277,1.037392,1.064182,0.459103,-0.004845,-0.004154,-0.063110,0.999469,0.001191,-0.001342,-0.032541,0.001152,-0.000034,-0.001473
201201.167230,1.038576,1.065161,0.431531,-0.004765,-0.005062,-0.137939,0.999338,0.002597,-0.002661,-0.036179,0.008595,-0.007363,-0.035316
201201.217358,1.038788,1.065303,0.424907,-0.005405,-0.006008,-0.112488,0.999314,0.002405,-0.002480,-0.036870,-0.035247,0.029095,-0.004444
201201.267482,1.038939,1.065384,0.420744,-0.005436,-0.006214,-0.062195,0.999320,0.001641,-0.001798,-0.036780,-0.026589,0.021050,0.017794
201201.317595,1.039181,1.065533,0.417732,-0.004951,-0.005768,-0.041748,0.999339,0.001077,-0.001331,-0.036321,-0.011667,0.007764,0.013422
201201.367709,1.039422,1.065685,0.414406,-0.004192,-0.004929,-0.060883,0.999346,0.000866,-0.001208,-0.036130,-0.000332,-0.002642,-0.004994
201201.575756,1.040576,1.066536,0.386848,-0.004612,-0.004597,-0.130737,0.999211,0.002278,-0.002766,-0.039563,0.010653,-0.007840,-0.030816
201201.625884,1.040795,1.066713,0.380427,-0.005257,-0.005157,-0.113647,0.999191,0.002118,-0.002538,-0.040072,-0.031907,0.032691,-0.006204
201201.676027,1.040984,1.066868,0.376174,-0.005630,-0.005436,-0.060089,0.999202,0.001586,-0.001913,-0.039861,-0.020027,0.022362,0.016022
201201.726163,1.041180,1.067032,0.373176,-0.005135,-0.004929,-0.045410,0.999218,0.001150,-0.001407,-0.039499,-0.014650,0.014419,0.009579
201201.776309,1.041408,1.067225,0.369829,-0.004528,-0.004288,-0.062134,0.999221,0.000908,-0.001179,-0.039426,-0.001040,-0.003652,-0.010124
201201.991922,1.042570,1.068225,0.343494,-0.004768,-0.004772,-0.122131,0.999042,0.002616,-0.002724,-0.043606,0.012783,-0.008526,-0.035929
201202.042052,1.042784,1.068396,0.337337,-0.005558,-0.005856,-0.104370,0.999011,0.002654,-0.002708,-0.044296,-0.043735,0.037293,-0.006937
201202.092181,1.042960,1.068523,0.332985,-0.005772,-0.006271,-0.063477,0.999020,0.001878,-0.001978,-0.044188,-0.025174,0.022413,0.018561
201202.142297,1.043140,1.068646,0.329924,-0.005451,-0.006058,-0.046509,0.999044,0.001315,-0.001460,-0.043669,-0.013738,0.010567,0.017931
201202.192416,1.043349,1.068792,0.326601,-0.004822,-0.005447,-0.061218,0.999057,0.001091,-0.001291,-0.043387,-0.003151,0.000582,-0.000064
201202.399896,1.044444,1.069610,0.301524,-0.004719,-0.005199,-0.117249,0.998905,0.002294,-0.002606,-0.046650,0.009587,-0.008471,-0.033066
201202.450016,1.044657,1.069771,0.295770,-0.005329,-0.005829,-0.096069,0.998876,0.002150,-0.002425,-0.047292,-0.030049,0.029401,-0.009178
201202.500112,1.044847,1.069912,0.291777,-0.005371,-0.005878,-0.059418,0.998877,0.001576,-0.001793,-0.047310,-0.021305,0.020624,0.009451
201202.550234,1.045052,1.070066,0.288829,-0.004921,-0.005405,-0.045990,0.998892,0.001122,-0.001353,-0.047021,-0.013124,0.006946,0.011667
201202.600349,1.045291,1.070253,0.285540,-0.004250,-0.004589,-0.060577,0.998902,0.000883,-0.001250,-0.046823,-0.002105,-0.001277,0.000310
201202.806828,1.046417,1.071213,0.261149,-0.004890,-0.005066,-0.112061,0.998801,0.002644,-0.002743,-0.048796,0.011709,-0.006771,-0.020197
201202.856950,1.046627,1.071386,0.255669,-0.005619,-0.006058,-0.092773,0.998784,0.002471,-0.002522,-0.049179,-0.035895,0.030168,-0.005867
201202.907131,1.046809,1.071525,0.251793,-0.005482,-0.006096,-0.060516,0.998786,0.001774,-0.001853,-0.049203,-0.026589,0.022567,0.003441
201202.957307,1.047004,1.071670,0.248721,-0.005337,-0.006031,-0.051117,0.998794,0.001284,-0.001406,-0.049061,-0.010798,0.008437,0.007453
201203.007430,1.047232,1.071841,0.245209,-0.004433,-0.005123,-0.063965,0.998805,0.001085,-0.001255,-0.048853,-0.001943,-0.000039,0.007419
201203.215031,1.048318,1.072690,0.223015,-0.004852,-0.005455,-0.105896,0.998843,0.002443,-0.002664,-0.047946,0.010636,-0.008458,0.007453
201203.265170,1.048530,1.072851,0.217715,-0.005608,-0.006298,-0.091614,0.998849,0.002454,-0.002626,-0.047832,-0.034020,0.033986,-0.001520
201203.315342,1.048707,1.072979,0.213705,-0.005783,-0.006580,-0.063965,0.998843,0.001772,-0.001872,-0.048017,-0.022754,0.023436,-0.013047
201203.365424,1.048896,1.073112,0.210554,-0.005371,-0.006271,-0.051971,0.998826,0.001261,-0.001356,-0.048402,-0.017181,0.010755,-0.015979
201203.415546,1.049168,1.073322,0.207732,-0.004677,-0.005535,-0.063293,0.998812,0.000994,-0.001212,-0.048698,-0.004892,-0.000039,-0.009741
201203.619589,1.050302,1.074213,0.185587,-0.004425,-0.005096,-0.096375,0.998828,0.002566,-0.002654,-0.048266,0.012749,-0.008488,0.007529
201203.669699,1.050495,1.074353,0.180177,-0.005260,-0.006145,-0.082275,0.998834,0.002387,-0.002452,-0.048155,-0.042270,0.035213,-0.000460
201203.719824,1.050716,1.074515,0.176698,-0.005173,-0.006165,-0.059174,0.998830,0.001745,-0.001828,-0.048289,-0.017027,0.014820,-0.010303
201203.769985,1.050895,1.074637,0.173718,-0.004810,-0.005875,-0.053040,0.998819,0.001406,-0.001522,-0.048542,-0.014863,0.011471,-0.011675
201203.820113,1.051159,1.074826,0.170066,-0.004265,-0.005314,-0.061218,0.998806,0.001102,-0.001280,-0.048818,-0.002981,0.000556,-0.009587
201204.022306,1.052217,1.075624,0.150474,-0.004135,-0.004910,-0.093323,0.998759,0.002358,-0.002598,-0.049671,0.010619,-0.008488,-0.006392
201204.072423,1.052440,1.075794,0.145597,-0.004848,-0.005657,-0.082092,0.998753,0.002421,-0.002612,-0.049802,-0.037361,0.036100,-0.001243
201204.122531,1.052631,1.075935,0.141590,-0.005131,-0.005978,-0.061554,0.998755,0.001749,-0.001896,-0.049819,-0.019175,0.014019,-0.002834
201204.172650,1.052826,1.076080,0.138276,-0.004841,-0.005665,-0.052551,0.998749,0.001301,-0.001538,-0.049969,-0.015493,0.010653,-0.016064
201204.222777,1.053044,1.076248,0.134891,-0.004307,-0.004978,-0.059021,0.998722,0.000987,-0.001309,-0.050518,-0.003509,0.000869,-0.037191
201204.429626,1.054144,1.077177,0.114808,-0.004414,-0.005112,-0.084961,0.998346,0.002583,-0.002556,-0.057378,0.011675,-0.007410,-0.052803
201204.479742,1.054357,1.077346,0.110470,-0.005051,-0.006084,-0.073120,0.998289,0.002603,-0.002512,-0.058359,-0.041690,0.033986,-0.001109
201204.529855,1.054541,1.077479,0.106961,-0.005177,-0.006432,-0.055969,0.998315,0.001843,-0.001821,-0.057976,-0.015996,0.012817,0.036134
201204.579978,1.054735,1.077614,0.103987,-0.004894,-0.006237,-0.048828,0.998369,0.001465,-0.001499,-0.057061,-0.014888,0.011036,0.029947
201204.630051,1.054968,1.077784,0.100991,-0.004223,-0.005539,-0.056610,0.998399,0.001186,-0.001285,-0.056530,-0.001622,-0.000074,0.001306
201204.835635,1.056025,1.078569,0.083206,-0.004036,-0.005276,-0.081299,0.998145,0.002350,-0.002512,-0.060776,0.011036,-0.004363,-0.045338
201204.885751,1.056285,1.078762,0.078228,-0.004696,-0.006016,-0.071960,0.998085,0.002263,-0.002372,-0.061763,-0.037054,0.033850,-0.010431
201204.935876,1.056476,1.078901,0.074781,-0.004856,-0.006203,-0.056305,0.998101,0.001619,-0.001760,-0.061557,-0.017002,0.009766,0.019277
201204.985992,1.056677,1.079051,0.071789,-0.004570,-0.005779,-0.049500,0.998131,0.001229,-0.001479,-0.061079,-0.014828,0.008599,0.015255
201205.036126,1.056903,1.079232,0.068667,-0.004066,-0.005020,-0.056335,0.998144,0.001005,-0.001311,-0.060882,0.005250,-0.000050,-0.009945
201205.248005,1.057968,1.080124,0.051178,-0.004204,-0.005436,-0.075012,0.997848,0.002691,-0.002577,-0.065465,0.011496,-0.007401,-0.038895
201205.298125,1.058171,1.080276,0.047368,-0.004951,-0.006542,-0.065125,0.997801,0.002563,-0.002438,-0.066181,-0.042202,0.027561,-0.001752
201205.348241,1.058345,1.080396,0.044100,-0.005108,-0.006832,-0.054291,0.997818,0.001802,-0.001837,-0.065968,-0.018680,0.014897,0.020726
201205.398359,1.058525,1.080519,0.041231,-0.004860,-0.006565,-0.047974,0.997852,0.001402,-0.001478,-0.065484,-0.014232,0.010610,0.011624
201205.448536,1.058729,1.080664,0.038256,-0.004333,-0.005947,-0.053802,0.997858,0.001131,-0.001256,-0.065391,-0.002209,0.000816,-0.013184
201205.652737,1.059739,1.081441,0.022688,-0.004044,-0.005470,-0.068848,0.997563,0.002332,-0.002434,-0.069693,0.011718,-0.008518,-0.039338
201205.702862,1.059948,1.081604,0.019147,-0.004654,-0.006161,-0.060913,0.997503,0.002336,-0.002425,-0.070539,-0.037463,0.027816,-0.012425
201205.753018,1.060130,1.081745,0.015991,-0.004837,-0.006294,-0.053314,0.997503,0.001634,-0.001825,-0.070581,-0.020197,0.014692,0.013934
201205.803155,1.060214,1.081803,0.015099,-0.005047,-0.006504,0.017273,0.997521,0.001513,-0.001830,-0.070330,-0.047110,0.033952,0.011743
201205.853298,1.060223,1.081818,0.015034,-0.005188,-0.006405,0.000859,0.997527,0.001845,-0.001930,-0.070228,-0.001830,0.001187,0.000179
201206.060887,1.060213,1.081808,0.015019,-0.006500,-0.007927,0.002991,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.111006,1.060211,1.081807,0.015015,-0.006702,-0.008171,0.002359,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.161127,1.060211,1.081807,0.015011,-0.006828,-0.008308,0.001825,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.211234,1.060209,1.081805,0.015009,-0.006996,-0.008507,0.001443,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.261356,1.060208,1.081804,0.015007,-0.007130,-0.008667,0.001140,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.473112,1.060233,1.081828,0.015001,-0.007313,-0.008873,0.000404,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.523226,1.060202,1.081799,0.015001,-0.007351,-0.008919,0.000317,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.573346,1.060206,1.081803,0.015001,-0.007496,-0.009087,0.000254,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.623462,1.060202,1.081799,0.015000,-0.007416,-0.008987,0.000194,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.673569,1.060192,1.081789,0.015000,-0.007465,-0.009048,0.000152,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.881653,1.060142,1.081745,0.014999,-0.007702,-0.009323,0.000048,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.931737,1.060142,1.081744,0.014999,-0.007732,-0.009354,0.000029,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201206.981829,1.060142,1.081744,0.014999,-0.007732,-0.009354,0.000029,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201207.031917,1.060142,1.081744,0.014999,-0.007732,-0.009354,0.000029,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
201207.082071,1.060142,1.081744,0.014999,-0.007732,-0.009354,0.000029,0.997528,0.001850,-0.001915,-0.070227,0.000000,0.000000,0.000000
