timestamp,solve_num,coord_mode,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz
23427.884055,0,absolute,0.158936,-0.025513,1.676758,0.179932,-0.053650,-0.287598,0.999982,-0.001415,-0.004011,0.004144,-0.225802,0.014471,-0.015118,0.158936,-0.025513,1.676758,0.179932,-0.053650,-0.287598,0.999982,-0.001415,-0.004011,0.004144,-0.225802,0.014471,-0.015118,-1.268639,0.126195,1.164913,0.179932,-0.053650,-0.287598,0.999982,-0.001415,-0.004011,0.004144,-0.225802,0.014471,-0.015118,1.427575,-0.151707,0.511845,0.000000,0.000000,0.000000
23427.984071,0,absolute,0.177612,-0.033844,1.639648,0.179565,-0.048584,-0.340576,0.999940,-0.009966,-0.001146,0.004361,-0.131172,-0.014309,-0.009357,0.177612,-0.033844,1.639648,0.179565,-0.048584,-0.340576,0.999940,-0.009966,-0.001146,0.004361,-0.131172,-0.014309,-0.009357,-1.249963,0.117863,1.127803,0.179565,-0.048584,-0.340576,0.999940,-0.009966,-0.001146,0.004361,-0.131172,-0.014309,-0.009357,1.427575,-0.151707,0.511845,0.000000,0.000000,0.000000
23428.083991,0,absolute,0.194824,-0.037476,1.606445,0.175537,-0.017365,-0.316406,0.999887,-0.014443,-0.000439,0.004117,0.068109,0.047587,0.012246,0.194824,-0.037476,1.606445,0.175537,-0.017365,-0.316406,0.999887,-0.014443,-0.000439,0.004117,0.068109,0.047587,0.012246,-1.232751,0.114231,1.094601,0.175537,-0.017365,-0.316406,0.999887,-0.014443,-0.000439,0.004117,0.068109,0.047587,0.012246,1.427576,-0.151707,0.511845,0.000000,0.000000,0.000000
23428.183986,0,absolute,0.211426,-0.038605,1.579102,0.169434,0.009636,-0.236206,0.999913,-0.012444,-0.001791,0.003875,0.103629,0.157625,0.010158,0.211426,-0.038605,1.579102,0.169434,0.009636,-0.236206,0.999913,-0.012444,-0.001791,0.003875,0.103629,0.157625,0.010158,-1.216150,0.113102,1.067257,0.169434,0.009636,-0.236206,0.999913,-0.012444,-0.001791,0.003875,0.103629,0.157625,0.010158,1.427576,-0.151706,0.511845,0.000000,0.000000,0.000000
23428.284039,0,absolute,0.228394,-0.037323,1.559570,0.173950,0.025589,-0.164795,0.999961,-0.004250,-0.006668,0.003864,0.179033,0.225393,0.018271,0.228394,-0.037323,1.559570,0.173950,0.025589,-0.164795,0.999961,-0.004250,-0.006668,0.003864,0.179033,0.225393,0.018271,-1.199183,0.114383,1.047725,0.173950,0.025589,-0.164795,0.999961,-0.004250,-0.006668,0.003864,0.179033,0.225393,0.018271,1.427576,-0.151706,0.511845,0.000000,0.000000,0.000000
23428.384067,0,absolute,0.247314,-0.035217,1.542969,0.192505,0.024002,-0.157837,0.999936,0.003847,-0.009879,0.003834,0.163079,0.110992,0.007700,0.247314,-0.035217,1.542969,0.192505,0.024002,-0.157837,0.999936,0.003847,-0.009879,0.003834,0.163079,0.110992,0.007700,-1.180262,0.116489,1.031124,0.192505,0.024002,-0.157837,0.999936,0.003847,-0.009879,0.003834,0.163079,0.110992,0.007700,1.427577,-0.151706,0.511845,0.000000,0.000000,0.000000
23428.483992,0,absolute,0.265625,-0.033936,1.527344,0.209229,0.009926,-0.194702,0.999927,0.007666,-0.008644,0.003562,0.058905,-0.002305,0.007431,0.265625,-0.033936,1.527344,0.209229,0.009926,-0.194702,0.999927,0.007666,-0.008644,0.003562,0.058905,-0.002305,0.007431,-1.161952,0.117771,1.015499,0.209229,0.009926,-0.194702,0.999927,0.007666,-0.008644,0.003562,0.058905,-0.002305,0.007431,1.427577,-0.151706,0.511845,0.000000,0.000000,0.000000
23428.583941,0,absolute,0.291016,-0.033691,1.500977,0.223389,-0.008331,-0.245972,0.999966,0.007023,-0.003014,0.003121,-0.063814,-0.107992,0.007845,0.291016,-0.033691,1.500977,0.223389,-0.008331,-0.245972,0.999966,0.007023,-0.003014,0.003121,-0.063814,-0.107992,0.007845,-1.136562,0.118015,0.989131,0.223389,-0.008331,-0.245972,0.999966,0.007023,-0.003014,0.003121,-0.063814,-0.107992,0.007845,1.427578,-0.151706,0.511845,0.000000,0.000000,0.000000
23428.683985,0,absolute,0.314453,-0.034729,1.474609,0.225708,-0.018646,-0.267334,0.999985,0.004114,0.002200,0.002839,-0.034838,-0.049326,0.014019,0.314453,-0.034729,1.474609,0.225708,-0.018646,-0.267334,0.999985,0.004114,0.002200,0.002839,-0.034838,-0.049326,0.014019,-1.113124,0.116978,0.962765,0.225708,-0.018646,-0.267334,0.999985,0.004114,0.002200,0.002839,-0.034838,-0.049326,0.014019,1.427577,-0.151707,0.511844,0.000000,0.000000,0.000000
23428.784044,0,absolute,0.336182,-0.036499,1.449219,0.212280,-0.024155,-0.245972,0.999974,0.001696,0.006278,0.003202,-0.019737,0.009119,0.025924,0.336182,-0.036499,1.449219,0.212280,-0.024155,-0.245972,0.999974,0.001696,0.006278,0.003202,-0.019737,0.009119,0.025924,-1.091396,0.115207,0.937374,0.212280,-0.024155,-0.245972,0.999974,0.001696,0.006278,0.003202,-0.019737,0.009119,0.025924,1.427578,-0.151707,0.511844,0.000000,0.000000,0.000000
23428.884105,0,absolute,0.357666,-0.038605,1.425781,0.202881,-0.027191,-0.215088,0.999977,0.000386,0.005596,0.003856,-0.010823,0.075404,0.018663,0.357666,-0.038605,1.425781,0.202881,-0.027191,-0.215088,0.999977,0.000386,0.005596,0.003856,-0.010823,0.075404,0.018663,-1.069911,0.113102,0.913937,0.202881,-0.027191,-0.215088,0.999977,0.000386,0.005596,0.003856,-0.010823,0.075404,0.018663,1.427577,-0.151707,0.511844,0.000000,0.000000,0.000000
23428.983962,0,absolute,0.377441,-0.040649,1.406250,0.194580,-0.027206,-0.187744,0.999988,-0.000608,0.002720,0.003954,0.004977,0.103288,0.003428,0.377441,-0.040649,1.406250,0.194580,-0.027206,-0.187744,0.999988,-0.000608,0.002720,0.003954,0.004977,0.103288,0.003428,-1.050135,0.111059,0.894406,0.194580,-0.027206,-0.187744,0.999988,-0.000608,0.002720,0.003954,0.004977,0.103288,0.003428,1.427576,-0.151708,0.511844,0.000000,0.000000,0.000000
23429.084030,0,absolute,0.396240,-0.042328,1.388672,0.187378,-0.024780,-0.174683,0.999993,-0.000710,0.000659,0.003599,-0.002859,0.180942,-0.003085,0.396240,-0.042328,1.388672,0.187378,-0.024780,-0.174683,0.999993,-0.000710,0.000659,0.003599,-0.002859,0.180942,-0.003085,-1.031336,0.109381,0.876828,0.187378,-0.024780,-0.174683,0.999993,-0.000710,0.000659,0.003599,-0.002859,0.180942,-0.003085,1.427576,-0.151708,0.511844,0.000000,0.000000,0.000000
23429.183990,0,absolute,0.415527,-0.043671,1.371094,0.192261,-0.022095,-0.182007,0.999991,-0.000492,-0.002771,0.003030,0.022703,0.072540,-0.012357,0.415527,-0.043671,1.371094,0.192261,-0.022095,-0.182007,0.999991,-0.000492,-0.002771,0.003030,0.022703,0.072540,-0.012357,-1.012049,0.108038,0.859250,0.192261,-0.022095,-0.182007,0.999991,-0.000492,-0.002771,0.003030,0.022703,0.072540,-0.012357,1.427577,-0.151708,0.511844,0.000000,0.000000,0.000000
23429.284126,0,absolute,0.434082,-0.044556,1.353516,0.193604,-0.020218,-0.196533,0.999988,0.000893,-0.003674,0.003199,0.026896,0.040395,0.005885,0.434082,-0.044556,1.353516,0.193604,-0.020218,-0.196533,0.999988,0.000893,-0.003674,0.003199,0.026896,0.040395,0.005885,-0.993494,0.107153,0.841672,0.193604,-0.020218,-0.196533,0.999988,0.000893,-0.003674,0.003199,0.026896,0.040395,0.005885,1.427576,-0.151709,0.511844,0.000000,0.000000,0.000000
23429.383986,0,absolute,0.455078,-0.045563,1.331055,0.203003,-0.021851,-0.218750,0.999989,0.002352,-0.002583,0.003204,0.046803,0.012579,0.013124,0.455078,-0.045563,1.331055,0.203003,-0.021851,-0.218750,0.999989,0.002352,-0.002583,0.003204,0.046803,0.012579,0.013124,-0.972498,0.106147,0.819211,0.203003,-0.021851,-0.218750,0.999989,0.002352,-0.002583,0.003204,0.046803,0.012579,0.013124,1.427576,-0.151709,0.511844,0.000000,0.000000,0.000000
23429.484058,0,absolute,0.475342,-0.046509,1.308594,0.205078,-0.024536,-0.221924,0.999990,0.002796,-0.000903,0.003512,0.023691,0.036372,0.017982,0.475342,-0.046509,1.308594,0.205078,-0.024536,-0.221924,0.999990,0.002796,-0.000903,0.003512,0.023691,0.036372,0.017982,-0.952234,0.105201,0.796750,0.205078,-0.024536,-0.221924,0.999990,0.002796,-0.000903,0.003512,0.023691,0.036372,0.017982,1.427576,-0.151710,0.511844,0.000000,0.000000,0.000000
23429.584079,0,absolute,0.495605,-0.047760,1.287109,0.204102,-0.027603,-0.207153,0.999989,0.002771,0.000923,0.003724,0.016942,0.017325,0.016337,0.495605,-0.047760,1.287109,0.204102,-0.027603,-0.207153,0.999989,0.002771,0.000923,0.003724,0.016942,0.017325,0.016337,-0.931970,0.103950,0.775266,0.204102,-0.027603,-0.207153,0.999989,0.002771,0.000923,0.003724,0.016942,0.017325,0.016337,1.427576,-0.151710,0.511843,0.000000,0.000000,0.000000
23429.684059,0,absolute,0.511719,-0.048889,1.271484,0.201538,-0.029602,-0.193604,0.999988,0.002338,0.001946,0.003850,-0.009050,0.046872,0.000548,0.511719,-0.048889,1.271484,0.201538,-0.029602,-0.193604,0.999988,0.002338,0.001946,0.003850,-0.009050,0.046872,0.000548,-0.915857,0.102821,0.759641,0.201538,-0.029602,-0.193604,0.999988,0.002338,0.001946,0.003850,-0.009050,0.046872,0.000548,1.427576,-0.151710,0.511844,0.000000,0.000000,0.000000
23429.784047,0,absolute,0.521484,-0.050049,1.261719,0.200439,-0.031311,-0.184570,0.999989,0.002109,0.001161,0.004037,-0.022243,-0.057030,0.018101,0.521484,-0.050049,1.261719,0.200439,-0.031311,-0.184570,0.999989,0.002109,0.001161,0.004037,-0.022243,-0.057030,0.018101,-0.906092,0.101662,0.749875,0.200439,-0.031311,-0.184570,0.999989,0.002109,0.001161,0.004037,-0.022243,-0.057030,0.018101,1.427576,-0.151710,0.511844,0.000000,0.000000,0.000000
23429.883963,0,absolute,0.541992,-0.051453,1.243164,0.159912,-0.024689,-0.140991,0.999984,0.002295,-0.003880,0.003409,0.057405,0.456785,-0.010261,0.541992,-0.051453,1.243164,0.159912,-0.024689,-0.140991,0.999984,0.002295,-0.003880,0.003409,0.057405,0.456785,-0.010261,-0.885584,0.100258,0.731320,0.159912,-0.024689,-0.140991,0.999984,0.002295,-0.003880,0.003409,0.057405,0.456785,-0.010261,1.427577,-0.151710,0.511844,0.000000,0.000000,0.000000
23429.983969,0,absolute,0.576660,-0.054657,1.212891,0.201416,-0.032104,-0.194702,0.999968,0.002796,-0.007075,0.002604,-0.044008,-0.011582,0.002917,0.576660,-0.054657,1.212891,0.201416,-0.032104,-0.194702,0.999968,0.002796,-0.007075,0.002604,-0.044008,-0.011582,0.002917,-0.850917,0.097054,0.701047,0.201416,-0.032104,-0.194702,0.999968,0.002796,-0.007075,0.002604,-0.044008,-0.011582,0.002917,1.427577,-0.151711,0.511844,0.000000,0.000000,0.000000
23430.083985,0,absolute,0.599121,-0.056824,1.191406,0.213867,-0.033966,-0.214233,0.999996,0.002010,-0.000233,0.002140,-0.019260,-0.119173,-0.010482,0.599121,-0.056824,1.191406,0.213867,-0.033966,-0.214233,0.999996,0.002010,-0.000233,0.002140,-0.019260,-0.119173,-0.010482,-0.828455,0.094887,0.679563,0.213867,-0.033966,-0.214233,0.999996,0.002010,-0.000233,0.002140,-0.019260,-0.119173,-0.010482,1.427576,-0.151711,0.511844,0.000000,0.000000,0.000000
23430.183954,0,absolute,0.621582,-0.058960,1.169922,0.209595,-0.033600,-0.203857,0.999979,0.000926,0.006172,0.001842,0.003113,-0.070290,0.006899,0.621582,-0.058960,1.169922,0.209595,-0.033600,-0.203857,0.999979,0.000926,0.006172,0.001842,0.003113,-0.070290,0.006899,-0.805995,0.092751,0.658078,0.209595,-0.033600,-0.203857,0.999979,0.000926,0.006172,0.001842,0.003113,-0.070290,0.006899,1.427577,-0.151711,0.511844,0.000000,0.000000,0.000000
23430.283970,0,absolute,0.642578,-0.061096,1.151367,0.196411,-0.032745,-0.179199,0.999963,0.000832,0.008485,0.001485,0.002087,0.042815,-0.003993,0.642578,-0.061096,1.151367,0.196411,-0.032745,-0.179199,0.999963,0.000832,0.008485,0.001485,0.002087,0.042815,-0.003993,-0.784999,0.090615,0.639523,0.196411,-0.032745,-0.179199,0.999963,0.000832,0.008485,0.001485,0.002087,0.042815,-0.003993,1.427577,-0.151711,0.511844,0.000000,0.000000,0.000000
23430.383991,0,absolute,0.659668,-0.062866,1.136719,0.182495,-0.031403,-0.166992,0.999961,0.000719,0.008804,0.000873,0.018919,0.085494,-0.026197,0.659668,-0.062866,1.136719,0.182495,-0.031403,-0.166992,0.999961,0.000719,0.008804,0.000873,0.018919,0.085494,-0.026197,-0.767910,0.088845,0.624875,0.182495,-0.031403,-0.166992,0.999961,0.000719,0.008804,0.000873,0.018919,0.085494,-0.026197,1.427577,-0.151711,0.511844,0.000000,0.000000,0.000000
23430.484035,0,absolute,0.679199,-0.064575,1.118164,0.164673,-0.030273,-0.158203,0.999974,0.002028,0.006911,-0.000112,0.050724,0.142899,0.002476,0.679199,-0.064575,1.118164,0.164673,-0.030273,-0.158203,0.999974,0.002028,0.006911,-0.000112,0.050724,0.142899,0.002476,-0.748378,0.087136,0.606320,0.164673,-0.030273,-0.158203,0.999974,0.002028,0.006911,-0.000112,0.050724,0.142899,0.002476,1.427577,-0.151712,0.511844,0.000000,0.000000,0.000000
23430.583966,0,absolute,0.695312,-0.067566,1.102539,0.156494,-0.036255,-0.171387,0.999996,0.002177,0.001482,-0.000310,-0.020146,0.137377,0.000562,0.695312,-0.067566,1.102539,0.156494,-0.036255,-0.171387,0.999996,0.002177,0.001482,-0.000310,-0.020146,0.137377,0.000562,-0.732265,0.084146,0.590695,0.156494,-0.036255,-0.171387,0.999996,0.002177,0.001482,-0.000310,-0.020146,0.137377,0.000562,1.427577,-0.151712,0.511844,0.000000,0.000000,0.000000
23430.684017,0,absolute,0.709473,-0.069458,1.084961,0.157349,-0.035675,-0.193848,0.999999,0.000722,-0.000661,-0.000227,0.001734,0.057337,0.000962,0.709473,-0.069458,1.084961,0.157349,-0.035675,-0.193848,0.999999,0.000722,-0.000661,-0.000227,0.001734,0.057337,0.000962,-0.718105,0.082254,0.573116,0.157349,-0.035675,-0.193848,0.999999,0.000722,-0.000661,-0.000227,0.001734,0.057337,0.000962,1.427577,-0.151712,0.511844,0.000000,0.000000,0.000000
23430.784061,0,absolute,0.727051,-0.072205,1.064453,0.159912,-0.033661,-0.196655,0.999999,-0.000050,-0.001401,-0.000183,0.015536,0.047928,0.000688,0.727051,-0.072205,1.064453,0.159912,-0.033661,-0.196655,0.999999,-0.000050,-0.001401,-0.000183,0.015536,0.047928,0.000688,-0.700526,0.079508,0.552609,0.159912,-0.033661,-0.196655,0.999999,-0.000050,-0.001401,-0.000183,0.015536,0.047928,0.000688,1.427577,-0.151713,0.511844,0.000000,0.000000,0.000000
23430.884032,0,absolute,0.743164,-0.074280,1.044922,0.162231,-0.030807,-0.187256,0.999999,-0.000029,-0.001615,-0.000145,0.026811,0.045406,0.006430,0.743164,-0.074280,1.044922,0.162231,-0.030807,-0.187256,0.999999,-0.000029,-0.001615,-0.000145,0.026811,0.045406,0.006430,-0.684413,0.077433,0.533078,0.162231,-0.030807,-0.187256,0.999999,-0.000029,-0.001615,-0.000145,0.026811,0.045406,0.006430,1.427577,-0.151713,0.511844,0.000000,0.000000,0.000000
23430.984046,0,absolute,0.759277,-0.076172,1.026367,0.164673,-0.029495,-0.174927,0.999999,0.000571,-0.001589,0.000225,0.011684,0.034174,0.010184,0.759277,-0.076172,1.026367,0.164673,-0.029495,-0.174927,0.999999,0.000571,-0.001589,0.000225,0.011684,0.034174,0.010184,-0.668300,0.075542,0.514523,0.164673,-0.029495,-0.174927,0.999999,0.000571,-0.001589,0.000225,0.011684,0.034174,0.010184,1.427577,-0.151713,0.511844,0.000000,0.000000,0.000000
23431.083994,0,absolute,0.775879,-0.078125,1.009766,0.167480,-0.029373,-0.165894,0.999998,0.000975,-0.001377,0.000404,-0.003722,0.037600,0.002303,0.775879,-0.078125,1.009766,0.167480,-0.029373,-0.165894,0.999998,0.000975,-0.001377,0.000404,-0.003722,0.037600,0.002303,-0.651698,0.073589,0.497921,0.167480,-0.029373,-0.165894,0.999998,0.000975,-0.001377,0.000404,-0.003722,0.037600,0.002303,1.427577,-0.151714,0.511845,0.000000,0.000000,0.000000
23431.183943,0,absolute,0.792480,-0.080139,0.993164,0.170166,-0.029602,-0.167236,0.999998,0.001269,-0.001366,0.000715,0.019226,0.034480,0.002610,0.792480,-0.080139,0.993164,0.170166,-0.029602,-0.167236,0.999998,0.001269,-0.001366,0.000715,0.019226,0.034480,0.002610,-0.635096,0.071576,0.481320,0.170166,-0.029602,-0.167236,0.999998,0.001269,-0.001366,0.000715,0.019226,0.034480,0.002610,1.427576,-0.151715,0.511844,0.000000,0.000000,0.000000
23431.284097,0,absolute,0.809570,-0.082214,0.977051,0.170654,-0.029648,-0.166138,1.000000,0.000488,0.000243,0.000505,0.019328,0.066507,-0.005377,0.809570,-0.082214,0.977051,0.170654,-0.029648,-0.166138,1.000000,0.000488,0.000243,0.000505,0.019328,0.066507,-0.005377,-0.618006,0.069501,0.465207,0.170654,-0.029648,-0.166138,1.000000,0.000488,0.000243,0.000505,0.019328,0.066507,-0.005377,1.427576,-0.151715,0.511844,0.000000,0.000000,0.000000
23431.384073,0,absolute,0.826660,-0.084412,0.959961,0.170654,-0.029877,-0.175293,0.999999,0.000921,0.000055,0.000676,0.000931,0.041315,0.006652,0.826660,-0.084412,0.959961,0.170654,-0.029877,-0.175293,0.999999,0.000921,0.000055,0.000676,0.000931,0.041315,0.006652,-0.600916,0.067303,0.448118,0.170654,-0.029877,-0.175293,0.999999,0.000921,0.000055,0.000676,0.000931,0.041315,0.006652,1.427576,-0.151715,0.511843,0.000000,0.000000,0.000000
23431.483982,0,absolute,0.843750,-0.086731,0.942871,0.170288,-0.030472,-0.178711,0.999999,0.000730,-0.000044,0.000793,-0.001304,0.036338,0.009102,0.843750,-0.086731,0.942871,0.170288,-0.030472,-0.178711,0.999999,0.000730,-0.000044,0.000793,-0.001304,0.036338,0.009102,-0.583826,0.064986,0.431028,0.170288,-0.030472,-0.178711,0.999999,0.000730,-0.000044,0.000793,-0.001304,0.036338,0.009102,1.427576,-0.151717,0.511843,0.000000,0.000000,0.000000
23431.584076,0,absolute,0.860352,-0.089050,0.925293,0.169312,-0.029922,-0.178833,1.000000,-0.000001,0.000314,0.000831,-0.023129,0.045644,-0.001482,0.860352,-0.089050,0.925293,0.169312,-0.029922,-0.178833,1.000000,-0.000001,0.000314,0.000831,-0.023129,0.045644,-0.001482,-0.567224,0.062666,0.413449,0.169312,-0.029922,-0.178833,1.000000,-0.000001,0.000314,0.000831,-0.023129,0.045644,-0.001482,1.427576,-0.151717,0.511844,0.000000,0.000000,0.000000
23431.684058,0,absolute,0.876953,-0.091187,0.908203,0.169067,-0.028763,-0.172607,0.999999,0.000177,-0.000369,0.001413,-0.008122,0.038384,0.005011,0.876953,-0.091187,0.908203,0.169067,-0.028763,-0.172607,0.999999,0.000177,-0.000369,0.001413,-0.008122,0.038384,0.005011,-0.550623,0.060530,0.396360,0.169067,-0.028763,-0.172607,0.999999,0.000177,-0.000369,0.001413,-0.008122,0.038384,0.005011,1.427576,-0.151716,0.511843,0.000000,0.000000,0.000000
23431.784032,0,absolute,0.894043,-0.093323,0.891602,0.169189,-0.027176,-0.167480,0.999998,-0.000305,-0.000834,0.001673,0.014539,0.072608,-0.005808,0.894043,-0.093323,0.891602,0.169189,-0.027176,-0.167480,0.999998,-0.000305,-0.000834,0.001673,0.014539,0.072608,-0.005808,-0.533533,0.058394,0.379759,0.169189,-0.027176,-0.167480,0.999998,-0.000305,-0.000834,0.001673,0.014539,0.072608,-0.005808,1.427576,-0.151717,0.511843,0.000000,0.000000,0.000000
23431.884035,0,absolute,0.910645,-0.095215,0.875000,0.168091,-0.024872,-0.166748,0.999999,-0.000778,-0.000523,0.001029,0.006251,0.081267,-0.023078,0.910645,-0.095215,0.875000,0.168091,-0.024872,-0.166748,0.999999,-0.000778,-0.000523,0.001029,0.006251,0.081267,-0.023078,-0.516931,0.056503,0.363157,0.168091,-0.024872,-0.166748,0.999999,-0.000778,-0.000523,0.001029,0.006251,0.081267,-0.023078,1.427575,-0.151718,0.511843,0.000000,0.000000,0.000000
23431.984029,0,absolute,0.925293,-0.096619,0.860352,0.166504,-0.022263,-0.164307,0.999999,0.000012,-0.001548,0.000716,0.039474,0.081812,-0.001772,0.925293,-0.096619,0.860352,0.166504,-0.022263,-0.164307,0.999999,0.000012,-0.001548,0.000716,0.039474,0.081812,-0.001772,-0.502282,0.055100,0.348509,0.166504,-0.022263,-0.164307,0.999999,0.000012,-0.001548,0.000716,0.039474,0.081812,-0.001772,1.427575,-0.151718,0.511842,0.000000,0.000000,0.000000
23432.084107,0,absolute,0.942871,-0.098267,0.842773,0.173462,-0.022827,-0.173340,0.999994,0.001011,-0.003084,0.000759,0.021442,0.074040,0.005765,0.942871,-0.098267,0.842773,0.173462,-0.022827,-0.173340,0.999994,0.001011,-0.003084,0.000759,0.021442,0.074040,0.005765,-0.484703,0.053452,0.330931,0.173462,-0.022827,-0.173340,0.999994,0.001011,-0.003084,0.000759,0.021442,0.074040,0.005765,1.427574,-0.151719,0.511842,0.000000,0.000000,0.000000
