solve_num,solve_time_ms,solve_iters,coord_mode,node,t,theta,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,fz,mx,my,mz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,tgt_ax,tgt_ay,tgt_az,tgt_qw,tgt_qx,tgt_qy,tgt_qz,tgt_wx,tgt_wy,tgt_wz,tgt_alfx,tgt_alfy,tgt_alfz
0,190.917460,76,absolute_shifted,10,1.199740,0.119951,-0.324977,1.523786,0.972535,-0.074493,-1.284493,0.014275,0.999735,0.001763,0.022891,0.001551,-0.234402,-0.066804,0.000050,0.265617,0.376798,0.043529,-0.000036,0.744649,-2.575640,0.519776,0.808169,-0.250602,-0.000787,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,11,1.319690,0.119940,-0.331141,1.370116,0.974378,-0.029811,-1.272746,0.016482,0.999758,-0.010930,0.019020,0.001839,-0.189205,-0.061584,0.000047,0.265493,0.360400,0.052130,-0.000099,0.841871,-2.605719,0.519681,0.812850,-0.250917,-0.000799,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,12,1.439631,0.119927,-0.332482,1.219535,0.976446,0.006055,-1.234230,0.017921,0.999658,-0.020971,0.015496,0.002072,-0.145978,-0.055332,0.000041,0.265426,0.328736,0.055735,-0.000101,0.939645,-2.635833,0.519585,0.817531,-0.251232,-0.000811,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,13,1.559558,0.119911,-0.330006,1.074889,0.978635,0.033999,-1.175041,0.018466,0.999514,-0.028532,0.012363,0.002257,-0.106553,-0.048648,0.000034,0.265391,0.289403,0.055921,-0.000093,1.037970,-2.665981,0.519487,0.822210,-0.251547,-0.000823,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,14,1.679469,0.119890,-0.324606,0.938317,0.980838,0.054983,-1.100747,0.018182,0.999377,-0.033871,0.009637,0.002403,-0.071851,-0.041943,0.000028,0.265371,0.247070,0.053783,-0.000088,1.136842,-2.696163,0.519387,0.826890,-0.251861,-0.000835,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,15,1.799359,0.119863,-0.317061,0.811334,0.982966,0.069974,-1.016249,0.017240,0.999275,-0.037283,0.007309,0.002517,-0.042229,-0.035495,0.000022,0.265353,0.205171,0.050155,-0.000070,1.236258,-2.726378,0.519287,0.831568,-0.252176,-0.000846,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,16,1.919221,0.119828,-0.308032,0.694907,0.984952,0.079905,-0.925732,0.015845,0.999219,-0.039070,0.005359,0.002604,-0.017637,-0.029484,0.000017,0.265331,0.165763,0.045654,-0.000054,1.336213,-2.756623,0.519184,0.836245,-0.252491,-0.000858,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,17,2.039049,0.119783,-0.298076,0.589543,0.986753,0.085644,-0.832676,0.014200,0.999208,-0.039527,0.003756,0.002670,0.002226,-0.024013,0.000013,0.265303,0.130059,0.040742,-0.000042,1.436698,-2.786897,0.519081,0.840921,-0.252806,-0.000870,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,18,2.158832,0.119723,-0.287647,0.495374,0.988349,0.087981,-0.739895,0.012472,0.999235,-0.038924,0.002467,0.002720,0.017805,-0.019133,0.000010,0.265267,0.098582,0.035715,-0.000039,1.537706,-2.817198,0.518976,0.845596,-0.253120,-0.000882,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,19,2.278555,0.119645,-0.277111,0.412230,0.989738,0.087620,-0.649598,0.010790,0.999292,-0.037503,0.001454,0.002757,0.029608,-0.014857,0.000008,0.265226,0.071599,0.030813,-0.000028,1.639223,-2.847521,0.518870,0.850268,-0.253435,-0.000893,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,20,2.398201,0.119543,-0.266756,0.339709,0.990933,0.085179,-0.563463,0.009238,0.999366,-0.035475,0.000682,0.002784,0.038174,-0.011170,0.000006,0.265181,0.048927,0.026167,-0.000020,1.741233,-2.877862,0.518762,0.854937,-0.253749,-0.000905,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,21,2.517743,0.119406,-0.256799,0.277235,0.991951,0.081187,-0.482708,0.007865,0.999451,-0.033019,0.000115,0.002803,0.044023,-0.008042,0.000004,0.265134,0.030299,0.021864,-0.000019,1.843713,-2.908215,0.518653,0.859601,-0.254063,-0.000917,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,22,2.637150,0.119225,-0.247400,0.224111,0.992816,0.076095,-0.408167,0.006689,0.999537,-0.030283,-0.000280,0.002816,0.047641,-0.005431,0.000003,0.265087,0.015264,0.017947,-0.000011,1.946633,-2.938570,0.518543,0.864261,-0.254377,-0.000929,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,23,2.756375,0.118982,-0.238668,0.179556,0.993551,0.070278,-0.340357,0.005707,0.999621,-0.027389,-0.000531,0.002825,0.049461,-0.003292,0.000002,0.265042,0.003289,0.014426,-0.000011,2.049953,-2.968917,0.518432,0.868913,-0.254690,-0.000940,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,24,2.875357,0.118649,-0.230675,0.142747,0.994179,0.064044,-0.279535,0.004904,0.999697,-0.024435,-0.000668,0.002831,0.049852,-0.001575,0.000001,0.265000,-0.005905,0.011306,-0.000012,2.153614,-2.999239,0.518319,0.873556,-0.255002,-0.000952,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,25,2.994006,0.118177,-0.223455,0.112838,0.994719,0.057640,-0.225759,0.004254,0.999765,-0.021499,-0.000713,0.002834,0.049151,-0.000234,0.000001,0.264961,-0.011837,0.008627,-0.000004,2.257535,-3.029513,0.518205,0.878186,-0.255314,-0.000964,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,26,3.112183,0.117484,-0.217021,0.088991,0.995188,0.051260,-0.178933,0.003729,0.999822,-0.018637,-0.000689,0.002836,0.047753,0.000786,0.000000,0.264928,-0.014256,0.006400,0.000001,2.361589,-3.059704,0.518091,0.882798,-0.255624,-0.000975,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,27,3.229667,0.116418,-0.211365,0.070385,0.995599,0.045054,-0.138861,0.003304,0.999870,-0.015882,-0.000613,0.002836,0.046078,0.001538,0.000001,0.264899,-0.016596,0.004375,-0.000010,2.465573,-3.089754,0.517975,0.887383,-0.255933,-0.000987,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,28,3.346085,0.114656,-0.206467,0.056230,0.995962,0.039140,-0.105303,0.002955,0.999908,-0.013256,-0.000501,0.002836,0.044146,0.002047,-0.000000,0.264875,-0.027419,0.002122,-0.000027,2.569145,-3.119567,0.517860,0.891925,-0.256238,-0.000998,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,29,3.460742,0.111339,-0.202299,0.045777,0.996283,0.033608,-0.077964,0.002662,0.999937,-0.010816,-0.000370,0.002836,0.041002,0.002290,-0.000002,0.264857,-0.040733,-0.000000,0.000016,2.671666,-3.148963,0.517745,0.896400,-0.256539,-0.001010,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,30,3.572081,0.106464,-0.198842,0.038338,0.996564,0.028542,-0.056448,0.002414,0.999958,-0.008660,-0.000236,0.002835,0.036467,0.002290,-0.000001,0.264845,-0.040358,-0.000948,0.000021,2.771712,-3.177542,0.517632,0.900744,-0.256832,-0.001021,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,31,3.678545,0.101656,-0.196049,0.033236,0.996810,0.023980,-0.040029,0.002202,0.999973,-0.006834,-0.000111,0.002835,0.032170,0.002189,0.000000,0.264838,-0.042097,-0.001791,-0.000019,2.867831,-3.204901,0.517523,0.904899,-0.257111,-0.001031,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,32,3.780201,0.094637,-0.193822,0.029819,0.997024,0.019869,-0.027692,0.002018,0.999982,-0.005308,-0.000001,0.002834,0.027891,0.002007,-0.000001,0.264835,-0.048690,-0.002660,-0.000002,2.960021,-3.231051,0.517417,0.908866,-0.257378,-0.001041,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,33,3.874837,0.086717,-0.192115,0.027640,0.997207,0.016238,-0.018746,0.001865,0.999988,-0.004097,0.000092,0.002834,0.023283,0.001755,-0.000001,0.264836,-0.048558,-0.002938,0.000009,3.046207,-3.255420,0.517318,0.912559,-0.257627,-0.001050,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,34,3.961555,0.080279,-0.190846,0.026302,0.997364,0.013057,-0.012354,0.001742,0.999991,-0.003179,0.000165,0.002833,0.019072,0.001501,-0.000000,0.264839,-0.045511,-0.002941,0.000007,3.125489,-3.277771,0.517227,0.915943,-0.257855,-0.001059,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,35,4.041833,0.076032,-0.189912,0.025505,0.997500,0.010218,-0.007700,0.001644,0.999993,-0.002487,0.000223,0.002833,0.015418,0.001265,-0.000000,0.264842,-0.042419,-0.002842,-0.000005,3.199145,-3.298480,0.517142,0.919075,-0.258065,-0.001067,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,36,4.117865,0.073433,-0.189235,0.025058,0.997621,0.007609,-0.004195,0.001564,0.999994,-0.001963,0.000268,0.002833,0.012193,0.001049,-0.000000,0.264845,-0.040586,-0.002700,-0.000015,3.269137,-3.318108,0.517060,0.922042,-0.258265,-0.001074,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,37,4.191298,0.072021,-0.188767,0.024853,0.997734,0.005149,-0.001470,0.001499,0.999995,-0.001570,0.000304,0.002832,0.009213,0.000850,-0.000001,0.264849,-0.042036,-0.002728,-0.000000,3.336950,-3.337081,0.516981,0.924908,-0.258458,-0.001081,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,38,4.263320,0.072036,-0.188481,0.024829,0.997840,0.002783,0.000730,0.001448,0.999995,-0.001293,0.000332,0.002832,0.006185,0.000654,-0.000001,0.264854,-0.049492,-0.003291,0.000042,3.403665,-3.355702,0.516903,0.927718,-0.258647,-0.001088,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,39,4.335355,0.077522,-0.188365,0.024951,0.997943,0.000451,0.002620,0.001409,0.999995,-0.001134,0.000352,0.002832,0.002620,0.000417,0.000001,0.264858,-0.018049,-0.001266,0.000000,3.470595,-3.374341,0.516824,0.930529,-0.258836,-0.001096,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
0,190.917460,76,absolute_shifted,40,4.412877,0.070000,-0.188426,0.025227,0.998051,-0.002032,0.004487,0.001380,0.999995,-0.001060,0.000366,0.002832,0.001221,0.000319,0.000001,0.000000,0.000000,0.000000,0.000000,3.542848,-3.394414,0.516739,0.933554,-0.259040,-0.001103,0.039023,-0.002626,-0.000098,0.993801,0.002022,-0.000157,-0.111157,0.017290,0.016985,0.744677,0.029371,0.021463,0.531620
1,196.730836,96,absolute_shifted,0,0.000000,0.119977,-0.266185,1.963649,0.968682,-0.267167,-1.096939,0.008894,0.997878,0.054679,0.035336,0.000302,-0.341450,-0.065740,0.000127,0.266770,0.618978,-0.069597,-0.001272,0.430327,-2.228122,0.524894,0.720690,0.204158,0.008522,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,1,0.119977,0.119973,-0.293666,1.825054,0.969755,-0.192584,-1.206240,0.009756,0.998850,0.036455,0.031139,0.000728,-0.267187,-0.074092,0.000040,0.266220,0.052494,0.016820,-0.000418,0.517048,-2.203487,0.525919,0.724935,0.206518,0.008565,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,2,0.239949,0.119968,-0.312816,1.675784,0.971018,-0.128379,-1.275940,0.011753,0.999429,0.020634,0.026744,0.001062,-0.260889,-0.072075,0.000011,0.265845,0.214162,0.036963,0.000128,0.604275,-2.178568,0.526949,0.729181,0.208878,0.008608,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,3,0.359917,0.119962,-0.324883,1.520372,0.972558,-0.074450,-1.309098,0.014162,0.999728,0.005766,0.022537,0.001375,-0.235196,-0.067641,0.000020,0.265611,0.294417,0.048965,0.000113,0.692008,-2.153368,0.527985,0.733426,0.211237,0.008651,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,4,0.479879,0.119954,-0.331067,1.363017,0.974387,-0.030189,-1.309190,0.016377,0.999798,-0.007273,0.018637,0.001649,-0.199877,-0.061767,0.000028,0.265480,0.322264,0.055228,0.000007,0.780246,-2.127886,0.529025,0.737671,0.213597,0.008694,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,5,0.599834,0.119945,-0.332480,1.207403,0.976450,0.005232,-1.281113,0.017960,0.999720,-0.018093,0.015113,0.001878,-0.161220,-0.055143,0.000028,0.265418,0.317739,0.057394,-0.000040,0.868987,-2.102123,0.530070,0.741916,0.215956,0.008737,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,6,0.719778,0.119933,-0.330128,1.056589,0.978656,0.032754,-1.230271,0.018707,0.999572,-0.026610,0.011997,0.002065,-0.123109,-0.048259,0.000026,0.265396,0.294139,0.056682,-0.000054,0.958231,-2.076079,0.531121,0.746160,0.218316,0.008780,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,7,0.839711,0.119917,-0.324900,0.912984,0.980901,0.053365,-1.162012,0.018610,0.999412,-0.032925,0.009295,0.002215,-0.087832,-0.041461,0.000022,0.265391,0.260378,0.054008,-0.000055,1.047974,-2.049754,0.532177,0.750404,0.220675,0.008823,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,8,0.959628,0.119898,-0.317566,0.778376,0.983090,0.068043,-1.081301,0.017794,0.999279,-0.037248,0.006994,0.002332,-0.056608,-0.034985,0.000018,0.265391,0.222383,0.050074,-0.000050,1.138215,-2.023150,0.533237,0.754648,0.223034,0.008866,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,9,1.079526,0.119873,-0.308782,0.653991,0.985147,0.077722,-0.992539,0.016451,0.999190,-0.039835,0.005072,0.002423,-0.029945,-0.028981,0.000015,0.265386,0.183985,0.045418,-0.000044,1.228950,-1.996267,0.534303,0.758891,0.225392,0.008909,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,10,1.199400,0.119841,-0.299095,0.540562,0.987021,0.083269,-0.899490,0.014787,0.999151,-0.040965,0.003497,0.002492,-0.007890,-0.023537,0.000012,0.265371,0.147542,0.040438,-0.000036,1.320175,-1.969107,0.535373,0.763133,0.227750,0.008952,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,11,1.319241,0.119800,-0.288955,0.438413,0.988685,0.085471,-0.805274,0.012985,0.999157,-0.040904,0.002233,0.002545,0.009792,-0.018691,0.000009,0.265347,0.114383,0.035422,-0.000029,1.411884,-1.941672,0.536449,0.767373,0.230107,0.008995,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,12,1.439041,0.119747,-0.278719,0.347528,0.990131,0.085028,-0.712396,0.011194,0.999199,-0.039906,0.001244,0.002584,0.023495,-0.014447,0.000007,0.265314,0.085141,0.030564,-0.000024,1.504070,-1.913964,0.537529,0.771613,0.232464,0.009037,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,13,1.558788,0.119677,-0.268668,0.267626,0.991368,0.082551,-0.622800,0.009519,0.999267,-0.038193,0.000494,0.002612,0.033690,-0.010787,0.000006,0.265273,0.059998,0.025992,-0.000019,1.596722,-1.885986,0.538613,0.775850,0.234819,0.009080,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,14,1.678465,0.119585,-0.259014,0.198221,0.992414,0.078569,-0.537936,0.008024,0.999350,-0.035962,-0.000052,0.002633,0.040871,-0.007677,0.000005,0.265229,0.038854,0.021780,-0.000015,1.689826,-1.857743,0.539703,0.780085,0.237173,0.009123,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,15,1.798050,0.119465,-0.249911,0.138683,0.993293,0.073529,-0.458826,0.006740,0.999439,-0.033380,-0.000427,0.002647,0.045517,-0.005072,0.000004,0.265182,0.021448,0.017963,-0.000012,1.783366,-1.829240,0.540796,0.784317,0.239526,0.009166,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,16,1.917515,0.119309,-0.241463,0.088276,0.994030,0.067806,-0.386135,0.005672,0.999528,-0.030586,-0.000658,0.002656,0.048079,-0.002926,0.000003,0.265135,0.007435,0.014551,-0.000009,1.877317,-1.800485,0.541894,0.788544,0.241875,0.009209,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,17,2.036824,0.119107,-0.233735,0.046206,0.994651,0.061707,-0.320228,0.004806,0.999613,-0.027692,-0.000773,0.002662,0.048967,-0.001190,0.000002,0.265090,-0.003561,0.011535,-0.000007,1.971649,-1.771487,0.542995,0.792766,0.244222,0.009251,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,18,2.155931,0.118846,-0.226756,0.011645,0.995179,0.055479,-0.261230,0.004119,0.999689,-0.024789,-0.000795,0.002665,0.048542,0.000184,0.000002,0.265048,-0.011906,0.008896,-0.000006,2.066324,-1.742259,0.544099,0.796981,0.246565,0.009294,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
1,196.730836,96,absolute_shifted,19,2.274777,0.118517,-0.220529,-0.016236,0.995633,0.049320,-0.209077,0.003581,0.999755,-0.021948,-0.000745,0.002667,0.047127,0.001241,0.000001,0.265009,-0.017929,0.006606,-0.000005,2.161292,-1.712816,0.545207,0.801187,0.248903,0.009337,0.035387,0.019670,0.000358,0.988018,0.000238,-0.001616,0.154329,-0.020097,0.007209,0.488379,-0.057374,0.076286,-0.875076
