solve_num,solve_time_ms,solve_iters,coord_mode,target_motion_source,node,t,theta,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz,circle_center_x,circle_center_y,circle_center_z,circle_radius,circle_omega,circle_phi0,circle_t_abs,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,fz,mx,my,mz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz
0,183.697885,49,absolute,odom+predicted_accel,10,1.023424,0.100009,0.759952,-0.650183,0.200000,0.260943,0.304406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417865,0.072056,1.205776,0.417470,0.061500,-0.229399,1.000000,0.000043,0.000029,0.000039,-0.000584,-0.000683,0.000153,0.266834,-0.001856,-0.003537,0.000265,-0.342087,0.722239,1.005776,0.156527,-0.242906,-0.229399,1.000000,0.000043,0.000029,0.000039,-0.000584,-0.000683,0.000153
0,183.697885,49,absolute,odom+predicted_accel,11,1.123433,0.099847,0.785436,-0.619225,0.200000,0.248647,0.314644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459621,0.078209,1.183197,0.417590,0.061570,-0.222126,1.000000,0.000009,-0.000014,0.000047,-0.000770,-0.001037,0.000168,0.266649,-0.001862,-0.004122,0.000265,-0.325815,0.697433,0.983197,0.168942,-0.253073,-0.222126,1.000000,0.000009,-0.000014,0.000047,-0.000770,-0.001037,0.000168
0,183.697885,49,absolute,odom+predicted_accel,12,1.223280,0.099729,0.809633,-0.587320,0.200000,0.235973,0.324366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501317,0.084362,1.161347,0.417600,0.061720,-0.215547,1.000000,-0.000034,-0.000076,0.000056,-0.000956,-0.001448,0.000183,0.266466,-0.001865,-0.004711,0.000265,-0.308316,0.671682,0.961347,0.181628,-0.262646,-0.215547,1.000000,-0.000034,-0.000076,0.000056,-0.000956,-0.001448,0.000183
0,183.697885,49,absolute,odom+predicted_accel,13,1.323009,0.099651,0.832518,-0.554509,0.200000,0.222935,0.333563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542958,0.090528,1.140145,0.417463,0.061967,-0.209652,1.000000,-0.000086,-0.000160,0.000065,-0.001142,-0.001918,0.000198,0.266287,-0.001867,-0.005298,0.000265,-0.289560,0.645037,0.940145,0.194528,-0.271596,-0.209652,1.000000,-0.000086,-0.000160,0.000065,-0.001142,-0.001918,0.000198
0,183.697885,49,absolute,odom+predicted_accel,14,1.422660,0.099606,0.854069,-0.520834,0.200000,0.209552,0.342227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.584543,0.096719,1.119514,0.417131,0.062329,-0.204421,1.000000,-0.000147,-0.000269,0.000076,-0.001328,-0.002446,0.000213,0.266115,-0.001870,-0.005875,0.000265,-0.269526,0.617553,0.919514,0.207579,-0.279898,-0.204421,1.000000,-0.000147,-0.000269,0.000076,-0.001328,-0.002446,0.000213
0,183.697885,49,absolute,odom+predicted_accel,15,1.522266,0.099588,0.874261,-0.486339,0.200000,0.195840,0.350346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626065,0.102950,1.099381,0.416554,0.062823,-0.199828,1.000000,-0.000218,-0.000405,0.000087,-0.001514,-0.003031,0.000228,0.265949,-0.001872,-0.006433,0.000264,-0.248196,0.589288,0.899381,0.220714,-0.287523,-0.199828,1.000000,-0.000218,-0.000405,0.000087,-0.001514,-0.003031,0.000228
0,183.697885,49,absolute,odom+predicted_accel,16,1.621854,0.099593,0.893068,-0.451068,0.200000,0.181819,0.357912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.667507,0.109236,1.079679,0.415676,0.063469,-0.195848,1.000000,-0.000298,-0.000572,0.000098,-0.001700,-0.003672,0.000243,0.265790,-0.001870,-0.006965,0.000264,-0.225561,0.560304,0.879679,0.233857,-0.294444,-0.195848,1.000000,-0.000298,-0.000572,0.000098,-0.001700,-0.003672,0.000243
0,183.697885,49,absolute,odom+predicted_accel,17,1.721447,0.099616,0.910465,-0.415071,0.200000,0.167506,0.364914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.708846,0.115594,1.060343,0.414432,0.064282,-0.192455,1.000000,-0.000388,-0.000772,0.000111,-0.001886,-0.004366,0.000258,0.265636,-0.001860,-0.007462,0.000264,-0.201619,0.530665,0.860343,0.246926,-0.300632,-0.192455,1.000000,-0.000388,-0.000772,0.000111,-0.001886,-0.004366,0.000258
0,183.697885,49,absolute,odom+predicted_accel,18,1.821063,0.099654,0.926426,-0.378395,0.200000,0.152923,0.371342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750050,0.122045,1.041312,0.412757,0.065282,-0.189630,0.999999,-0.000486,-0.001008,0.000124,-0.002072,-0.005109,0.000273,0.265487,-0.001839,-0.007913,0.000264,-0.176376,0.500441,0.841312,0.259834,-0.306059,-0.189630,0.999999,-0.000486,-0.001008,0.000124,-0.002072,-0.005109,0.000273
0,183.697885,49,absolute,odom+predicted_accel,19,1.920716,0.099701,0.940928,-0.341095,0.200000,0.138089,0.377185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791078,0.128608,1.022528,0.410576,0.066487,-0.187354,0.999999,-0.000594,-0.001282,0.000138,-0.002255,-0.005898,0.000288,0.265343,-0.001802,-0.008310,0.000264,-0.149850,0.469703,0.822528,0.272486,-0.310698,-0.187354,0.999999,-0.000594,-0.001282,0.000138,-0.002255,-0.005898,0.000288
0,183.697885,49,absolute,odom+predicted_accel,20,2.020417,0.099755,0.953946,-0.303224,0.200000,0.123028,0.382436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831880,0.135305,1.003935,0.407813,0.067914,-0.185612,0.999998,-0.000711,-0.001597,0.000153,-0.002434,-0.006726,0.000303,0.265202,-0.001744,-0.008641,0.000264,-0.122066,0.438528,0.803935,0.284785,-0.314522,-0.185612,0.999998,-0.000711,-0.001597,0.000153,-0.002434,-0.006726,0.000303
0,183.697885,49,absolute,odom+predicted_accel,21,2.120172,0.099811,0.965459,-0.264838,0.200000,0.107760,0.387084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.872396,0.142159,0.985480,0.404385,0.069581,-0.184393,0.999998,-0.000836,-0.001954,0.000169,-0.002608,-0.007588,0.000318,0.265064,-0.001661,-0.008899,0.000264,-0.093063,0.406998,0.785480,0.296625,-0.317503,-0.184393,0.999998,-0.000836,-0.001954,0.000169,-0.002608,-0.007588,0.000318
0,183.697885,49,absolute,odom+predicted_accel,22,2.219982,0.099865,0.975444,-0.225998,0.200000,0.092311,0.391121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912555,0.149197,0.967111,0.400210,0.071504,-0.183684,0.999997,-0.000971,-0.002355,0.000185,-0.002774,-0.008477,0.000333,0.264930,-0.001548,-0.009073,0.000264,-0.062889,0.375195,0.767111,0.307898,-0.319618,-0.183684,0.999997,-0.000971,-0.002355,0.000185,-0.002774,-0.008477,0.000333
0,183.697885,49,absolute,odom+predicted_accel,23,2.319847,0.099915,0.983884,-0.186764,0.200000,0.076705,0.394541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.952279,0.156443,0.948778,0.395198,0.073699,-0.183479,0.999995,-0.001113,-0.002801,0.000202,-0.002928,-0.009383,0.000348,0.264797,-0.001403,-0.009155,0.000264,-0.031605,0.343207,0.748778,0.318493,-0.320842,-0.183479,0.999995,-0.001113,-0.002801,0.000202,-0.002928,-0.009383,0.000348
0,183.697885,49,absolute,odom+predicted_accel,24,2.419762,0.099955,0.990763,-0.147200,0.200000,0.060966,0.397336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991476,0.163927,0.930431,0.389261,0.076182,-0.183769,0.999994,-0.001263,-0.003292,0.000220,-0.003068,-0.010297,0.000363,0.264668,-0.001223,-0.009137,0.000265,0.000714,0.311127,0.730431,0.328295,-0.321153,-0.183769,0.999994,-0.001263,-0.003292,0.000220,-0.003068,-0.010297,0.000363
0,183.697885,49,absolute,odom+predicted_accel,25,2.519717,0.099982,0.996065,-0.107372,0.200000,0.045122,0.399500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.030046,0.171677,0.912024,0.382311,0.078966,-0.184545,0.999992,-0.001419,-0.003830,0.000239,-0.003190,-0.011211,0.000378,0.264542,-0.001006,-0.009011,0.000265,0.033981,0.279050,0.712024,0.337189,-0.320534,-0.184545,0.999992,-0.001419,-0.003830,0.000239,-0.003190,-0.011211,0.000378
0,183.697885,49,absolute,odom+predicted_accel,26,2.619699,0.099992,0.999781,-0.067349,0.200000,0.029200,0.401030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.067877,0.179723,0.893510,0.374257,0.082061,-0.185796,0.999989,-0.001581,-0.004413,0.000258,-0.003290,-0.012112,0.000393,0.264421,-0.000750,-0.008773,0.000266,0.068096,0.247072,0.693510,0.345057,-0.318969,-0.185796,0.999989,-0.001581,-0.004413,0.000258,-0.003290,-0.012112,0.000393
0,183.697885,49,absolute,odom+predicted_accel,27,2.719690,0.099979,1.001903,-0.027201,0.200000,0.013228,0.401922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.104848,0.188095,0.874847,0.365014,0.085477,-0.187506,0.999986,-0.001747,-0.005040,0.000278,-0.003365,-0.012989,0.000408,0.264308,-0.000457,-0.008417,0.000266,0.102945,0.215296,0.674847,0.351787,-0.316446,-0.187506,0.999986,-0.001747,-0.005040,0.000278,-0.003365,-0.012989,0.000408
0,183.697885,49,absolute,odom+predicted_accel,28,2.819669,0.099940,1.002426,0.013000,0.200000,-0.002765,0.402175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.140827,0.196824,0.855993,0.354500,0.089219,-0.189652,0.999982,-0.001916,-0.005711,0.000299,-0.003410,-0.013831,0.000423,0.264205,-0.000127,-0.007941,0.000266,0.138401,0.183825,0.655993,0.357265,-0.312956,-0.189652,0.999982,-0.001916,-0.005711,0.000299,-0.003410,-0.013831,0.000423
0,183.697885,49,absolute,odom+predicted_accel,29,2.919610,0.099869,1.001350,0.053178,0.200000,-0.018750,0.401788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.175675,0.205940,0.836912,0.342636,0.093290,-0.192194,0.999977,-0.002087,-0.006422,0.000321,-0.003422,-0.014625,0.000439,0.264119,0.000238,-0.007343,0.000267,0.174324,0.152762,0.636912,0.361386,-0.308498,-0.192194,0.999977,-0.002087,-0.006422,0.000321,-0.003422,-0.014625,0.000439
0,183.697885,49,absolute,odom+predicted_accel,30,3.019478,0.099759,0.998681,0.093257,0.200000,-0.034694,0.400764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.209242,0.215472,0.817575,0.329351,0.097689,-0.195070,0.999972,-0.002257,-0.007170,0.000344,-0.003398,-0.015358,0.000454,0.264060,0.000635,-0.006625,0.000267,0.210561,0.122216,0.617575,0.364046,-0.303075,-0.195070,0.999972,-0.002257,-0.007170,0.000344,-0.003398,-0.015358,0.000454
0,183.697885,49,absolute,odom+predicted_accel,31,3.119237,0.099604,0.994428,0.133157,0.200000,-0.050568,0.399106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.241374,0.225449,0.797960,0.314584,0.102410,-0.198185,0.999965,-0.002425,-0.007953,0.000368,-0.003334,-0.016019,0.000469,0.264043,0.001058,-0.005789,0.000268,0.246946,0.092292,0.597960,0.365151,-0.296695,-0.198185,0.999965,-0.002425,-0.007953,0.000368,-0.003334,-0.016019,0.000469
0,183.697885,49,absolute,odom+predicted_accel,32,3.218841,0.099397,0.988606,0.172800,0.200000,-0.066338,0.396819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.271909,0.235896,0.778061,0.298280,0.107445,-0.201383,0.999958,-0.002588,-0.008765,0.000392,-0.003228,-0.016596,0.000484,0.264092,0.001503,-0.004841,0.000268,0.283304,0.063096,0.578061,0.364617,-0.289374,-0.201383,0.999958,-0.002588,-0.008765,0.000392,-0.003228,-0.016596,0.000484
0,183.697885,49,absolute,odom+predicted_accel,33,3.318238,0.099131,0.981234,0.212102,0.200000,-0.081972,0.393913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300682,0.246838,0.757893,0.280396,0.112779,-0.204424,0.999950,-0.002745,-0.009601,0.000417,-0.003078,-0.017077,0.000499,0.264244,0.001964,-0.003787,0.000268,0.319448,0.034735,0.557893,0.362368,-0.281134,-0.204424,0.999950,-0.002745,-0.009601,0.000417,-0.003078,-0.017077,0.000499
0,183.697885,49,absolute,odom+predicted_accel,34,3.417369,0.098800,0.972341,0.250981,0.200000,-0.097437,0.390397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.327526,0.258292,0.737504,0.260901,0.118394,-0.206932,0.999941,-0.002892,-0.010457,0.000443,-0.002883,-0.017453,0.000514,0.264557,0.002434,-0.002636,0.000268,0.355186,0.007311,0.537504,0.358338,-0.272003,-0.206932,0.999941,-0.002892,-0.010457,0.000443,-0.002883,-0.017453,0.000514
0,183.697885,49,absolute,odom+predicted_accel,35,3.516169,0.098397,0.961959,0.289353,0.200000,-0.112699,0.386285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.352274,0.270276,0.716991,0.239773,0.124269,-0.208322,0.999931,-0.003029,-0.011326,0.000470,-0.002641,-0.017713,0.000529,0.265119,0.002906,-0.001398,0.000268,0.390315,-0.019076,0.516991,0.352472,-0.262017,-0.208322,0.999931,-0.003029,-0.011326,0.000470,-0.002641,-0.017713,0.000529
0,183.697885,49,absolute,odom+predicted_accel,36,3.614566,0.097927,0.950129,0.327135,0.200000,-0.127726,0.381594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.374760,0.282802,0.696524,0.216995,0.130378,-0.207700,0.999920,-0.003152,-0.012200,0.000498,-0.002355,-0.017851,0.000544,0.266063,0.003373,-0.000083,0.000268,0.424631,-0.044333,0.496524,0.344721,-0.251215,-0.207700,0.999920,-0.003152,-0.012200,0.000498,-0.002355,-0.017851,0.000544
0,183.697885,49,absolute,odom+predicted_accel,37,3.712493,0.097400,0.936897,0.364250,0.200000,-0.142485,0.376341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.394827,0.295876,0.676381,0.192552,0.136698,-0.203699,0.999909,-0.003259,-0.013075,0.000526,-0.002024,-0.017859,0.000559,0.267587,0.003828,0.001298,0.000268,0.457930,-0.068374,0.476381,0.335037,-0.239643,-0.203699,0.999909,-0.003259,-0.013075,0.000526,-0.002024,-0.017859,0.000559
0,183.697885,49,absolute,odom+predicted_accel,38,3.809893,0.096851,0.922313,0.400627,0.200000,-0.156950,0.370545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.412323,0.309505,0.657000,0.166414,0.143204,-0.194272,0.999897,-0.003348,-0.013941,0.000556,-0.001650,-0.017733,0.000574,0.269970,0.004266,0.002737,0.000267,0.490010,-0.091122,0.457000,0.323365,-0.227341,-0.194272,0.999897,-0.003348,-0.013941,0.000556,-0.001650,-0.017733,0.000574
0,183.697885,49,absolute,odom+predicted_accel,39,3.906745,0.096329,0.906426,0.436212,0.200000,-0.171099,0.364228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.427104,0.323695,0.639050,0.138523,0.149880,-0.176399,0.999885,-0.003418,-0.014793,0.000586,-0.001236,-0.017468,0.000589,0.273588,0.004680,0.004232,0.000267,0.520678,-0.112517,0.439050,0.309622,-0.214348,-0.176399,0.999885,-0.003418,-0.014793,0.000586,-0.001236,-0.017468,0.000589
0,183.697885,49,absolute,odom+predicted_accel,40,4.003073,0.095813,0.889277,0.470972,0.200000,-0.184917,0.357405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.439027,0.338461,0.623533,0.108762,0.156717,-0.145769,0.999872,-0.003466,-0.015625,0.000616,-0.000785,-0.017060,0.000603,0.278805,0.005066,0.005795,0.000266,0.549750,-0.132512,0.423533,0.293679,-0.200688,-0.145769,0.999872,-0.003466,-0.015625,0.000616,-0.000785,-0.017060,0.000603
0,183.697885,49,absolute,odom+predicted_accel,41,4.098886,0.094567,0.870912,0.504869,0.200000,-0.198390,0.350095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.447939,0.353810,0.611911,0.076975,0.163714,-0.096853,0.999859,-0.003492,-0.016428,0.000648,-0.000298,-0.016505,0.000618,0.284942,0.005399,0.007454,0.000262,0.577026,-0.151059,0.411911,0.275365,-0.186381,-0.096853,0.999859,-0.003492,-0.016428,0.000648,-0.000298,-0.016505,0.000618
0,183.697885,49,absolute,odom+predicted_accel,42,4.193453,0.084716,0.851534,0.537615,0.200000,-0.211403,0.342377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.453640,0.369626,0.606048,0.043342,0.170790,-0.027140,0.999846,-0.003494,-0.017192,0.000680,0.000213,-0.015800,0.000632,0.280300,0.005444,0.009161,0.000239,0.602106,-0.167989,0.406048,0.254746,-0.171587,-0.027140,0.999846,-0.003494,-0.017192,0.000680,0.000213,-0.015800,0.000632
0,183.697885,49,absolute,odom+predicted_accel,43,4.278169,0.086966,0.833141,0.566311,0.200000,-0.222800,0.335041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.456012,0.384357,0.605776,0.012460,0.177000,0.020714,0.999834,-0.003476,-0.017845,0.000710,0.000675,-0.015024,0.000643,0.270178,0.005779,0.010768,0.000242,0.622872,-0.181954,0.405776,0.235260,-0.158042,0.020714,0.999834,-0.003476,-0.017845,0.000710,0.000675,-0.015024,0.000643
0,183.697885,49,absolute,odom+predicted_accel,44,4.365135,0.088717,0.813266,0.595106,0.200000,-0.234236,0.327115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.455726,0.400015,0.608295,-0.019224,0.183094,0.037214,0.999823,-0.003435,-0.018477,0.000741,0.001178,-0.014087,0.000655,0.265136,0.005932,0.011998,0.000243,0.642461,-0.195091,0.408295,0.215011,-0.144021,0.037214,0.999823,-0.003435,-0.018477,0.000741,0.001178,-0.014087,0.000655
0,183.697885,49,absolute,odom+predicted_accel,45,4.453852,0.090122,0.791979,0.623753,0.200000,-0.245611,0.318627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.452574,0.416526,0.611608,-0.052025,0.189104,0.037455,0.999812,-0.003371,-0.019078,0.000774,0.001705,-0.013023,0.000668,0.262823,0.006004,0.013139,0.000242,0.660595,-0.207227,0.411608,0.193586,-0.129523,0.037455,0.999812,-0.003371,-0.019078,0.000774,0.001705,-0.013023,0.000668
0,183.697885,49,absolute,odom+predicted_accel,46,4.543974,0.091306,0.769335,0.652064,0.200000,-0.256851,0.309597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.446359,0.433836,0.614645,-0.086078,0.195019,0.029946,0.999801,-0.003283,-0.019638,0.000808,0.002246,-0.011839,0.000680,0.261903,0.006061,0.014376,0.000239,0.677024,-0.218228,0.414645,0.170773,-0.114578,0.029946,0.999801,-0.003283,-0.019638,0.000808,0.002246,-0.011839,0.000680
0,183.697885,49,absolute,odom+predicted_accel,47,4.635280,0.092352,0.745376,0.679898,0.200000,-0.267901,0.300042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.436894,0.451907,0.616889,-0.121411,0.200807,0.019193,0.999792,-0.003168,-0.020148,0.000843,0.002800,-0.010526,0.000692,0.261639,0.006146,0.015824,0.000234,0.691517,-0.227991,0.416889,0.146490,-0.099235,0.019193,0.999792,-0.003168,-0.020148,0.000843,0.002800,-0.010526,0.000692
0,183.697885,49,absolute,odom+predicted_accel,48,4.727632,0.093319,0.720133,0.707145,0.200000,-0.278716,0.289975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.423999,0.470713,0.618116,-0.157979,0.206420,0.007380,0.999783,-0.003026,-0.020600,0.000879,0.003368,-0.009064,0.000705,0.261633,0.006287,0.017545,0.000228,0.703866,-0.236432,0.418116,0.120737,-0.083554,0.007380,0.999783,-0.003026,-0.020600,0.000879,0.003368,-0.009064,0.000705
0,183.697885,49,absolute,odom+predicted_accel,49,4.820951,0.094245,0.693630,0.733715,0.200000,-0.289259,0.279405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.407503,0.490229,0.618246,-0.195690,0.211806,-0.004606,0.999775,-0.002855,-0.020985,0.000917,0.003955,-0.007427,0.000717,0.261679,0.006500,0.019563,0.000220,0.713874,-0.243486,0.418246,0.093569,-0.067599,-0.004606,0.999775,-0.002855,-0.020985,0.000917,0.003955,-0.007427,0.000717
0,183.697885,49,absolute,odom+predicted_accel,50,4.915196,0.095155,0.665883,0.759528,0.200000,-0.299500,0.268339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.387241,0.510433,0.617248,-0.234419,0.216901,-0.016575,0.999769,-0.002655,-0.021291,0.000956,0.004568,-0.005583,0.000729,0.261674,0.006794,0.021876,0.000211,0.721358,-0.249095,0.417248,0.065081,-0.051437,-0.016575,0.999769,-0.002655,-0.021291,0.000956,0.004568,-0.005583,0.000729
