timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
200470.857498,0.480998,0.159278,0.014999,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200470.907616,0.480998,0.159278,0.014999,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200470.957760,0.480998,0.159278,0.014999,0.009232,0.015129,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.163231,0.480998,0.159278,0.014999,0.009239,0.015137,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.213343,0.481066,0.159384,0.014998,0.009224,0.015106,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.263461,0.481063,0.159379,0.014998,0.009209,0.015083,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.313561,0.481063,0.159380,0.014998,0.009216,0.015099,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.363678,0.481063,0.159380,0.014998,0.009224,0.015106,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.572453,0.481063,0.159380,0.014998,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.622569,0.480998,0.159278,0.014999,0.009232,0.015129,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.672685,0.481063,0.159380,0.014998,0.009529,0.015602,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.722793,0.481063,0.159380,0.014998,0.009529,0.015602,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.772928,0.481047,0.159355,0.014998,0.009369,0.015343,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200471.976873,0.481062,0.159377,0.014998,0.009407,0.015404,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.027026,0.481062,0.159378,0.014998,0.009445,0.015465,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.077143,0.481063,0.159379,0.014998,0.009476,0.015511,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.127258,0.481063,0.159379,0.014998,0.009499,0.015549,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.177372,0.481063,0.159380,0.014998,0.009506,0.015572,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.392986,0.481063,0.159380,0.014998,0.009514,0.015579,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.443115,0.481063,0.159380,0.014998,0.009521,0.015587,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.493221,0.480998,0.159278,0.014999,0.009140,0.014969,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.543331,0.481059,0.159373,0.014998,0.009422,0.015427,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.593441,0.480975,0.159241,0.014999,0.008965,0.014679,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.801941,0.480955,0.159210,0.015000,0.008873,0.014542,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.852114,0.480997,0.159276,0.014999,0.009071,0.014862,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.902231,0.480997,0.159276,0.014999,0.009132,0.014954,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200472.952371,0.480998,0.159277,0.014999,0.009178,0.015022,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.002495,0.480998,0.159277,0.014999,0.009102,0.014900,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.211179,0.480998,0.159278,0.014999,0.009140,0.014977,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.261295,0.480998,0.159278,0.014999,0.009247,0.015144,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.311387,0.480998,0.159278,0.014999,0.009247,0.015144,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.361500,0.480998,0.159278,0.014999,0.009140,0.014977,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.411623,0.480998,0.159278,0.014999,0.009140,0.014977,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.618023,0.480967,0.159228,0.014999,0.009018,0.014771,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.668133,0.480967,0.159229,0.014999,0.009064,0.014847,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.718236,0.480967,0.159229,0.014999,0.009094,0.014900,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.768348,0.480967,0.159229,0.014999,0.009117,0.014931,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200473.818456,0.480967,0.159229,0.014999,0.009132,0.014954,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.032054,0.480967,0.159229,0.014999,0.009148,0.014984,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.082169,0.480967,0.159229,0.014999,0.009148,0.014984,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.132278,0.480967,0.159229,0.014999,0.009148,0.014984,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.182402,0.480967,0.159229,0.014999,0.009148,0.014984,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.232514,0.480998,0.159278,0.014999,0.009232,0.015114,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.443029,0.480998,0.159278,0.014999,0.009239,0.015137,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.493171,0.480998,0.159278,0.014999,0.009239,0.015137,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.543314,0.480998,0.159278,0.014999,0.009239,0.015137,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.593453,0.480998,0.159278,0.014999,0.009239,0.015137,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.643585,0.480998,0.159278,0.014999,0.009239,0.015137,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.850218,0.480998,0.159278,0.014999,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.900388,0.480998,0.159278,0.014999,0.009232,0.015129,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200474.950519,0.480998,0.159278,0.014999,0.009239,0.015129,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.000630,0.480998,0.159278,0.014999,0.009239,0.015129,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.050741,0.480998,0.159278,0.014999,0.009201,0.015068,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.260119,0.481063,0.159380,0.014998,0.009224,0.015114,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.310251,0.481063,0.159380,0.014998,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.360392,0.481063,0.159380,0.014998,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.410526,0.480998,0.159278,0.014999,0.009232,0.015121,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.460675,0.481063,0.159380,0.014998,0.009529,0.015602,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.668173,0.481063,0.159380,0.014998,0.009529,0.015610,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.718289,0.481063,0.159380,0.014998,0.009514,0.015572,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.768402,0.481063,0.159380,0.014998,0.009514,0.015587,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.818511,0.481063,0.159380,0.014998,0.009514,0.015587,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
200475.868594,0.481063,0.159380,0.014998,0.009514,0.015587,0.000000,0.999950,-0.003258,0.002056,-0.009192,0.000000,0.000000,0.000000
