timestamp,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,acc_x,acc_y,acc_z
200469.274969,0.483032,0.162972,0.010300,-0.006541,0.017045,-0.024401,0.999630,0.008601,-0.024202,-0.008994,0.154960,-0.319934,0.003267,0,0,0
200469.325118,0.482704,0.163824,0.009080,-0.031198,0.008531,-0.007623,0.999364,0.012399,-0.032232,-0.008887,0.118045,-0.231260,0.003844,0,0,0
200469.533729,0.481519,0.160127,0.014998,0.011112,0.018037,-0.012170,0.999950,-0.003258,0.002056,-0.009192,0.124126,-0.275531,0.000954,0,0,0
200469.583828,0.482075,0.161029,0.014389,0.013035,0.021022,-0.041794,0.999946,-0.000218,-0.004861,-0.009152,0.178738,-0.389641,0.001724,0,0,0
200469.633956,0.482726,0.162080,0.012300,0.008249,0.021281,-0.039760,0.999843,0.004161,-0.014641,-0.009084,0.184488,-0.393866,0.002375,0,0,0
200469.684030,0.483139,0.163144,0.010312,-0.006605,0.017205,-0.024464,0.999621,0.008681,-0.024527,-0.008998,0.159378,-0.330446,0.002942,0,0,0
200469.734161,0.482809,0.164004,0.009089,-0.031594,0.008613,-0.007664,0.999342,0.012587,-0.032820,-0.008898,0.124390,-0.245004,0.003444,0,0,0
200469.940394,0.481423,0.159976,0.014999,0.011112,0.018045,-0.012161,0.999950,-0.003258,0.002056,-0.009192,0.128015,-0.286390,0.000916,0,0,0
200469.990502,0.481979,0.160878,0.014391,0.013029,0.021022,-0.043071,0.999945,-0.000123,-0.005133,-0.009152,0.183101,-0.402342,0.001695,0,0,0
200470.040630,0.482630,0.161930,0.012238,0.007972,0.021189,-0.040802,0.999833,0.004361,-0.015232,-0.009085,0.185723,-0.399494,0.002393,0,0,0
200470.090745,0.483029,0.162989,0.010198,-0.007510,0.016908,-0.024586,0.999601,0.008912,-0.025258,-0.008997,0.154739,-0.322786,0.003045,0,0,0
200470.140854,0.482653,0.163834,0.008968,-0.033285,0.008075,-0.007011,0.999323,0.012703,-0.033359,-0.008895,0.112086,-0.221132,0.003658,0,0,0
200470.348923,0.481422,0.159974,0.014999,0.011089,0.017999,-0.012182,0.999950,-0.003258,0.002056,-0.009192,0.124327,-0.265343,0.000899,0,0,0
200470.399062,0.481976,0.160874,0.014390,0.013014,0.020987,-0.041304,0.999947,-0.000211,-0.004606,-0.009154,0.174470,-0.372063,0.001849,0,0,0
200470.449178,0.482627,0.161923,0.012325,0.008477,0.021236,-0.039083,0.999853,0.004065,-0.013946,-0.009085,0.177957,-0.375365,0.002747,0,0,0
200470.499293,0.483051,0.162985,0.010371,-0.005659,0.017255,-0.024252,0.999651,0.008427,-0.023368,-0.008992,0.155214,-0.318987,0.003507,0,0,0
200470.549414,0.482768,0.163848,0.009158,-0.029432,0.008923,-0.008189,0.999393,0.012232,-0.031375,-0.008881,0.124227,-0.243469,0.004086,0,0,0
200470.757259,0.481454,0.160025,0.014999,0.011120,0.018052,-0.012162,0.999950,-0.003258,0.002056,-0.009192,0.132509,-0.288961,0.000926,0,0,0
200470.807355,0.482010,0.160928,0.014391,0.013037,0.021029,-0.043036,0.999945,-0.000012,-0.005198,-0.009152,0.189176,-0.409402,0.001665,0,0,0
200470.857475,0.482662,0.161979,0.012239,0.007915,0.021088,-0.040838,0.999828,0.004623,-0.015475,-0.009085,0.189643,-0.408784,0.002307,0,0,0
200470.907588,0.483058,0.163034,0.010197,-0.007822,0.016542,-0.024437,0.999585,0.009269,-0.025735,-0.009001,0.153970,-0.330134,0.002908,0,0,0
200470.957730,0.482667,0.163861,0.008975,-0.034100,0.007343,-0.006574,0.999296,0.013040,-0.034018,-0.008905,0.110442,-0.229417,0.003490,0,0,0
200471.163226,0.481460,0.160034,0.014999,0.011234,0.018228,-0.012174,0.999950,-0.003258,0.002056,-0.009192,0.127826,-0.268639,0.000837,0,0,0
200471.213320,0.482022,0.160945,0.014390,0.013157,0.021213,-0.041734,0.999947,-0.000124,-0.004689,-0.009156,0.177929,-0.376792,0.001829,0,0,0
200471.263435,0.482680,0.162006,0.012304,0.008537,0.021378,-0.039446,0.999850,0.004237,-0.014148,-0.009087,0.180595,-0.379544,0.002813,0,0,0
200471.313547,0.483107,0.163075,0.010331,-0.005813,0.017222,-0.024368,0.999642,0.008664,-0.023676,-0.008993,0.157250,-0.321183,0.003669,0,0,0
200471.363652,0.482816,0.163936,0.009113,-0.029910,0.008649,-0.008087,0.999378,0.012519,-0.031737,-0.008877,0.124136,-0.241048,0.004343,0,0,0
200471.572446,0.481539,0.160159,0.014998,0.011517,0.018685,-0.012168,0.999950,-0.003258,0.002056,-0.009192,0.130877,-0.288472,0.001012,0,0,0
200471.622542,0.482115,0.161093,0.014390,0.013433,0.021661,-0.043248,0.999945,-0.000052,-0.005186,-0.009150,0.187983,-0.407261,0.001726,0,0,0
200471.672660,0.482787,0.162177,0.012227,0.008324,0.021760,-0.041069,0.999830,0.004553,-0.015409,-0.009081,0.188615,-0.404898,0.002283,0,0,0
200471.722770,0.483203,0.163265,0.010174,-0.007347,0.017283,-0.024600,0.999590,0.009175,-0.025571,-0.008997,0.152214,-0.325050,0.002788,0,0,0
200471.772895,0.482836,0.164129,0.008944,-0.033461,0.008178,-0.006662,0.999308,0.012903,-0.033727,-0.008904,0.107380,-0.221114,0.003293,0,0,0
200471.976867,0.481454,0.160024,0.014999,0.011082,0.017976,-0.012181,0.999950,-0.003258,0.002056,-0.009192,0.117645,-0.268109,0.000971,0,0,0
200472.026990,0.482008,0.160923,0.014390,0.013006,0.020965,-0.041275,0.999947,-0.000378,-0.004674,-0.009152,0.166778,-0.371547,0.001952,0,0,0
200472.077121,0.482659,0.161971,0.012326,0.008402,0.021380,-0.038766,0.999854,0.003705,-0.013999,-0.009080,0.174369,-0.375325,0.002889,0,0,0
200472.127236,0.483079,0.163040,0.010388,-0.005778,0.017764,-0.024188,0.999654,0.007977,-0.023420,-0.008981,0.156940,-0.320610,0.003744,0,0,0
200472.177351,0.482790,0.163928,0.009178,-0.029588,0.009892,-0.008333,0.999396,0.011825,-0.031467,-0.008859,0.129625,-0.246482,0.004497,0,0,0
200472.392981,0.481539,0.160159,0.014998,0.011509,0.018685,-0.012159,0.999950,-0.003258,0.002056,-0.009192,0.144227,-0.290864,0.000744,0,0,0
200472.443090,0.482114,0.161093,0.014390,0.013424,0.021659,-0.043582,0.999944,0.000281,-0.005249,-0.009157,0.202152,-0.413493,0.001579,0,0,0
200472.493201,0.482786,0.162176,0.012211,0.008249,0.021430,-0.041304,0.999823,0.005239,-0.015631,-0.009093,0.199234,-0.413339,0.002388,0,0,0
200472.543311,0.483198,0.163248,0.010146,-0.007663,0.016257,-0.024546,0.999570,0.010124,-0.026006,-0.009009,0.158125,-0.332453,0.003068,0,0,0
200472.593420,0.482815,0.164061,0.008918,-0.034246,0.006184,-0.006317,0.999272,0.013998,-0.034349,-0.008914,0.109300,-0.227778,0.003563,0,0,0
200472.801935,0.481413,0.159959,0.014999,0.010922,0.017724,-0.012177,0.999950,-0.003258,0.002056,-0.009192,0.122889,-0.267011,0.000781,0,0,0
200472.852089,0.481959,0.160846,0.014391,0.012845,0.020710,-0.041647,0.999947,-0.000247,-0.004647,-0.009157,0.170621,-0.371373,0.001565,0,0,0
200472.902207,0.482601,0.161881,0.012308,0.008265,0.020996,-0.039221,0.999853,0.003933,-0.013970,-0.009095,0.171333,-0.371641,0.002333,0,0,0
200472.952345,0.483015,0.162931,0.010347,-0.005898,0.017147,-0.024214,0.999655,0.008130,-0.023297,-0.009013,0.146810,-0.313507,0.003064,0,0,0
200473.002471,0.482720,0.163788,0.009136,-0.029595,0.009117,-0.008172,0.999406,0.011726,-0.031165,-0.008914,0.116036,-0.236698,0.003750,0,0,0
200473.211174,0.481459,0.160032,0.014999,0.011219,0.018197,-0.012170,0.999950,-0.003258,0.002056,-0.009192,0.130394,-0.282990,0.000953,0,0,0
200473.261272,0.482020,0.160942,0.014390,0.013139,0.021178,-0.042485,0.999945,-0.000063,-0.005048,-0.009152,0.186567,-0.401274,0.001909,0,0,0
200473.311373,0.482677,0.162001,0.012266,0.008165,0.021286,-0.040370,0.999834,0.004508,-0.015122,-0.009079,0.189705,-0.401336,0.002803,0,0,0
200473.361477,0.483085,0.163065,0.010248,-0.007200,0.016856,-0.024334,0.999600,0.009158,-0.025195,-0.008982,0.158814,-0.326541,0.003580,0,0,0
200473.411601,0.482725,0.163908,0.009031,-0.032909,0.007772,-0.006840,0.999318,0.013050,-0.033390,-0.008867,0.119952,-0.235950,0.004209,0,0,0
200473.618018,0.481461,0.160035,0.014999,0.011242,0.018243,-0.012169,0.999950,-0.003258,0.002056,-0.009192,0.127343,-0.278439,0.001003,0,0,0
200473.668112,0.482023,0.160947,0.014390,0.013162,0.021224,-0.042452,0.999946,-0.000138,-0.004934,-0.009151,0.180436,-0.390404,0.001845,0,0,0
200473.718216,0.482681,0.162008,0.012268,0.008300,0.021405,-0.040148,0.999841,0.004283,-0.014734,-0.009080,0.183108,-0.390451,0.002565,0,0,0
200473.768325,0.483096,0.163079,0.010260,-0.006660,0.017204,-0.024477,0.999620,0.008769,-0.024534,-0.008990,0.154878,-0.322780,0.003192,0,0,0
200473.818434,0.482763,0.163939,0.009037,-0.031666,0.008518,-0.007500,0.999349,0.012565,-0.032635,-0.008886,0.116229,-0.231568,0.003737,0,0,0
200474.032049,0.481424,0.159977,0.014999,0.011135,0.018067,-0.012172,0.999950,-0.003258,0.002056,-0.009192,0.119703,-0.277084,0.001031,0,0,0
200474.082146,0.481981,0.160881,0.014391,0.013057,0.021052,-0.041984,0.999946,-0.000329,-0.004898,-0.009150,0.173970,-0.390146,0.001845,0,0,0
200474.132257,0.482634,0.161933,0.012292,0.008234,0.021420,-0.039950,0.999843,0.003930,-0.014690,-0.009079,0.180760,-0.391308,0.002534,0,0,0
200474.182377,0.483046,0.163004,0.010294,-0.006670,0.017577,-0.024540,0.999624,0.008358,-0.024511,-0.008987,0.156899,-0.324201,0.003152,0,0,0
200474.232493,0.482712,0.163883,0.009067,-0.031644,0.009311,-0.007662,0.999353,0.012204,-0.032648,-0.008879,0.122140,-0.234704,0.003722,0,0,0
200474.443022,0.481460,0.160034,0.014999,0.011227,0.018220,-0.012171,0.999950,-0.003258,0.002056,-0.009192,0.134360,-0.276978,0.000766,0,0,0
200474.493138,0.482021,0.160945,0.014390,0.013147,0.021201,-0.042416,0.999946,0.000037,-0.004899,-0.009157,0.187639,-0.390623,0.001632,0,0,0
200474.543279,0.482678,0.162005,0.012270,0.008318,0.021209,-0.040136,0.999840,0.004638,-0.014706,-0.009093,0.187364,-0.391861,0.002486,0,0,0
200474.593420,0.483094,0.163065,0.010263,-0.006620,0.016646,-0.024376,0.999616,0.009231,-0.024543,-0.009007,0.155302,-0.323862,0.003243,0,0,0
200474.643555,0.482763,0.163897,0.009044,-0.031644,0.007491,-0.007292,0.999341,0.013037,-0.032671,-0.008905,0.114509,-0.234602,0.003859,0,0,0
200474.850212,0.481460,0.160035,0.014999,0.011234,0.018235,-0.012171,0.999950,-0.003258,0.002056,-0.009192,0.137405,-0.275237,0.000652,0,0,0
200474.900365,0.482022,0.160946,0.014390,0.013154,0.021217,-0.042376,0.999946,0.000114,-0.004856,-0.009160,0.189050,-0.389058,0.001563,0,0,0
200474.950492,0.482680,0.162007,0.012272,0.008367,0.021148,-0.040077,0.999840,0.004750,-0.014625,-0.009099,0.186466,-0.391707,0.002514,0,0,0
200475.000608,0.483098,0.163065,0.010268,-0.006488,0.016472,-0.024373,0.999617,0.009321,-0.024457,-0.009014,0.153049,-0.325664,0.003369,0,0,0
200475.050721,0.482774,0.163888,0.009049,-0.031422,0.007226,-0.007355,0.999342,0.013069,-0.032629,-0.008911,0.111417,-0.236678,0.004076,0,0,0
200475.260114,0.481458,0.160031,0.014999,0.011204,0.018182,-0.012169,0.999950,-0.003258,0.002056,-0.009192,0.130101,-0.277849,0.000923,0,0,0
200475.310219,0.482019,0.160941,0.014390,0.013124,0.021164,-0.042341,0.999946,-0.000069,-0.004920,-0.009153,0.182919,-0.391853,0.001883,0,0,0
200475.360360,0.482675,0.161999,0.012273,0.008276,0.021276,-0.040108,0.999840,0.004413,-0.014757,-0.009082,0.184313,-0.393338,0.002803,0,0,0
200475.410497,0.483089,0.163063,0.010268,-0.006708,0.016943,-0.024425,0.999616,0.008930,-0.024629,-0.008987,0.154905,-0.325684,0.003627,0,0,0
200475.460640,0.482753,0.163910,0.009047,-0.031815,0.008095,-0.007389,0.999341,0.012725,-0.032803,-0.008873,0.116048,-0.235384,0.004332,0,0,0
200475.668168,0.481540,0.160160,0.014998,0.011524,0.018701,-0.012172,0.999950,-0.003258,0.002056,-0.009192,0.127289,-0.278779,0.001029,0,0,0
200475.718265,0.482116,0.161095,0.014389,0.013444,0.021682,-0.042451,0.999946,-0.000140,-0.004943,-0.009150,0.181320,-0.392735,0.001970,0,0,0
200475.768379,0.482788,0.162179,0.012267,0.008575,0.021864,-0.040286,0.999840,0.004303,-0.014801,-0.009076,0.184922,-0.393701,0.002813,0,0,0
200475.818473,0.483217,0.163272,0.010252,-0.006454,0.017643,-0.024587,0.999616,0.008834,-0.024683,-0.008979,0.157051,-0.324911,0.003544,0,0,0
200475.868580,0.482894,0.164155,0.009023,-0.031618,0.008890,-0.007459,0.999341,0.012683,-0.032837,-0.008865,0.118771,-0.232900,0.004152,0,0,0
