timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
340601.860631,14,0.069422,0.110308,1.946062,-0.001377,0.193726,-0.470947,0.999893,0.000821,-0.014537,0.001571,0.076154,0.179578,-0.025566
340601.960613,15,0.069093,0.129516,1.892413,-0.083374,0.138672,-0.538086,0.998588,0.027919,-0.045131,0.002542,0.379064,-0.255663,0.022515
340602.060615,16,0.061285,0.143812,1.839084,-0.109863,0.119629,-0.461670,0.999929,0.004361,-0.010162,0.004358,-0.476966,0.801761,-0.015186
340602.160615,16,0.051790,0.157037,1.770401,-0.132690,0.076233,-0.864746,0.999347,0.025097,-0.019032,-0.017730,1.504256,-1.291544,-0.372519
340602.260614,16,0.040214,0.167125,1.655270,-0.271240,-0.121948,-1.150391,0.995915,0.071960,-0.052718,-0.014014,-0.026572,0.298615,0.388063
340602.360608,16,0.019658,0.164523,1.532059,-0.348145,-0.267090,-1.146484,0.996118,0.075594,-0.044922,0.004131,-0.509418,0.668134,0.224711
340602.460610,16,-0.007514,0.148895,1.409737,-0.331055,-0.324707,-1.080078,0.998597,0.049882,-0.012777,0.012320,-0.734129,0.727039,0.076972
340602.560562,16,-0.037067,0.123131,1.295249,-0.239990,-0.301270,-1.003906,0.999520,0.012717,0.023193,0.016118,-0.701404,0.541870,0.021800
340602.660589,16,-0.060530,0.096300,1.190993,-0.112305,-0.218994,-0.942871,0.998468,-0.020982,0.048077,0.017592,-0.447241,0.177942,0.003270
340602.760594,16,-0.073745,0.074730,1.095494,0.030823,-0.106079,-0.835938,0.996774,-0.044574,0.063897,0.019286,-0.200031,-0.061802,0.038384
340602.860609,16,-0.074173,0.062980,1.009268,0.172363,0.011551,-0.737793,0.995779,-0.055313,0.069877,0.021954,0.046463,-0.300797,0.054405
340602.960604,16,-0.060990,0.062489,0.930060,0.307861,0.123596,-0.621582,0.995391,-0.059013,0.071011,0.025922,0.159261,-0.392154,0.085903
340603.060602,16,-0.033768,0.074175,0.855480,0.438232,0.223999,-0.574707,0.995429,-0.057250,0.070332,0.029945,0.258527,-0.517599,0.078472
340603.160603,16,0.005860,0.096968,0.785382,0.558105,0.315674,-0.507324,0.995634,-0.055796,0.066293,0.034714,0.248437,-0.560687,0.096402
340603.260602,16,0.051481,0.126546,0.724269,0.656738,0.391357,-0.494385,0.995829,-0.054130,0.062034,0.039331,0.264390,-0.621228,0.096607
340603.360599,16,0.111743,0.168848,0.658631,0.739258,0.463867,-0.471436,0.996529,-0.050147,0.049008,0.044882,0.280071,-0.693768,0.097834
340603.460545,16,0.179580,0.220120,0.594835,0.796875,0.525391,-0.484863,0.997068,-0.044778,0.036319,0.050316,0.344157,-0.699768,0.092448
340603.560581,16,0.252207,0.278921,0.531689,0.815430,0.568848,-0.511230,0.997703,-0.035233,0.016691,0.055390,0.359701,-0.700859,0.075676
340603.660601,16,0.326091,0.343286,0.470149,0.795898,0.595215,-0.526855,0.997913,-0.024877,-0.001851,0.059559,0.388608,-0.584140,0.054882
340603.760573,16,0.397789,0.411008,0.411957,0.734863,0.600098,-0.540527,0.997763,-0.011501,-0.022475,0.061905,0.389154,-0.512418,0.011565
340603.860586,16,0.463709,0.479323,0.357005,0.643555,0.586426,-0.532227,0.997258,0.000109,-0.038131,0.063431,0.350429,-0.309796,0.028600
340603.960585,16,0.521023,0.545794,0.307146,0.531250,0.553711,-0.496826,0.996507,0.012019,-0.051103,0.064938,0.313887,-0.197031,0.009195
340604.060583,16,0.567457,0.608032,0.263923,0.406494,0.509277,-0.416016,0.995857,0.020144,-0.059336,0.065895,0.238210,-0.039372,0.017377
340604.160581,16,0.601456,0.664276,0.230115,0.279297,0.456055,-0.309570,0.995353,0.026763,-0.063377,0.067379,0.202076,0.041724,0.032026
340604.260571,16,0.622549,0.713311,0.205695,0.154663,0.398926,-0.208008,0.995099,0.029581,-0.063758,0.069559,0.121832,0.149853,0.052155
340604.360567,16,0.630954,0.754657,0.191157,0.038727,0.343506,-0.080383,0.995143,0.029560,-0.060217,0.072040,0.074926,0.194304,0.041281
340604.460568,16,0.627707,0.788593,0.185526,-0.067017,0.293213,-0.015579,0.995360,0.027026,-0.055208,0.074025,0.026623,0.253618,0.040872
340604.560569,16,0.614426,0.816062,0.185336,-0.157471,0.250244,0.057373,0.995725,0.023114,-0.046752,0.076230,-0.004534,0.283071,0.047247
340604.660578,16,0.592995,0.838192,0.187832,-0.231812,0.216187,0.028091,0.995915,0.018456,-0.040752,0.078435,-0.008019,0.294524,0.043224
340604.760565,16,0.565201,0.856310,0.186788,-0.291504,0.190918,0.003817,0.996105,0.014468,-0.033193,0.080399,0.000902,0.292615,0.038111
340604.860536,16,0.532269,0.871242,0.184407,-0.335938,0.173096,-0.013458,0.996249,0.010225,-0.025326,0.082110,-0.004875,0.298342,0.034003
340604.960565,16,0.495622,0.883944,0.181432,-0.363037,0.161865,-0.012985,0.996408,0.005973,-0.015750,0.082993,-0.007320,0.290706,0.002748
340605.060562,16,0.456841,0.895357,0.182192,-0.372559,0.157227,0.048126,0.996490,0.001757,-0.006732,0.083427,-0.012357,0.262072,0.021356
340605.160569,16,0.417577,0.906424,0.185146,-0.365723,0.158691,0.009399,0.996467,-0.002267,0.001902,0.083929,0.023180,0.232211,-0.003194
340605.260520,16,0.379326,0.917951,0.181778,-0.344727,0.165039,-0.077148,0.996422,-0.004827,0.007754,0.084018,0.070086,0.151080,0.015152
340605.360564,16,0.342960,0.930359,0.169877,-0.317139,0.172729,-0.172852,0.996353,-0.004649,0.009530,0.084665,0.107447,0.063745,0.005318
340605.460612,16,0.308667,0.943566,0.154827,-0.297607,0.174805,-0.118835,0.996403,-0.000301,0.003582,0.084659,0.116310,-0.043735,0.001278
340605.560609,16,0.275452,0.956727,0.145017,-0.293945,0.168701,-0.078064,0.996379,0.004718,-0.004431,0.084781,0.112015,-0.037122,0.007504
