timestamp,solve_num,coord_mode,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,abs_x,abs_y,abs_z,abs_vx,abs_vy,abs_vz,abs_qw,abs_qx,abs_qy,abs_qz,abs_wx,abs_wy,abs_wz,rel_x,rel_y,rel_z,rel_vx,rel_vy,rel_vz,rel_qw,rel_qx,rel_qy,rel_qz,rel_wx,rel_wy,rel_wz,tgt_x,tgt_y,tgt_z,tgt_vx,tgt_vy,tgt_vz
13880.369643,0,absolute,0.262008,0.271266,1.630859,0.323134,0.231463,-0.314941,0.999939,0.008561,-0.006320,0.002862,-0.178214,0.172897,0.009553,0.262008,0.271266,1.630859,0.323134,0.231463,-0.314941,0.999939,0.008561,-0.006320,0.002862,-0.178214,0.172897,0.009553,-0.737554,0.300864,1.430859,0.311295,-0.168361,-0.314941,0.999939,0.008561,-0.006320,0.002862,-0.178214,0.172897,0.009553,0.999562,-0.029599,0.200000,0.011839,0.399825,0.000000
13880.469628,0,absolute,0.291986,0.295057,1.600586,0.329829,0.224973,-0.301025,0.999968,0.001907,-0.007685,0.001014,-0.150944,0.064632,0.009621,0.291986,0.295057,1.600586,0.329829,0.224973,-0.301025,0.999968,0.001907,-0.007685,0.001014,-0.150944,0.064632,0.009621,-0.707960,0.284666,1.400586,0.333985,-0.175005,-0.301025,0.999968,0.001907,-0.007685,0.001014,-0.150944,0.064632,0.009621,0.999946,0.010391,0.200000,-0.004156,0.399978,0.000000
13880.569586,0,absolute,0.323423,0.321582,1.572266,0.338848,0.233739,-0.279053,0.999970,-0.003056,-0.007054,0.000802,-0.124491,0.059450,0.029759,0.323423,0.321582,1.572266,0.338848,0.233739,-0.279053,0.999970,-0.003056,-0.007054,0.000802,-0.124491,0.059450,0.029759,-0.675307,0.271204,1.372266,0.358999,-0.165753,-0.279053,0.999970,-0.003056,-0.007054,0.000802,-0.124491,0.059450,0.029759,0.998730,0.050378,0.200000,-0.020151,0.399492,0.000000
13880.669628,0,absolute,0.355936,0.347646,1.546875,0.348539,0.247794,-0.263184,0.999965,-0.003828,-0.007170,0.001800,-0.011778,0.049531,0.046497,0.355936,0.347646,1.546875,0.348539,0.247794,-0.263184,0.999965,-0.003828,-0.007170,0.001800,-0.011778,0.049531,0.046497,-0.639980,0.257361,1.346875,0.384653,-0.150572,-0.263184,0.999965,-0.003828,-0.007170,0.001800,-0.011778,0.049531,0.046497,0.995916,0.090285,0.200000,-0.036114,0.398366,0.000000
13880.769631,0,absolute,0.388848,0.376987,1.520508,0.355016,0.261936,-0.262207,0.999978,-0.002865,-0.005003,0.003166,-0.014087,0.006272,0.039815,0.388848,0.376987,1.520508,0.355016,0.261936,-0.262207,0.999978,-0.002865,-0.005003,0.003166,-0.014087,0.006272,0.039815,-0.602663,0.246959,1.320508,0.407027,-0.134669,-0.262207,0.999978,-0.002865,-0.005003,0.003166,-0.014087,0.006272,0.039815,0.991510,0.130027,0.200000,-0.052011,0.396604,0.000000
13880.869594,0,absolute,0.422163,0.408149,1.495117,0.355979,0.273357,-0.266846,0.999988,-0.001000,-0.002231,0.004257,0.013397,0.025277,0.042645,0.422163,0.408149,1.495117,0.355979,0.273357,-0.266846,0.999988,-0.001000,-0.002231,0.004257,0.013397,0.025277,0.042645,-0.563353,0.238567,1.295117,0.423811,-0.120849,-0.266846,0.999988,-0.001000,-0.002231,0.004257,0.013397,0.025277,0.042645,0.985516,0.169582,0.200000,-0.067833,0.394206,0.000000
13880.969615,0,absolute,0.455515,0.438716,1.468750,0.351711,0.280497,-0.279541,0.999989,0.002528,0.000152,0.004031,0.106151,0.100902,0.011573,0.455515,0.438716,1.468750,0.351711,0.280497,-0.279541,0.999989,0.002528,0.000152,0.004031,0.106151,0.100902,0.011573,-0.522434,0.229873,1.268750,0.435248,-0.110683,-0.279541,0.999989,0.002528,0.000152,0.004031,0.106151,0.100902,0.011573,0.977949,0.208843,0.200000,-0.083537,0.391180,0.000000
13881.069639,0,absolute,0.483960,0.471328,1.444336,0.345111,0.277617,-0.282227,0.999974,0.006052,0.000822,0.003724,-0.027970,-0.020249,0.025788,0.483960,0.471328,1.444336,0.345111,0.277617,-0.282227,0.999974,0.006052,0.000822,0.003724,-0.027970,-0.020249,0.025788,-0.484849,0.223520,1.244336,0.444235,-0.109907,-0.282227,0.999974,0.006052,0.000822,0.003724,-0.027970,-0.020249,0.025788,0.968809,0.247808,0.200000,-0.099123,0.387524,0.000000
13881.169645,0,absolute,0.520448,0.501666,1.415039,0.337566,0.272437,-0.278809,0.999959,0.008666,0.000361,0.002698,0.037975,0.143853,-0.013687,0.520448,0.501666,1.415039,0.337566,0.272437,-0.278809,0.999959,0.008666,0.000361,0.002698,0.037975,0.143853,-0.013687,-0.437683,0.215333,1.215039,0.452099,-0.110815,-0.278809,0.999959,0.008666,0.000361,0.002698,0.037975,0.143853,-0.013687,0.958130,0.286333,0.200000,-0.114533,0.383252,0.000000
13881.269655,0,absolute,0.551437,0.532675,1.389648,0.333854,0.261835,-0.266357,0.999952,0.009520,-0.000591,0.002072,-0.089107,0.046054,0.040497,0.551437,0.532675,1.389648,0.333854,0.261835,-0.266357,0.999952,0.009520,-0.000591,0.002072,-0.089107,0.046054,0.040497,-0.394474,0.208249,1.189648,0.463624,-0.116530,-0.266357,0.999952,0.009520,-0.000591,0.002072,-0.089107,0.046054,0.040497,0.945911,0.324426,0.200000,-0.129770,0.378364,0.000000
13881.369647,0,absolute,0.583272,0.562101,1.364258,0.331068,0.253817,-0.255859,0.999963,0.008043,-0.000984,0.002829,0.027833,0.130286,0.004406,0.583272,0.562101,1.364258,0.331068,0.253817,-0.255859,0.999963,0.008043,-0.000984,0.002829,0.027833,0.130286,0.004406,-0.348911,0.200114,1.164258,0.475863,-0.119057,-0.255859,0.999963,0.008043,-0.000984,0.002829,0.027833,0.130286,0.004406,0.932183,0.361987,0.200000,-0.144795,0.372873,0.000000
13881.469594,0,absolute,0.610469,0.590512,1.342773,0.330787,0.246287,-0.250488,0.999947,0.009500,-0.003404,0.002090,-0.056076,0.098447,0.001175,0.610469,0.590512,1.342773,0.330787,0.246287,-0.250488,0.999947,0.009500,-0.003404,0.002090,-0.056076,0.098447,0.001175,-0.306488,0.191527,1.142773,0.490381,-0.120496,-0.250488,0.999947,0.009500,-0.003404,0.002090,-0.056076,0.098447,0.001175,0.916957,0.398985,0.200000,-0.159594,0.366783,0.000000
13881.569621,0,absolute,0.645726,0.619700,1.314453,0.334249,0.239272,-0.258789,0.999959,0.008298,-0.003070,0.002076,-0.069370,0.050144,0.007401,0.645726,0.619700,1.314453,0.334249,0.239272,-0.258789,0.999959,0.008298,-0.003070,0.002076,-0.069370,0.050144,0.007401,-0.254549,0.184377,1.114453,0.508378,-0.120838,-0.258789,0.999959,0.008298,-0.003070,0.002076,-0.069370,0.050144,0.007401,0.900274,0.435323,0.200000,-0.174129,0.360110,0.000000
13881.669629,0,absolute,0.677083,0.648194,1.289062,0.336914,0.233748,-0.264648,0.999978,0.005800,-0.002701,0.002002,-0.077722,0.008283,0.002491,0.677083,0.648194,1.289062,0.336914,0.233748,-0.264648,0.999978,0.005800,-0.002701,0.002002,-0.077722,0.008283,0.002491,-0.205058,0.177210,1.089063,0.525308,-0.119108,-0.264648,0.999978,0.005800,-0.002701,0.002002,-0.077722,0.008283,0.002491,0.882142,0.470984,0.200000,-0.188394,0.352857,0.000000
13881.769651,0,absolute,0.704654,0.673783,1.266602,0.329608,0.229908,-0.259521,0.999990,0.004073,0.000489,0.001874,-0.071109,0.038997,-0.006017,0.704654,0.673783,1.266602,0.329608,0.229908,-0.259521,0.999990,0.004073,0.000489,0.001874,-0.071109,0.038997,-0.006017,-0.157947,0.167897,1.066602,0.531962,-0.115132,-0.259521,0.999990,0.004073,0.000489,0.001874,-0.071109,0.038997,-0.006017,0.862600,0.505886,0.200000,-0.202355,0.345040,0.000000
13881.869552,0,absolute,0.740307,0.703285,1.237305,0.325180,0.236406,-0.270020,0.999992,0.002776,0.001823,0.002177,-0.050621,-0.034838,0.028890,0.740307,0.703285,1.237305,0.325180,0.236406,-0.270020,0.999992,0.002776,0.001823,0.002177,-0.050621,-0.034838,0.028890,-0.101378,0.163317,1.037305,0.541167,-0.100268,-0.270020,0.999992,0.002776,0.001823,0.002177,-0.050621,-0.034838,0.028890,0.841686,0.539968,0.200000,-0.215987,0.336674,0.000000
13881.969612,0,absolute,0.769801,0.732457,1.211914,0.313804,0.241783,-0.266357,0.999983,0.002840,0.003723,0.003422,0.016567,0.072608,0.016686,0.769801,0.732457,1.211914,0.313804,0.241783,-0.266357,0.999983,0.002840,0.003723,0.003422,0.016567,0.072608,0.016686,-0.049618,0.159261,1.011914,0.543083,-0.085985,-0.266357,0.999983,0.002840,0.003723,0.003422,0.016567,0.072608,0.016686,0.819419,0.573195,0.200000,-0.229278,0.327768,0.000000
13882.069607,0,absolute,0.783862,0.747956,1.198242,0.308630,0.242451,-0.269775,0.999979,0.003509,0.003636,0.003997,0.030765,-0.067325,0.029163,0.783862,0.747956,1.198242,0.308630,0.242451,-0.269775,0.999979,0.003509,0.003636,0.003997,0.030765,-0.067325,0.029163,-0.011969,0.142437,0.998242,0.550838,-0.075881,-0.269775,0.999979,0.003509,0.003636,0.003997,0.030765,-0.067325,0.029163,0.795831,0.605519,0.200000,-0.242208,0.318332,0.000000
13882.169656,0,absolute,0.827323,0.790523,1.158203,0.290383,0.233810,-0.266846,0.999953,0.002388,-0.008628,0.003725,0.069029,-0.051610,-0.017155,0.827323,0.790523,1.158203,0.290383,0.233810,-0.266846,0.999953,0.002388,-0.008628,0.003725,0.069029,-0.051610,-0.017155,0.056332,0.153677,0.958203,0.545121,-0.074586,-0.266846,0.999953,0.002388,-0.008628,0.003725,0.069029,-0.051610,-0.017155,0.770991,0.636846,0.200000,-0.254738,0.308397,0.000000
13882.269631,0,absolute,0.855872,0.821012,1.130859,0.296400,0.240054,-0.268555,0.999979,0.005675,-0.001392,0.002901,0.028617,0.016942,0.011394,0.855872,0.821012,1.130859,0.296400,0.240054,-0.268555,0.999979,0.005675,-0.001392,0.002901,0.028617,0.016942,0.011394,0.110976,0.153831,0.930859,0.563272,-0.057904,-0.268555,0.999979,0.005675,-0.001392,0.002901,0.028617,0.016942,0.011394,0.744895,0.667181,0.200000,-0.266872,0.297958,0.000000
13882.369623,0,absolute,0.885405,0.849973,1.105469,0.293360,0.232824,-0.256104,0.999943,0.009998,0.002315,0.002868,0.024697,-0.029146,0.013968,0.885405,0.849973,1.105469,0.293360,0.232824,-0.256104,0.999943,0.009998,0.002315,0.002868,0.024697,-0.029146,0.013968,0.167774,0.153549,0.905469,0.571930,-0.054228,-0.256104,0.999943,0.009998,0.002315,0.002868,0.024697,-0.029146,0.013968,0.717631,0.696424,0.200000,-0.278569,0.287052,0.000000
13882.469581,0,absolute,0.914520,0.878424,1.080078,0.285691,0.225988,-0.256104,0.999918,0.011645,0.004634,0.002714,0.015502,-0.053621,-0.004704,0.914520,0.878424,1.080078,0.285691,0.225988,-0.256104,0.999918,0.011645,0.004634,0.002714,0.015502,-0.053621,-0.004704,0.225312,0.153860,0.880078,0.575516,-0.049695,-0.256104,0.999918,0.011645,0.004634,0.002714,0.015502,-0.053621,-0.004704,0.689208,0.724564,0.200000,-0.289826,0.275683,0.000000
13882.569564,0,absolute,0.940655,0.906422,1.054688,0.267558,0.216740,-0.269775,0.999889,0.011827,0.008810,0.001952,-0.055053,-0.005024,0.028822,0.940655,0.906422,1.054688,0.267558,0.216740,-0.269775,0.999889,0.011827,0.008810,0.001952,-0.055053,-0.005024,0.028822,0.280973,0.154877,0.854688,0.568176,-0.047132,-0.269775,0.999889,0.011827,0.008810,0.001952,-0.055053,-0.005024,0.028822,0.659682,0.751545,0.200000,-0.300618,0.263873,0.000000
13882.669567,0,absolute,0.965090,0.933605,1.028320,0.243746,0.208619,-0.288574,0.999872,0.010210,0.012077,0.002597,-0.035929,-0.051405,0.041315,0.965090,0.933605,1.028320,0.243746,0.208619,-0.288574,0.999872,0.010210,0.012077,0.002597,-0.035929,-0.051405,0.041315,0.335989,0.156281,0.828320,0.554675,-0.043021,-0.288574,0.999872,0.010210,0.012077,0.002597,-0.035929,-0.051405,0.041315,0.629101,0.777324,0.200000,-0.310929,0.251640,0.000000
13882.769603,0,absolute,0.987483,0.959456,1.000000,0.212995,0.204197,-0.297607,0.999860,0.008118,0.014251,0.003348,-0.023248,0.088357,0.011130,0.987483,0.959456,1.000000,0.212995,0.204197,-0.297607,0.999860,0.008118,0.014251,0.003348,-0.023248,0.088357,0.011130,0.389971,0.157596,0.800000,0.533739,-0.034807,-0.297607,0.999860,0.008118,0.014251,0.003348,-0.023248,0.088357,0.011130,0.597512,0.801860,0.200000,-0.320744,0.239005,0.000000
13882.869672,0,absolute,1.006788,0.983613,0.971680,0.187585,0.194903,-0.294189,0.999887,0.010508,0.010523,0.002256,0.013550,0.086312,-0.003927,1.006788,0.983613,0.971680,0.187585,0.194903,-0.294189,0.999887,0.010508,0.010523,0.002256,0.013550,0.086312,-0.003927,0.441824,0.158497,0.771680,0.517631,-0.031083,-0.294189,0.999887,0.010508,0.010523,0.002256,0.013550,0.086312,-0.003927,0.564964,0.825116,0.200000,-0.330046,0.225986,0.000000
13882.969550,0,absolute,1.024630,1.008290,0.943848,0.165092,0.189515,-0.288574,0.999903,0.010021,0.009562,0.001731,0.017317,0.059962,0.024322,1.024630,1.008290,0.943848,0.165092,0.189515,-0.288574,0.999903,0.010021,0.009562,0.001731,0.017317,0.059962,0.024322,0.493114,0.161242,0.743848,0.503911,-0.023091,-0.288574,0.999903,0.010021,0.009562,0.001731,0.017317,0.059962,0.024322,0.531516,0.847048,0.200000,-0.338819,0.212606,0.000000
13883.069630,0,absolute,1.039397,1.031618,0.916992,0.147802,0.179187,-0.285156,0.999912,0.010678,0.007612,0.002109,-0.010380,0.034838,0.005740,1.039397,1.031618,0.916992,0.147802,0.179187,-0.285156,0.999912,0.010678,0.007612,0.002109,-0.010380,0.034838,0.005740,0.542175,0.163995,0.716992,0.494851,-0.019702,-0.285156,0.999912,0.010678,0.007612,0.002109,-0.010380,0.034838,0.005740,0.497223,0.867623,0.200000,-0.347049,0.198889,0.000000
13883.169669,0,absolute,1.048560,1.053945,0.893555,0.129740,0.167520,-0.281494,0.999901,0.010988,0.008457,0.002540,0.016158,-0.032401,0.003321,1.048560,1.053945,0.893555,0.129740,0.167520,-0.281494,0.999901,0.010988,0.008457,0.002540,0.016158,-0.032401,0.003321,0.586434,0.167132,0.693555,0.484466,-0.017331,-0.281494,0.999901,0.010988,0.008457,0.002540,0.016158,-0.032401,0.003321,0.462127,0.886814,0.200000,-0.354726,0.184851,0.000000
13883.269700,0,absolute,1.065153,1.076764,0.862305,0.109138,0.159167,-0.291504,0.999870,0.010721,0.011713,0.002716,-0.060064,-0.045065,-0.013704,1.065153,1.076764,0.862305,0.109138,0.159167,-0.291504,0.999870,0.010721,0.011713,0.002716,-0.060064,-0.045065,-0.013704,0.638864,0.172177,0.662305,0.470973,-0.011349,-0.291504,0.999870,0.010721,0.011713,0.002716,-0.060064,-0.045065,-0.013704,0.426289,0.904587,0.200000,-0.361835,0.170515,0.000000
13883.369807,0,absolute,1.074396,1.097433,0.834473,0.083561,0.152610,-0.294434,0.999845,0.010542,0.013898,0.002218,0.085426,-0.024510,-0.005518,1.074396,1.097433,0.834473,0.083561,0.152610,-0.294434,0.999845,0.010542,0.013898,0.002218,0.085426,-0.024510,-0.005518,0.684628,0.176520,0.634473,0.451926,-0.003297,-0.294434,0.999845,0.010542,0.013898,0.002218,0.085426,-0.024510,-0.005518,0.389768,0.920913,0.200000,-0.368365,0.155907,0.000000
13883.469624,0,absolute,1.082651,1.118299,0.805664,0.052620,0.141459,-0.292725,0.999786,0.011361,0.017109,0.002645,-0.000390,-0.057439,0.025106,1.082651,1.118299,0.805664,0.052620,0.141459,-0.292725,0.999786,0.011361,0.017109,0.002645,-0.000390,-0.057439,0.025106,0.730004,0.182542,0.605664,0.426922,0.000400,-0.292725,0.999786,0.011361,0.017109,0.002645,-0.000390,-0.057439,0.025106,0.352647,0.935756,0.200000,-0.374303,0.141059,0.000000
13883.569660,0,absolute,1.086018,1.137342,0.777344,0.019129,0.127058,-0.285156,0.999721,0.012152,0.019854,0.003952,-0.020555,-0.076767,0.013073,1.086018,1.137342,0.777344,0.019129,0.127058,-0.285156,0.999721,0.012152,0.019854,0.003952,-0.020555,-0.076767,0.013073,0.771082,0.188229,0.577344,0.398774,0.001084,-0.285156,0.999721,0.012152,0.019854,0.003952,-0.020555,-0.076767,0.013073,0.314936,0.949113,0.200000,-0.379645,0.125974,0.000000
13883.669670,0,absolute,1.086546,1.154685,0.750488,-0.020846,0.118542,-0.264648,0.999677,0.010652,0.022517,0.004942,-0.014701,-0.102470,0.018135,1.086546,1.154685,0.750488,-0.020846,0.118542,-0.264648,0.999677,0.010652,0.022517,0.004942,-0.014701,-0.102470,0.018135,0.809834,0.193732,0.550488,0.363535,0.007857,-0.264648,0.999677,0.010652,0.022517,0.004942,-0.014701,-0.102470,0.018135,0.276712,0.960953,0.200000,-0.384381,0.110685,0.000000
13883.769551,0,absolute,1.083705,1.172184,0.726074,-0.068422,0.113694,-0.226196,0.999631,0.010343,0.024564,0.005298,0.076495,0.031157,-0.008352,1.083705,1.172184,0.726074,-0.068422,0.113694,-0.226196,0.999631,0.010343,0.024564,0.005298,0.076495,0.031157,-0.008352,0.845641,0.200934,0.526074,0.320078,0.018469,-0.226196,0.999631,0.010343,0.024564,0.005298,0.076495,0.031157,-0.008352,0.238064,0.971250,0.200000,-0.388500,0.095225,0.000000
13883.869616,0,absolute,1.074708,1.188775,0.706055,-0.110715,0.102137,-0.179565,0.999659,0.014582,0.021329,0.003888,0.056825,-0.029947,-0.016925,1.074708,1.188775,0.706055,-0.110715,0.102137,-0.179565,0.999659,0.014582,0.021329,0.003888,0.056825,-0.029947,-0.016925,0.875661,0.208785,0.506055,0.281281,0.022518,-0.179565,0.999659,0.014582,0.021329,0.003888,0.056825,-0.029947,-0.016925,0.199047,0.979990,0.200000,-0.391996,0.079619,0.000000
13883.969588,0,absolute,1.064902,1.202234,0.691895,-0.145908,0.088900,-0.125244,0.999651,0.016201,0.020608,0.003167,0.022362,-0.003518,0.004679,1.064902,1.202234,0.691895,-0.145908,0.088900,-0.125244,0.999651,0.016201,0.020608,0.003167,0.022362,-0.003518,0.004679,0.905187,0.215071,0.491895,0.248957,0.025014,-0.125244,0.999651,0.016201,0.020608,0.003167,0.022362,-0.003518,0.004679,0.159715,0.987163,0.200000,-0.394865,0.063886,0.000000
13884.069625,0,absolute,1.047280,1.217962,0.681152,-0.182693,0.070487,-0.073425,0.999693,0.016915,0.017803,0.003413,0.044281,0.018016,0.007073,1.047280,1.217962,0.681152,-0.182693,0.070487,-0.073425,0.999693,0.016915,0.017803,0.003413,0.044281,0.018016,0.007073,0.927186,0.225199,0.481152,0.214412,0.022449,-0.073425,0.999693,0.016915,0.017803,0.003413,0.044281,0.018016,0.007073,0.120095,0.992762,0.200000,-0.397105,0.048038,0.000000
13884.169648,0,absolute,1.028238,1.229658,0.675293,-0.211004,0.050852,-0.050232,0.999670,0.020642,0.015008,0.002768,0.070972,-0.007943,-0.004534,1.028238,1.229658,0.675293,-0.211004,0.050852,-0.050232,0.999670,0.020642,0.015008,0.002768,0.070972,-0.007943,-0.004534,0.947941,0.232887,0.475293,0.187704,0.018733,-0.050232,0.999670,0.020642,0.015008,0.002768,0.070972,-0.007943,-0.004534,0.080297,0.996771,0.200000,-0.398708,0.032119,0.000000
13884.269735,0,absolute,1.008229,1.239321,0.670898,-0.234400,0.026973,-0.043457,0.999666,0.021015,0.014790,0.002912,0.016499,-0.115083,0.043804,1.008229,1.239321,0.670898,-0.234400,0.026973,-0.043457,0.999666,0.021015,0.014790,0.002912,0.016499,-0.115083,0.043804,0.967864,0.240136,0.470898,0.165274,0.010827,-0.043457,0.999666,0.021015,0.014790,0.002912,0.016499,-0.115083,0.043804,0.040365,0.999185,0.200000,-0.399674,0.016146,0.000000
13884.369680,0,absolute,0.985597,1.246096,0.666016,-0.259278,0.002397,-0.052856,0.999635,0.021395,0.016122,0.003364,0.035418,-0.052803,0.003673,0.985597,1.246096,0.666016,-0.259278,0.002397,-0.052856,0.999635,0.021395,0.016122,0.003364,0.035418,-0.052803,0.003673,0.985224,0.246096,0.466016,0.140722,0.002248,-0.052856,0.999635,0.021395,0.016122,0.003364,0.035418,-0.052803,0.003673,0.000374,1.000000,0.200000,-0.400000,0.000149,0.000000
13884.469677,0,absolute,0.959797,1.250895,0.660156,-0.282926,-0.024040,-0.061859,0.999605,0.020256,0.019313,0.002488,0.010218,-0.210939,0.008497,0.959797,1.250895,0.660156,-0.282926,-0.024040,-0.061859,0.999605,0.020256,0.019313,0.002488,0.010218,-0.210939,0.008497,0.999415,0.251680,0.460156,0.116760,-0.008193,-0.061859,0.999605,0.020256,0.019313,0.002488,0.010218,-0.210939,0.008497,-0.039618,0.999215,0.200000,-0.399686,-0.015847,0.000000
13884.569672,0,absolute,0.932169,1.252779,0.652832,-0.319520,-0.046420,-0.065430,0.999536,0.018381,0.024149,0.002520,-0.030918,-0.150262,0.026095,0.932169,1.252779,0.652832,-0.319520,-0.046420,-0.065430,0.999536,0.018381,0.024149,0.002520,-0.030918,-0.150262,0.026095,1.011696,0.255946,0.452832,0.079213,-0.014609,-0.065430,0.999536,0.018381,0.024149,0.002520,-0.030918,-0.150262,0.026095,-0.079527,0.996833,0.200000,-0.398733,-0.031811,0.000000
13884.669735,0,absolute,0.901240,1.251763,0.644531,-0.360031,-0.067470,-0.071838,0.999521,0.017433,0.025468,0.002117,0.002644,-0.127014,-0.005224,0.901240,1.251763,0.644531,-0.360031,-0.067470,-0.071838,0.999521,0.017433,0.025468,0.002117,0.002644,-0.127014,-0.005224,1.020579,0.258910,0.444531,0.037110,-0.019735,-0.071838,0.999521,0.017433,0.025468,0.002117,0.002644,-0.127014,-0.005224,-0.119340,0.992853,0.200000,-0.397141,-0.047736,0.000000
